dateRep,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000,high_risk_2k
02/11/2020,7719,434,Iran,IR,IRN,82913893.0,Asia,108.68021840000002,True
01/11/2020,7820,386,Iran,IR,IRN,82913893.0,Asia,104.06217448,True
31/10/2020,8011,365,Iran,IR,IRN,82913893.0,Asia,99.57921045,True
30/10/2020,8293,399,Iran,IR,IRN,82913893.0,Asia,95.40741259999999,True
29/10/2020,6824,415,Iran,IR,IRN,82913893.0,Asia,90.97269139,True
28/10/2020,6968,346,Iran,IR,IRN,82913893.0,Asia,88.56778682,True
27/10/2020,5960,337,Iran,IR,IRN,82913893.0,Asia,85.11842521,True
26/10/2020,6191,296,Iran,IR,IRN,82913893.0,Asia,83.00297756,True
25/10/2020,5814,335,Iran,IR,IRN,82913893.0,Asia,80.14579656,True
24/10/2020,6134,335,Iran,IR,IRN,82913893.0,Asia,77.80722587,True
23/10/2020,5471,304,Iran,IR,IRN,82913893.0,Asia,75.40473344,True
22/10/2020,5616,312,Iran,IR,IRN,82913893.0,Asia,74.10338337,True
21/10/2020,5039,322,Iran,IR,IRN,82913893.0,Asia,72.17728879,True
20/10/2020,4251,337,Iran,IR,IRN,82913893.0,Asia,71.10629819,True
19/10/2020,3890,252,Iran,IR,IRN,82913893.0,Asia,70.68537959,True
18/10/2020,4103,253,Iran,IR,IRN,82913893.0,Asia,70.39954088,True
17/10/2020,4552,265,Iran,IR,IRN,82913893.0,Asia,69.70002,True
16/10/2020,4616,256,Iran,IR,IRN,82913893.0,Asia,68.4939495,True
15/10/2020,4830,279,Iran,IR,IRN,82913893.0,Asia,67.53994774,True
14/10/2020,4108,254,Iran,IR,IRN,82913893.0,Asia,66.03477176,True
13/10/2020,4206,272,Iran,IR,IRN,82913893.0,Asia,65.51495538,True
12/10/2020,3822,251,Iran,IR,IRN,82913893.0,Asia,64.67794245,True
11/10/2020,3875,195,Iran,IR,IRN,82913893.0,Asia,64.12315003,True
10/10/2020,4142,210,Iran,IR,IRN,82913893.0,Asia,63.31387672,True
09/10/2020,4392,230,Iran,IR,IRN,82913893.0,Asia,62.61556191,True
08/10/2020,4019,239,Iran,IR,IRN,82913893.0,Asia,61.5650745,True
07/10/2020,4151,227,Iran,IR,IRN,82913893.0,Asia,61.06576132,True
06/10/2020,3902,235,Iran,IR,IRN,82913893.0,Asia,60.53629637,True
05/10/2020,3653,211,Iran,IR,IRN,82913893.0,Asia,59.85969082,True
04/10/2020,3523,179,Iran,IR,IRN,82913893.0,Asia,59.18911563,True
03/10/2020,3552,187,Iran,IR,IRN,82913893.0,Asia,58.37139983,True
02/10/2020,3825,211,Iran,IR,IRN,82913893.0,Asia,57.76474637,True
01/10/2020,3582,183,Iran,IR,IRN,82913893.0,Asia,56.54661517,True
30/09/2020,3677,207,Iran,IR,IRN,82913893.0,Asia,55.82176681,True
29/09/2020,3512,190,Iran,IR,IRN,82913893.0,Asia,54.64946628,True
28/09/2020,3362,195,Iran,IR,IRN,82913893.0,Asia,53.57244533,True
27/09/2020,3204,172,Iran,IR,IRN,82913893.0,Asia,52.03711759,True
26/09/2020,3563,207,Iran,IR,IRN,82913893.0,Asia,50.75265251,True
25/09/2020,3521,175,Iran,IR,IRN,82913893.0,Asia,49.24506439,True
24/09/2020,3605,184,Iran,IR,IRN,82913893.0,Asia,47.48661361,True
23/09/2020,3712,178,Iran,IR,IRN,82913893.0,Asia,45.92837053,True
22/09/2020,3341,177,Iran,IR,IRN,82913893.0,Asia,44.22781113,True
21/09/2020,3097,183,Iran,IR,IRN,82913893.0,Asia,42.79379332,True
20/09/2020,2845,166,Iran,IR,IRN,82913893.0,Asia,41.46108542,True
19/09/2020,3049,144,Iran,IR,IRN,82913893.0,Asia,40.31411238,True
18/09/2020,2815,176,Iran,IR,IRN,82913893.0,Asia,39.08030226,True
17/09/2020,2981,179,Iran,IR,IRN,82913893.0,Asia,38.09011838,True
16/09/2020,2705,140,Iran,IR,IRN,82913893.0,Asia,36.73570122,True
15/09/2020,2619,156,Iran,IR,IRN,82913893.0,Asia,35.5018911,True
14/09/2020,2089,128,Iran,IR,IRN,82913893.0,Asia,34.32356023,True
13/09/2020,2139,116,Iran,IR,IRN,82913893.0,Asia,33.91952661,True
12/09/2020,2313,115,Iran,IR,IRN,82913893.0,Asia,33.63730611,True
11/09/2020,2063,129,Iran,IR,IRN,82913893.0,Asia,33.39850416,True
10/09/2020,2313,127,Iran,IR,IRN,82913893.0,Asia,36.25689123,True
09/09/2020,2302,132,Iran,IR,IRN,82913893.0,Asia,36.13628418,True
08/09/2020,2152,117,Iran,IR,IRN,82913893.0,Asia,36.06753816,True
07/09/2020,1992,139,Iran,IR,IRN,82913893.0,Asia,33.47207446,True
06/09/2020,1894,110,Iran,IR,IRN,82913893.0,Asia,33.61800899,True
05/09/2020,2026,118,Iran,IR,IRN,82913893.0,Asia,33.77962243,True
04/09/2020,1994,129,Iran,IR,IRN,82913893.0,Asia,33.99671512,True
03/09/2020,1858,125,Iran,IR,IRN,82913893.0,Asia,37.2880815,True
02/09/2020,1682,101,Iran,IR,IRN,82913893.0,Asia,35.04720252,True
01/09/2020,1642,109,Iran,IR,IRN,82913893.0,Asia,35.89507008,True
31/08/2020,1754,103,Iran,IR,IRN,82913893.0,Asia,36.62474273,True
30/08/2020,1905,110,Iran,IR,IRN,82913893.0,Asia,37.08184345,True
29/08/2020,2115,112,Iran,IR,IRN,82913893.0,Asia,37.49190742,True
28/08/2020,4433,236,Iran,IR,IRN,82913893.0,Asia,37.95745063,True
27/08/2020,2213,125,Iran,IR,IRN,82913893.0,Asia,35.77687517,True
26/08/2020,2245,133,Iran,IR,IRN,82913893.0,Asia,36.13507811,True
25/08/2020,0,0,Iran,IR,IRN,82913893.0,Asia,36.25568516,True
24/08/2020,2113,141,Iran,IR,IRN,82913893.0,Asia,38.82702746,True
23/08/2020,2028,126,Iran,IR,IRN,82913893.0,Asia,38.71486289999999,True
22/08/2020,2206,112,Iran,IR,IRN,82913893.0,Asia,38.83185174,True
21/08/2020,4723,292,Iran,IR,IRN,82913893.0,Asia,39.12613294,True
20/08/2020,0,0,Iran,IR,IRN,82913893.0,Asia,36.60665167,True
19/08/2020,2385,168,Iran,IR,IRN,82913893.0,Asia,39.859423799999995,True
18/08/2020,2247,165,Iran,IR,IRN,82913893.0,Asia,40.3008456,True
17/08/2020,2133,147,Iran,IR,IRN,82913893.0,Asia,40.72417635,True
16/08/2020,2245,161,Iran,IR,IRN,82913893.0,Asia,41.38992726,True
15/08/2020,2501,169,Iran,IR,IRN,82913893.0,Asia,41.75536662,True
14/08/2020,2625,174,Iran,IR,IRN,82913893.0,Asia,41.96401681,True
13/08/2020,2510,188,Iran,IR,IRN,82913893.0,Asia,41.95919253,True
12/08/2020,2345,184,Iran,IR,IRN,82913893.0,Asia,42.11115741,True
11/08/2020,2132,189,Iran,IR,IRN,82913893.0,Asia,42.49951211,True
10/08/2020,2020,163,Iran,IR,IRN,82913893.0,Asia,42.8637454,True
09/08/2020,2125,132,Iran,IR,IRN,82913893.0,Asia,43.24124547,True
08/08/2020,2450,316,Iran,IR,IRN,82913893.0,Asia,43.47160493,True
07/08/2020,2634,14,Iran,IR,IRN,82913893.0,Asia,43.51864168,True
06/08/2020,2697,185,Iran,IR,IRN,82913893.0,Asia,43.50296277,True
05/08/2020,2751,212,Iran,IR,IRN,82913893.0,Asia,43.36908894,True
04/08/2020,2598,215,Iran,IR,IRN,82913893.0,Asia,43.21712406,True
03/08/2020,2685,208,Iran,IR,IRN,82913893.0,Asia,42.99520709,True
02/08/2020,2548,216,Iran,IR,IRN,82913893.0,Asia,42.38855363,True
01/08/2020,2674,197,Iran,IR,IRN,82913893.0,Asia,41.9278347,True
31/07/2020,2621,226,Iran,IR,IRN,82913893.0,Asia,41.572043900000004,True
30/07/2020,2636,196,Iran,IR,IRN,82913893.0,Asia,41.42610937,True
29/07/2020,2667,235,Iran,IR,IRN,82913893.0,Asia,41.12700389,True
28/07/2020,2434,212,Iran,IR,IRN,82913893.0,Asia,40.950917600000004,True
27/07/2020,2333,216,Iran,IR,IRN,82913893.0,Asia,40.84840161,True
26/07/2020,2316,195,Iran,IR,IRN,82913893.0,Asia,40.67110924,True
25/07/2020,2489,215,Iran,IR,IRN,82913893.0,Asia,40.76880095,True
24/07/2020,2621,221,Iran,IR,IRN,82913893.0,Asia,40.49502295,True
23/07/2020,2586,219,Iran,IR,IRN,82913893.0,Asia,39.84133274,True
22/07/2020,2625,229,Iran,IR,IRN,82913893.0,Asia,39.96797014,True
21/07/2020,2414,217,Iran,IR,IRN,82913893.0,Asia,39.98244299,True
20/07/2020,2182,209,Iran,IR,IRN,82913893.0,Asia,40.22245102,True
19/07/2020,2166,188,Iran,IR,IRN,82913893.0,Asia,40.67834567,True
18/07/2020,2379,183,Iran,IR,IRN,82913893.0,Asia,41.01966362,True
17/07/2020,2500,198,Iran,IR,IRN,82913893.0,Asia,41.2451988,True
16/07/2020,2388,199,Iran,IR,IRN,82913893.0,Asia,41.42852151,True
15/07/2020,2521,179,Iran,IR,IRN,82913893.0,Asia,41.62269886,True
14/07/2020,2349,203,Iran,IR,IRN,82913893.0,Asia,41.54551035,True
13/07/2020,2186,194,Iran,IR,IRN,82913893.0,Asia,41.77104554,True
12/07/2020,2397,188,Iran,IR,IRN,82913893.0,Asia,42.1364849,True
11/07/2020,2262,142,Iran,IR,IRN,82913893.0,Asia,42.20764305,True
10/07/2020,2079,221,Iran,IR,IRN,82913893.0,Asia,42.64906486,True
09/07/2020,2691,153,Iran,IR,IRN,82913893.0,Asia,43.27139723,True
08/07/2020,2637,200,Iran,IR,IRN,82913893.0,Asia,43.07842595,True
07/07/2020,2613,160,Iran,IR,IRN,82913893.0,Asia,42.84686042,True
06/07/2020,2560,163,Iran,IR,IRN,82913893.0,Asia,42.7986176,True
05/07/2020,2449,148,Iran,IR,IRN,82913893.0,Asia,42.56705206,True
04/07/2020,2566,154,Iran,IR,IRN,82913893.0,Asia,42.41388111,True
03/07/2020,2652,148,Iran,IR,IRN,82913893.0,Asia,42.47297856,True
02/07/2020,2549,141,Iran,IR,IRN,82913893.0,Asia,42.40543862,True
01/07/2020,2457,147,Iran,IR,IRN,82913893.0,Asia,42.48142106,True
30/06/2020,2536,162,Iran,IR,IRN,82913893.0,Asia,42.60926453,True
29/06/2020,2489,144,Iran,IR,IRN,82913893.0,Asia,42.5043364,True
28/06/2020,2456,234,Iran,IR,IRN,82913893.0,Asia,42.48383320000001,True
27/06/2020,2628,0,Iran,IR,IRN,82913893.0,Asia,42.42835396,True
26/06/2020,2595,134,Iran,IR,IRN,82913893.0,Asia,42.115981700000006,True
25/06/2020,2531,133,Iran,IR,IRN,82913893.0,Asia,41.68541453,True
24/06/2020,2445,121,Iran,IR,IRN,82913893.0,Asia,41.05825787,True
23/06/2020,2573,119,Iran,IR,IRN,82913893.0,Asia,40.6361332,True
22/06/2020,2368,116,Iran,IR,IRN,82913893.0,Asia,39.99691584,True
21/06/2020,2322,115,Iran,IR,IRN,82913893.0,Asia,39.99209155,True
20/06/2020,2615,120,Iran,IR,IRN,82913893.0,Asia,39.92816982,True
19/06/2020,2596,87,Iran,IR,IRN,82913893.0,Asia,40.25501492,True
18/06/2020,2612,120,Iran,IR,IRN,82913893.0,Asia,41.43455187,True
17/06/2020,2563,115,Iran,IR,IRN,82913893.0,Asia,42.06412067,True
16/06/2020,2449,113,Iran,IR,IRN,82913893.0,Asia,42.73228372,True
15/06/2020,2472,107,Iran,IR,IRN,82913893.0,Asia,43.37150108,True
14/06/2020,2410,71,Iran,IR,IRN,82913893.0,Asia,43.42456818,True
13/06/2020,2369,75,Iran,IR,IRN,82913893.0,Asia,43.27019116,True
12/06/2020,2238,78,Iran,IR,IRN,82913893.0,Asia,43.81292288,True
11/06/2020,2011,81,Iran,IR,IRN,82913893.0,Asia,43.83704429,True
10/06/2020,2095,74,Iran,IR,IRN,82913893.0,Asia,43.92026316,True
09/06/2020,2043,70,Iran,IR,IRN,82913893.0,Asia,43.54879345,True
08/06/2020,2364,72,Iran,IR,IRN,82913893.0,Asia,43.52467204,True
07/06/2020,2269,75,Iran,IR,IRN,82913893.0,Asia,43.30275506,True
06/06/2020,2886,63,Iran,IR,IRN,82913893.0,Asia,42.82032687,True
05/06/2020,3574,59,Iran,IR,IRN,82913893.0,Asia,42.12683633,True
04/06/2020,3134,70,Iran,IR,IRN,82913893.0,Asia,40.70126101,True
03/06/2020,3117,64,Iran,IR,IRN,82913893.0,Asia,39.75087746,True
02/06/2020,2979,81,Iran,IR,IRN,82913893.0,Asia,38.53757054,True
01/06/2020,2516,63,Iran,IR,IRN,82913893.0,Asia,37.71141225,True
31/05/2020,2282,57,Iran,IR,IRN,82913893.0,Asia,36.85510220000001,True
30/05/2020,2819,50,Iran,IR,IRN,82913893.0,Asia,36.22191519,True
29/05/2020,2258,63,Iran,IR,IRN,82913893.0,Asia,35.35716264,True
28/05/2020,2080,56,Iran,IR,IRN,82913893.0,Asia,34.81443092,True
27/05/2020,1787,57,Iran,IR,IRN,82913893.0,Asia,34.66729032,True
26/05/2020,2023,34,Iran,IR,IRN,82913893.0,Asia,34.29823275,True
25/05/2020,2180,58,Iran,IR,IRN,82913893.0,Asia,33.88816878,True
24/05/2020,1869,59,Iran,IR,IRN,82913893.0,Asia,32.92693059,True
23/05/2020,2311,51,Iran,IR,IRN,82913893.0,Asia,32.51686662,True
22/05/2020,2392,66,Iran,IR,IRN,82913893.0,Asia,31.6062834,True
21/05/2020,2346,64,Iran,IR,IRN,82913893.0,Asia,30.51237746,True
20/05/2020,2111,62,Iran,IR,IRN,82913893.0,Asia,29.70913451,True
19/05/2020,2294,69,Iran,IR,IRN,82913893.0,Asia,28.75875096,True
18/05/2020,1806,51,Iran,IR,IRN,82913893.0,Asia,27.46704946,True
17/05/2020,1757,35,Iran,IR,IRN,82913893.0,Asia,26.46601095,True
16/05/2020,2102,48,Iran,IR,IRN,82913893.0,Asia,25.31421363,True
15/05/2020,1808,71,Iran,IR,IRN,82913893.0,Asia,23.99236036,True
14/05/2020,1958,50,Iran,IR,IRN,82913893.0,Asia,22.997352199999998,True
13/05/2020,1481,48,Iran,IR,IRN,82913893.0,Asia,21.92997982,True
12/05/2020,1683,45,Iran,IR,IRN,82913893.0,Asia,21.48493980000001,True
11/05/2020,1383,51,Iran,IR,IRN,82913893.0,Asia,20.65033902,True
10/05/2020,1529,48,Iran,IR,IRN,82913893.0,Asia,20.37294281,True
09/05/2020,1556,55,Iran,IR,IRN,82913893.0,Asia,19.89654496,True
08/05/2020,1485,68,Iran,IR,IRN,82913893.0,Asia,19.42858961,True
07/05/2020,1680,78,Iran,IR,IRN,82913893.0,Asia,18.87982753,True
06/05/2020,1323,63,Iran,IR,IRN,82913893.0,Asia,18.29367727,True
05/05/2020,1223,74,Iran,IR,IRN,82913893.0,Asia,18.26231944,True
04/05/2020,976,47,Iran,IR,IRN,82913893.0,Asia,18.34795045,True
03/05/2020,802,65,Iran,IR,IRN,82913893.0,Asia,18.79057832,True
02/05/2020,1006,63,Iran,IR,IRN,82913893.0,Asia,19.48045064,True
01/05/2020,983,71,Iran,IR,IRN,82913893.0,Asia,20.07504339,True
30/04/2020,1073,80,Iran,IR,IRN,82913893.0,Asia,20.82642531,True
29/04/2020,1112,71,Iran,IR,IRN,82913893.0,Asia,21.35589026,True
28/04/2020,991,96,Iran,IR,IRN,82913893.0,Asia,21.91309483,True
27/04/2020,1153,60,Iran,IR,IRN,82913893.0,Asia,22.66809496,True
26/04/2020,1134,76,Iran,IR,IRN,82913893.0,Asia,23.27595449,True
25/04/2020,1168,93,Iran,IR,IRN,82913893.0,Asia,24.12382205,True
24/04/2020,1030,90,Iran,IR,IRN,82913893.0,Asia,25.09350273,True
23/04/2020,1194,94,Iran,IR,IRN,82913893.0,Asia,25.8219693,True
22/04/2020,1297,88,Iran,IR,IRN,82913893.0,Asia,26.79044391,True
21/04/2020,1294,91,Iran,IR,IRN,82913893.0,Asia,27.74565174,True
20/04/2020,1343,87,Iran,IR,IRN,82913893.0,Asia,28.92760083,True
19/04/2020,1374,73,Iran,IR,IRN,82913893.0,Asia,30.3025212,True
18/04/2020,1499,89,Iran,IR,IRN,82913893.0,Asia,35.00740220000001,True
17/04/2020,1606,92,Iran,IR,IRN,82913893.0,Asia,33.19950252,True
16/04/2020,1512,94,Iran,IR,IRN,82913893.0,Asia,34.73000598,True
15/04/2020,1574,98,Iran,IR,IRN,82913893.0,Asia,36.50895996,True
14/04/2020,1617,111,Iran,IR,IRN,82913893.0,Asia,38.36269032,True
13/04/2020,1657,117,Iran,IR,IRN,82913893.0,Asia,40.25501492,True
12/04/2020,1837,125,Iran,IR,IRN,82913893.0,Asia,41.75536662,True
11/04/2020,1972,122,Iran,IR,IRN,82913893.0,Asia,43.24968796,True
10/04/2020,1634,117,Iran,IR,IRN,82913893.0,Asia,44.40027921,True
09/04/2020,1997,121,Iran,IR,IRN,82913893.0,Asia,45.31086244,True
08/04/2020,2089,133,Iran,IR,IRN,82913893.0,Asia,45.56293117,True
07/04/2020,2274,136,Iran,IR,IRN,82913893.0,Asia,45.16854612,True
06/04/2020,2483,151,Iran,IR,IRN,82913893.0,Asia,44.12770728,True
05/04/2020,5275,292,Iran,IR,IRN,82913893.0,Asia,42.37287471,True
04/04/2020,0,0,Iran,IR,IRN,82913893.0,Asia,37.17591695,True
03/04/2020,2875,124,Iran,IR,IRN,82913893.0,Asia,38.66782615,True
02/04/2020,2987,138,Iran,IR,IRN,82913893.0,Asia,36.46192321,True
01/04/2020,3111,141,Iran,IR,IRN,82913893.0,Asia,34.29702668,True
31/03/2020,3186,117,Iran,IR,IRN,82913893.0,Asia,31.96569241,True
30/03/2020,2901,123,Iran,IR,IRN,82913893.0,Asia,29.39314404,True
29/03/2020,3076,139,Iran,IR,IRN,82913893.0,Asia,27.35247276,True
28/03/2020,2926,144,Iran,IR,IRN,82913893.0,Asia,25.28888615,True
27/03/2020,2389,157,Iran,IR,IRN,82913893.0,Asia,23.31454875,True
26/03/2020,2206,143,Iran,IR,IRN,82913893.0,Asia,21.72977211,True
25/03/2020,1762,122,Iran,IR,IRN,82913893.0,Asia,20.22459614,True
24/03/2020,1411,127,Iran,IR,IRN,82913893.0,Asia,19.16204803,True
23/03/2020,1028,129,Iran,IR,IRN,82913893.0,Asia,18.17789451,True
22/03/2020,966,123,Iran,IR,IRN,82913893.0,Asia,17.83416441,True
21/03/2020,1237,149,Iran,IR,IRN,82913893.0,Asia,17.96683217,True
20/03/2020,1046,149,Iran,IR,IRN,82913893.0,Asia,17.96321396,True
19/03/2020,1192,147,Iran,IR,IRN,82913893.0,Asia,17.41445188,True
18/03/2020,1178,135,Iran,IR,IRN,82913893.0,Asia,16.68357316,True
17/03/2020,1053,129,Iran,IR,IRN,82913893.0,Asia,16.26989098,True
16/03/2020,1209,113,Iran,IR,IRN,82913893.0,Asia,15.63067362,True
15/03/2020,1365,97,Iran,IR,IRN,82913893.0,Asia,14.63687153,True
14/03/2020,1289,85,Iran,IR,IRN,82913893.0,Asia,13.23782976,True
13/03/2020,1075,75,Iran,IR,IRN,82913893.0,Asia,11.85567297,True
12/03/2020,958,63,Iran,IR,IRN,82913893.0,Asia,10.68699066,True
11/03/2020,881,54,Iran,IR,IRN,82913893.0,Asia,9.58464223,True
10/03/2020,595,43,Iran,IR,IRN,82913893.0,Asia,8.56310052,True
09/03/2020,743,49,Iran,IR,IRN,82913893.0,Asia,7.86719784,True
08/03/2020,1076,21,Iran,IR,IRN,82913893.0,Asia,6.98917852,True
07/03/2020,1234,17,Iran,IR,IRN,82913893.0,Asia,5.70350737,True
06/03/2020,591,15,Iran,IR,IRN,82913893.0,Asia,4.2308953,True
05/03/2020,586,15,Iran,IR,IRN,82913893.0,Asia,3.52172585,True
04/03/2020,835,11,Iran,IR,IRN,82913893.0,Asia,2.81738068,True
03/03/2020,523,12,Iran,IR,IRN,82913893.0,Asia,1.81031181,True
02/03/2020,385,11,Iran,IR,IRN,82913893.0,Asia,1.17953694,True
01/03/2020,205,9,Iran,IR,IRN,82913893.0,Asia,0.7151998,True
29/02/2020,143,8,Iran,IR,IRN,82913893.0,Asia,0.46795535,True
28/02/2020,106,7,Iran,IR,IRN,82913893.0,Asia,0.29548727,True
27/02/2020,44,4,Iran,IR,IRN,82913893.0,Asia,0.16764379999999998,True
26/02/2020,34,3,Iran,IR,IRN,82913893.0,Asia,0.1145767,True
25/02/2020,18,4,Iran,IR,IRN,82913893.0,Asia,0.07357029999999999,True
24/02/2020,15,3,Iran,IR,IRN,82913893.0,Asia,0.05186103,True
23/02/2020,10,1,Iran,IR,IRN,82913893.0,Asia,0.03376997,True
22/02/2020,13,2,Iran,IR,IRN,82913893.0,Asia,0.02170927,True
21/02/2020,3,0,Iran,IR,IRN,82913893.0,Asia,0.00603035,True
20/02/2020,2,2,Iran,IR,IRN,82913893.0,Asia,0.00241214,True
19/02/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,True
18/02/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
17/02/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
16/02/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
15/02/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
14/02/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
13/02/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
12/02/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
11/02/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
10/02/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
09/02/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
08/02/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
07/02/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
06/02/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
05/02/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
04/02/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
03/02/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
02/02/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
01/02/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
31/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
30/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
29/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
28/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
27/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
26/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
25/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
24/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
23/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
22/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
21/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
20/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
19/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
18/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
17/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
16/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
15/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
14/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
13/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,0.0,False
12/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,,False
11/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,,False
10/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,,False
09/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,,False
08/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,,False
07/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,,False
06/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,,False
05/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,,False
04/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,,False
03/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,,False
02/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,,False
01/01/2020,0,0,Iran,IR,IRN,82913893.0,Asia,,False
31/12/2019,0,0,Iran,IR,IRN,82913893.0,Asia,,False
14/12/2020,1012,14,Iraq,IQ,IRQ,39309789.0,Asia,61.55973007,False
13/12/2020,1022,16,Iraq,IQ,IRQ,39309789.0,Asia,63.09115523,True
12/12/2020,1347,23,Iraq,IQ,IRQ,39309789.0,Asia,64.57679027,True
11/12/2020,1380,25,Iraq,IQ,IRQ,39309789.0,Asia,67.62437723,True
10/12/2020,1735,24,Iraq,IQ,IRQ,39309789.0,Asia,70.43029409,True
09/12/2020,2123,17,Iraq,IQ,IRQ,39309789.0,Asia,72.21865271,True
08/12/2020,1815,28,Iraq,IQ,IRQ,39309789.0,Asia,72.64857107,True
07/12/2020,1680,21,Iraq,IQ,IRQ,39309789.0,Asia,73.46516157,True
06/12/2020,1898,24,Iraq,IQ,IRQ,39309789.0,Asia,73.68393659,True
05/12/2020,1855,26,Iraq,IQ,IRQ,39309789.0,Asia,73.39902028,True
04/12/2020,2039,21,Iraq,IQ,IRQ,39309789.0,Asia,75.14922047,True
03/12/2020,1961,34,Iraq,IQ,IRQ,39309789.0,Asia,76.0014255,True
02/12/2020,2218,48,Iraq,IQ,IRQ,39309789.0,Asia,76.988457,True
01/12/2020,2114,34,Iraq,IQ,IRQ,39309789.0,Asia,78.87857144,True
30/11/2020,1614,24,Iraq,IQ,IRQ,39309789.0,Asia,79.58068663,True
29/11/2020,1606,33,Iraq,IQ,IRQ,39309789.0,Asia,81.16553359999997,True
28/11/2020,2545,42,Iraq,IQ,IRQ,39309789.0,Asia,83.23372074,True
27/11/2020,2483,39,Iraq,IQ,IRQ,39309789.0,Asia,83.60258561,True
26/11/2020,2438,55,Iraq,IQ,IRQ,39309789.0,Asia,85.67586053,True
25/11/2020,2292,35,Iraq,IQ,IRQ,39309789.0,Asia,87.60922120000002,True
24/11/2020,2136,38,Iraq,IQ,IRQ,39309789.0,Asia,90.87812707,True
23/11/2020,1766,33,Iraq,IQ,IRQ,39309789.0,Asia,93.54412968,True
22/11/2020,1786,42,Iraq,IQ,IRQ,39309789.0,Asia,95.48766593,True
21/11/2020,2543,49,Iraq,IQ,IRQ,39309789.0,Asia,98.27068774,True
20/11/2020,2374,39,Iraq,IQ,IRQ,39309789.0,Asia,100.87818075,True
19/11/2020,2349,43,Iraq,IQ,IRQ,39309789.0,Asia,104.25393024,True
18/11/2020,2961,40,Iraq,IQ,IRQ,39309789.0,Asia,107.37020237,True
17/11/2020,2390,42,Iraq,IQ,IRQ,39309789.0,Asia,108.98303219,True
16/11/2020,2237,47,Iraq,IQ,IRQ,39309789.0,Asia,111.58543741,True
15/11/2020,2419,43,Iraq,IQ,IRQ,39309789.0,Asia,112.65641746,True
14/11/2020,2690,48,Iraq,IQ,IRQ,39309789.0,Asia,111.58289351,True
13/11/2020,3298,50,Iraq,IQ,IRQ,39309789.0,Asia,112.06114589,True
12/11/2020,3198,50,Iraq,IQ,IRQ,39309789.0,Asia,113.34835707,True
