dateRep,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000,high_risk_2k
14/12/2020,0,0,Anguilla,AI,AIA,14872.0,America,40.34427111,False
13/12/2020,0,0,Anguilla,AI,AIA,14872.0,America,40.34427111,False
12/12/2020,0,0,Anguilla,AI,AIA,14872.0,America,40.34427111,False
11/12/2020,0,0,Anguilla,AI,AIA,14872.0,America,40.34427111,False
10/12/2020,0,0,Anguilla,AI,AIA,14872.0,America,40.34427111,False
09/12/2020,1,0,Anguilla,AI,AIA,14872.0,America,40.34427111,False
08/12/2020,0,0,Anguilla,AI,AIA,14872.0,America,33.62022593,False
07/12/2020,2,0,Anguilla,AI,AIA,14872.0,America,33.62022593,False
06/12/2020,0,0,Anguilla,AI,AIA,14872.0,America,26.89618074,False
05/12/2020,1,0,Anguilla,AI,AIA,14872.0,America,26.89618074,False
04/12/2020,0,0,Anguilla,AI,AIA,14872.0,America,20.17213556,False
03/12/2020,0,0,Anguilla,AI,AIA,14872.0,America,20.17213556,False
02/12/2020,0,0,Anguilla,AI,AIA,14872.0,America,20.17213556,False
01/12/2020,2,0,Anguilla,AI,AIA,14872.0,America,20.17213556,False
30/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,6.72404519,False
29/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,6.72404519,False
28/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,6.72404519,False
27/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,6.72404519,False
26/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,6.72404519,False
25/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,6.72404519,False
24/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,6.72404519,False
23/11/2020,1,0,Anguilla,AI,AIA,14872.0,America,6.72404519,False
22/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
21/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
20/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
19/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
18/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
17/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
16/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
15/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
14/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
13/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
12/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
11/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
10/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
09/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
08/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
07/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
06/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
05/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
04/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
03/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
02/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
01/11/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
31/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
30/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
29/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
28/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
27/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
26/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
25/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
24/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
23/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
22/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
21/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
20/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
19/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
18/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
17/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
16/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
15/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
14/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
13/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
12/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
11/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
10/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
09/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
08/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
07/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
06/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
05/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
04/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
03/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
02/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
01/10/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
30/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
29/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
28/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
27/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
26/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
25/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
24/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
23/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
22/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
21/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
20/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
19/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
18/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
17/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
16/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
15/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
14/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
13/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
12/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
11/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
10/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
09/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
08/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
07/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
06/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
05/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
04/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
03/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
02/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
01/09/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
31/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
30/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
29/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
28/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
27/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
26/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
25/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
24/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
23/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
22/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
21/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
20/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
19/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
18/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
17/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
16/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
15/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
14/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
13/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
12/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
11/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
10/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
09/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
08/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
07/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
06/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
05/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
04/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
03/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
02/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
01/08/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
31/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
30/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
29/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
28/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
27/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
26/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
25/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
24/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
23/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
22/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
21/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
20/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
19/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
18/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
17/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
16/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
15/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
14/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
13/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
12/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
11/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
10/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
09/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
08/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
07/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
06/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
05/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
04/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
03/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
02/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
01/07/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
30/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
29/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
28/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
27/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
26/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
25/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
24/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
23/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
22/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
21/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
20/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
19/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
18/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
17/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
16/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
15/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
14/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
13/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
12/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
11/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
10/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
09/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
08/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
07/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
06/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
05/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
04/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
03/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
02/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
01/06/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
31/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
30/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
29/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
28/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
27/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
26/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
25/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
24/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
23/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
22/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
21/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
20/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
19/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
18/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
17/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
16/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
15/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
14/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
13/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
12/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
11/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
10/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
09/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
08/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
07/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
06/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
05/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
04/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
03/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
02/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
01/05/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
30/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
29/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
28/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
27/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
26/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
25/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
24/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
23/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
22/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
21/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
20/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
19/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
18/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
17/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,0.0,False
16/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,6.72404519,False
15/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,6.72404519,False
14/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,6.72404519,False
13/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,6.72404519,False
12/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,6.72404519,False
11/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,6.72404519,False
10/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,6.72404519,False
09/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,20.17213556,False
08/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,,False
07/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,,False
06/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,,False
05/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,,False
04/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,,False
03/04/2020,1,0,Anguilla,AI,AIA,14872.0,America,,False
02/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,,False
01/04/2020,0,0,Anguilla,AI,AIA,14872.0,America,,False
31/03/2020,0,0,Anguilla,AI,AIA,14872.0,America,,False
30/03/2020,0,0,Anguilla,AI,AIA,14872.0,America,,False
29/03/2020,0,0,Anguilla,AI,AIA,14872.0,America,,False
28/03/2020,0,0,Anguilla,AI,AIA,14872.0,America,,False
27/03/2020,2,0,Anguilla,AI,AIA,14872.0,America,,False
14/12/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,7.20794934,False
13/12/2020,1,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,7.20794934,False
12/12/2020,1,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,6.17824229,False
11/12/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,5.14853524,False
10/12/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,6.17824229,False
09/12/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,6.17824229,False
08/12/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,7.20794934,False
07/12/2020,2,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,7.20794934,False
06/12/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,5.14853524,False
05/12/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,5.14853524,False
04/12/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,5.14853524,False
03/12/2020,2,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,5.14853524,False
02/12/2020,1,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,8.23765639,False
01/12/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,7.20794934,False
30/11/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,7.20794934,False
29/11/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,7.20794934,False
28/11/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,8.23765639,False
27/11/2020,1,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,10.29707048,False
26/11/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,9.26736344,False
25/11/2020,1,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,9.26736344,False
24/11/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,8.23765639,False
23/11/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,8.23765639,False
22/11/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,8.23765639,False
21/11/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,9.26736344,False
20/11/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,9.26736344,False
19/11/2020,5,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,9.26736344,False
18/11/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,4.11882819,False
17/11/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,6.17824229,False
16/11/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,6.17824229,False
15/11/2020,1,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,6.17824229,False
14/11/2020,2,1,Antigua_and_Barbuda,AG,ATG,97115.0,America,6.17824229,False
13/11/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,7.20794934,False
12/11/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,7.20794934,False
11/11/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,7.20794934,False
10/11/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,7.20794934,False
09/11/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,7.20794934,False
08/11/2020,1,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,7.20794934,False
07/11/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,8.23765639,False
06/11/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,8.23765639,False
05/11/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,8.23765639,False
04/11/2020,2,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,11.32677753,False
03/11/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,9.26736344,False
02/11/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,9.26736344,False
01/11/2020,1,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,9.26736344,False
31/10/2020,3,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,15.44560573,False
30/10/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,12.35648458,False
29/10/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,12.35648458,False
28/10/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,13.38619163,False
27/10/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,13.38619163,False
26/10/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,13.38619163,False
25/10/2020,2,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,13.38619163,False
24/10/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,11.32677753,False
23/10/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,11.32677753,False
22/10/2020,3,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,14.41589868,False
21/10/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,11.32677753,False
20/10/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,12.35648458,False
19/10/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,12.35648458,False
18/10/2020,7,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,12.35648458,False
17/10/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,6.17824229,False
16/10/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,6.17824229,False
15/10/2020,1,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,11.32677753,False
14/10/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,10.29707048,False
13/10/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,10.29707048,False
12/10/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,10.29707048,False
11/10/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,10.29707048,False
10/10/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,13.38619163,False
09/10/2020,3,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,13.38619163,False
08/10/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,11.32677753,False
07/10/2020,1,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,12.35648458,False
06/10/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,11.32677753,False
05/10/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,11.32677753,False
04/10/2020,1,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,11.32677753,False
03/10/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,11.32677753,False
02/10/2020,5,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,11.32677753,False
01/10/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,6.17824229,False
30/09/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,6.17824229,False
29/09/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,6.17824229,False
28/09/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,6.17824229,False
27/09/2020,3,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,6.17824229,False
26/09/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,3.08912115,False
25/09/2020,1,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,3.08912115,False
24/09/2020,1,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,2.0594141,False
23/09/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,1.02970705,False
22/09/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,1.02970705,False
21/09/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,1.02970705,False
20/09/2020,1,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,1.02970705,False
19/09/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,0.0,False
18/09/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,0.0,False
17/09/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,1.02970705,False
16/09/2020,0,0,Antigua_and_Barbuda,AG,ATG,97115.0,America,1.02970705,False
