cases,deaths,population,current_day,current_month,nr_months,ratio,cases_per_100k,avg_total,sum_total,sum_100k,avg_100k,high_risk_2w,current_year,current_risk,current_date,first_date,country,Season
-0.2732622846644718,-0.19799587524840537,-0.6130827875063387,-0.24064991505346003,1.0390532984371998,0.819849411653925,,-0.18675750828737084,6.938893903907228e-18,0.7423514007650821,0.7423514007650821,0.0,True,2020.0,False,2020-10-14,2020-03-19,PF,Autumn
-0.2732622846644718,-0.19799587524840537,-0.6260542446958205,-0.4665783008029288,1.0390532984371998,0.819849411653925,,-0.18675750828737084,6.938893903907228e-18,0.0016279643816435538,0.00162796438164346,0.0,True,2020.0,False,2020-10-12,2020-03-19,GU,Autumn
0.1632295651692981,-0.19799587524840537,-0.6130827875063387,-1.2573276509260694,0.6776917133405451,0.4689692596991277,-0.26247075192914665,0.39152079215654645,6.938893903907228e-18,0.7423514007650821,0.7423514007650821,0.0,True,2020.0,False,2020-09-05,2020-03-19,PF,Summer
1.3757069258186587,-0.19799587524840537,-0.6260542446958205,1.2278845923180868,0.3163301282438904,0.11808910774433051,-0.26247075192914665,3.4602608822086593,6.938893903907228e-18,0.0016279643816435538,0.00162796438164346,0.0,True,2020.0,False,2020-08-27,2020-03-19,GU,Summer
5.389006989568043,-0.19799587524840537,-0.6130827875063387,-1.0313992651766006,1.4004148835338548,1.1707295636087223,-0.26247075192914665,7.31479711136011,6.938893903907228e-18,0.7423514007650821,0.7423514007650821,0.0,True,2020.0,True,2020-11-07,2020-03-19,PF,Autumn
0.599721415003068,-0.19799587524840537,-0.6260542446958205,0.43713524219494626,0.6776917133405451,0.4689692596991277,-0.26247075192914665,1.7440169337399392,6.938893903907228e-18,0.0016279643816435538,0.00162796438164346,0.0,True,2020.0,False,2020-09-20,2020-03-19,GU,Summer
1.6182023979485312,1.8021486269285265,-0.6260542446958205,-0.014721529303991272,1.4004148835338548,1.1707295636087223,0.015848418345593456,3.996587116105134,6.938893903907228e-18,0.0016279643816435538,0.00162796438164346,0.0,True,2020.0,False,2020-11-16,2020-03-19,GU,Autumn
-0.2732622846644718,-0.19799587524840537,-0.6130827875063387,1.001956206568618,1.0390532984371998,0.819849411653925,,-0.18675750828737084,6.938893903907228e-18,0.7423514007650821,0.7423514007650821,0.0,True,2020.0,False,2020-10-25,2020-03-19,PF,Autumn
-0.2732622846644718,-0.19799587524840537,-0.6130827875063387,0.5500994350696806,0.3163301282438904,0.11808910774433051,,-0.18675750828737084,6.938893903907228e-18,0.7423514007650821,0.7423514007650821,0.0,True,2020.0,False,2020-08-21,2020-03-19,PF,Summer
0.7452186982809913,-0.19799587524840537,-0.6130827875063387,-0.6925066865523976,0.6776917133405451,0.4689692596991277,-0.26247075192914665,1.1625585260817692,6.938893903907228e-18,0.7423514007650821,0.7423514007650821,0.0,True,2020.0,False,2020-09-10,2020-03-19,PF,Summer
0.49059845254462553,0.20203302518698105,-0.6260542446958205,0.663063627944415,0.3163301282438904,0.11808910774433051,-0.12463649617403726,1.5026701284865254,6.938893903907228e-18,0.0016279643816435538,0.00162796438164346,0.0,True,2020.0,False,2020-08-22,2020-03-19,GU,Summer
-0.2732622846644718,-0.19799587524840537,-0.6130827875063387,0.43713524219494626,1.0390532984371998,0.819849411653925,,-0.18675750828737084,6.938893903907228e-18,0.7423514007650821,0.7423514007650821,0.0,True,2020.0,False,2020-10-20,2020-03-19,PF,Autumn
0.7815930191004721,-0.19799587524840537,-0.6260542446958205,1.001956206568618,0.3163301282438904,0.11808910774433051,-0.26247075192914665,2.1462616091622957,6.938893903907228e-18,0.0016279643816435538,0.00162796438164346,0.0,True,2020.0,False,2020-08-25,2020-03-19,GU,Summer
5.752750197762851,0.20203302518698105,-0.6130827875063387,-0.3536141079281944,1.0390532984371998,0.819849411653925,-0.24499880401652713,7.7966956950633755,6.938893903907228e-18,0.7423514007650821,0.7423514007650821,0.0,True,2020.0,True,2020-10-13,2020-03-19,PF,Autumn
-0.2732622846644718,-0.19799587524840537,-0.6260542446958205,0.5500994350696806,0.6776917133405451,0.4689692596991277,,-0.18675750828737084,6.938893903907228e-18,0.0016279643816435538,0.00162796438164346,0.0,True,2020.0,False,2020-09-21,2020-03-19,GU,Summer
1.0968371328693058,0.6020619256223675,-0.6260542446958205,0.2112068564454775,1.4004148835338548,1.1707295636087223,-0.10877945790132555,2.8434857132277127,6.938893903907228e-18,0.0016279643816435538,0.00162796438164346,0.0,True,2020.0,False,2020-11-18,2020-03-19,GU,Autumn
0.30872684844722137,-0.19799587524840537,-0.6260542446958205,-1.709184422425007,0.6776917133405451,0.4689692596991277,-0.26247075192914665,1.1004254530641693,6.938893903907228e-18,0.0016279643816435538,0.00162796438164346,0.0,True,2020.0,False,2020-09-01,2020-03-19,GU,Summer
-0.1762640958125229,-0.19799587524840537,-0.6260542446958205,-1.144363458051335,0.3163301282438904,0.11808910774433051,-0.26247075192914665,0.027772985271219162,6.938893903907228e-18,0.0016279643816435538,0.00162796438164346,0.0,True,2020.0,False,2020-08-06,2020-03-19,GU,Summer
8.189829692668066,0.20203302518698105,-0.6130827875063387,0.8889920136938837,1.0390532984371998,0.819849411653925,-0.25003012426070553,11.025416205875247,6.938893903907228e-18,0.7423514007650821,0.7423514007650821,0.0,True,2020.0,True,2020-10-24,2020-03-19,PF,Autumn
