current_date,cases,deaths,country,population,first_date,high_risk_2w,day,month,year,season,weekday,nr_months,ratio,cases_100k,current_risk,avg_2weeks,avg_2w_100k,sum_2weeks,sum_2w_100k
2020-12-14,6,0,AU,25203200.0,2019-12-31,,14,12,2020,4,0,11,,0.023806500761808024,False,9.8125,0.03893354812087354,157.0,0.6229367699339766
2020-12-13,13,0,AU,25203200.0,2019-12-31,,13,12,2020,4,6,11,,0.05158075165058405,False,9.875,0.03918153250380904,158.0,0.6269045200609447
2020-12-12,12,0,AU,25203200.0,2019-12-31,,12,12,2020,4,5,11,,0.04761300152361605,False,9.875,0.03918153250380904,158.0,0.6269045200609447
2020-12-11,7,0,AU,25203200.0,2019-12-31,,11,12,2020,4,4,11,,0.02777425088877603,False,9.5,0.03769362620619604,152.0,0.6030980192991366
2020-12-10,6,0,AU,25203200.0,2019-12-31,,10,12,2020,4,3,11,,0.023806500761808024,False,9.875,0.03918153250380904,158.0,0.6269045200609447
2020-12-09,15,0,AU,25203200.0,2019-12-31,,9,12,2020,4,2,11,,0.05951625190452006,False,10.375,0.04116540756729304,166.0,0.6586465210766886
2020-12-08,7,0,AU,25203200.0,2019-12-31,,8,12,2020,4,1,11,,0.02777425088877603,False,10.3125,0.040917423184357544,165.0,0.6546787709497207
2020-12-07,9,0,AU,25203200.0,2019-12-31,,7,12,2020,4,0,11,,0.035709751142712035,False,11.0,0.043645251396648044,176.0,0.6983240223463687
2020-12-06,7,0,AU,25203200.0,2019-12-31,,6,12,2020,4,6,11,,0.02777425088877603,False,10.75,0.04265331386490604,172.0,0.6824530218384967
2020-12-05,10,0,AU,25203200.0,2019-12-31,,5,12,2020,4,5,11,,0.03967750126968004,False,10.75,0.04265331386490604,172.0,0.6824530218384967
2020-12-04,16,0,AU,25203200.0,2019-12-31,,4,12,2020,4,4,11,,0.06348400203148806,False,11.4375,0.04538114207719655,183.0,0.7260982732351448
2020-12-03,11,0,AU,25203200.0,2019-12-31,,3,12,2020,4,3,11,,0.043645251396648044,False,10.8125,0.04290129824784154,173.0,0.6864207719654647
2020-12-02,8,0,AU,25203200.0,2019-12-31,,2,12,2020,4,2,11,,0.03174200101574403,False,11.6875,0.04637307960893855,187.0,0.7419692737430168
2020-12-01,11,1,AU,25203200.0,2019-12-31,,1,12,2020,4,1,11,11.0,0.043645251396648044,False,12.0625,0.04786098590655155,193.0,0.7657757745048248
2020-11-30,8,0,AU,25203200.0,2019-12-31,False,30,11,2020,4,0,11,,0.03174200101574403,False,11.875,0.04711703275774505,190.0,0.7538725241239208
2020-11-29,11,0,AU,25203200.0,2019-12-31,False,29,11,2020,4,6,10,,0.043645251396648044,False,11.6875,0.04637307960893855,187.0,0.7419692737430168
2020-11-28,7,0,AU,25203200.0,2019-12-31,False,28,11,2020,4,5,10,,0.02777425088877603,False,11.75,0.046621063991874045,188.0,0.7459370238699847
2020-11-27,13,0,AU,25203200.0,2019-12-31,False,27,11,2020,4,4,10,,0.05158075165058405,False,11.8125,0.04686904837480955,189.0,0.7499047739969528
2020-11-26,6,0,AU,25203200.0,2019-12-31,False,26,11,2020,4,3,10,,0.023806500761808024,False,11.625,0.04612509522600305,186.0,0.7380015236160488
2020-11-25,13,0,AU,25203200.0,2019-12-31,False,25,11,2020,4,2,10,,0.05158075165058405,False,11.875,0.04711703275774505,190.0,0.7538725241239208
2020-11-24,14,0,AU,25203200.0,2019-12-31,False,24,11,2020,4,1,10,,0.05554850177755206,False,11.4375,0.04538114207719655,183.0,0.7260982732351448
2020-11-23,14,0,AU,25203200.0,2019-12-31,False,23,11,2020,4,0,10,,0.05554850177755206,False,11.0,0.043645251396648044,176.0,0.6983240223463687
2020-11-22,18,0,AU,25203200.0,2019-12-31,False,22,11,2020,4,6,10,,0.07141950228542407,False,10.875,0.043149282630777046,174.0,0.6903885220924327
2020-11-21,5,0,AU,25203200.0,2019-12-31,False,21,11,2020,4,5,10,,0.01983875063484002,False,10.4375,0.04141339195022854,167.0,0.6626142712036567
2020-11-20,7,0,AU,25203200.0,2019-12-31,False,20,11,2020,4,4,10,,0.02777425088877603,False,10.875,0.043149282630777046,174.0,0.6903885220924327
2020-11-19,21,0,AU,25203200.0,2019-12-31,False,19,11,2020,4,3,10,,0.08332275266632809,False,10.9375,0.04339726701371254,175.0,0.6943562722194007
2020-11-18,6,0,AU,25203200.0,2019-12-31,False,18,11,2020,4,2,10,,0.023806500761808024,False,10.0625,0.03992548565261554,161.0,0.6388077704418487
2020-11-17,25,0,AU,25203200.0,2019-12-31,False,17,11,2020,4,1,10,,0.09919375317420011,False,10.0,0.03967750126968004,160.0,0.6348400203148806
2020-11-16,14,0,AU,25203200.0,2019-12-31,False,16,11,2020,4,0,10,,0.05554850177755206,False,8.9375,0.03546176675977654,143.0,0.5673882681564246
2020-11-15,8,0,AU,25203200.0,2019-12-31,False,15,11,2020,4,6,10,,0.03174200101574403,False,8.875,0.03521378237684104,142.0,0.5634205180294566
2020-11-14,5,0,AU,25203200.0,2019-12-31,False,14,11,2020,4,5,10,,0.01983875063484002,False,9.3125,0.03694967305738954,149.0,0.5911947689182326
2020-11-13,12,0,AU,25203200.0,2019-12-31,False,13,11,2020,4,4,10,,0.04761300152361605,False,9.8125,0.03893354812087354,157.0,0.6229367699339766
2020-11-12,8,0,AU,25203200.0,2019-12-31,False,12,11,2020,4,3,10,,0.03174200101574403,False,9.9375,0.039429516886744544,159.0,0.6308722701879127
2020-11-11,10,0,AU,25203200.0,2019-12-31,False,11,11,2020,4,2,10,,0.03967750126968004,False,9.875,0.03918153250380904,158.0,0.6269045200609447
2020-11-10,10,0,AU,25203200.0,2019-12-31,False,10,11,2020,4,1,10,,0.03967750126968004,False,10.5625,0.04190936071609954,169.0,0.6705497714575926
2020-11-09,6,0,AU,25203200.0,2019-12-31,False,9,11,2020,4,0,10,,0.023806500761808024,False,10.875,0.043149282630777046,174.0,0.6903885220924327
2020-11-08,7,0,AU,25203200.0,2019-12-31,False,8,11,2020,4,6,10,,0.02777425088877603,False,11.625,0.04612509522600305,186.0,0.7380015236160488
2020-11-07,12,0,AU,25203200.0,2019-12-31,False,7,11,2020,4,5,10,,0.04761300152361605,False,12.5625,0.04984486097003555,201.0,0.7975177755205688
2020-11-06,11,0,AU,25203200.0,2019-12-31,False,6,11,2020,4,4,10,,0.043645251396648044,False,12.6875,0.050340829735906555,203.0,0.8054532757745049
2020-11-05,12,0,AU,25203200.0,2019-12-31,False,5,11,2020,4,3,10,,0.04761300152361605,False,13.9375,0.055300517394616555,223.0,0.8848082783138649
2020-11-04,8,0,AU,25203200.0,2019-12-31,False,4,11,2020,4,2,10,,0.03174200101574403,False,13.75,0.054556564245810055,220.0,0.8729050279329609
2020-11-03,7,0,AU,25203200.0,2019-12-31,False,3,11,2020,4,1,10,,0.02777425088877603,False,13.6875,0.05430857986287455,219.0,0.8689372778059928
2020-11-02,5,0,AU,25203200.0,2019-12-31,False,2,11,2020,4,0,10,,0.01983875063484002,False,14.0,0.05554850177755206,224.0,0.8887760284408329
2020-11-01,8,0,AU,25203200.0,2019-12-31,False,1,11,2020,4,6,10,,0.03174200101574403,False,14.25,0.05654043930929406,228.0,0.904647028948705
2020-10-31,13,0,AU,25203200.0,2019-12-31,False,31,10,2020,4,5,10,,0.05158075165058405,False,15.0625,0.059764236287455565,241.0,0.956227780599289
2020-10-30,15,0,AU,25203200.0,2019-12-31,False,30,10,2020,4,4,9,,0.05951625190452006,False,15.75,0.062492064499746064,252.0,0.999873031995937
2020-10-29,13,2,AU,25203200.0,2019-12-31,False,29,10,2020,4,3,9,6.5,0.05158075165058405,False,16.75,0.06645981462671406,268.0,1.063357034027425
2020-10-28,14,0,AU,25203200.0,2019-12-31,False,28,10,2020,4,2,9,,0.05554850177755206,False,17.3125,0.06869167407313358,277.0,1.0990667851701372
2020-10-27,7,0,AU,25203200.0,2019-12-31,False,27,10,2020,4,1,9,,0.02777425088877603,False,17.6875,0.07017958037074658,283.0,1.1228732859319452
2020-10-26,21,0,AU,25203200.0,2019-12-31,False,26,10,2020,4,0,9,,0.08332275266632809,False,18.1875,0.07216345543423057,291.0,1.1546152869476891
2020-10-25,15,0,AU,25203200.0,2019-12-31,False,25,10,2020,4,6,9,,0.05951625190452006,False,18.3125,0.07265942420010157,293.0,1.1625507872016252
2020-10-24,18,0,AU,25203200.0,2019-12-31,False,24,10,2020,4,5,9,,0.07141950228542407,False,18.875,0.07489128364652108,302.0,1.1982605383443372
2020-10-23,22,0,AU,25203200.0,2019-12-31,False,23,10,2020,4,4,9,,0.08729050279329609,False,18.25,0.07241143981716608,292.0,1.1585830370746573
2020-10-22,14,0,AU,25203200.0,2019-12-31,False,22,10,2020,4,3,9,,0.05554850177755206,False,18.4375,0.07315539296597258,295.0,1.1704862874555613
2020-10-21,31,0,AU,25203200.0,2019-12-31,False,21,10,2020,4,2,9,,0.12300025393600812,False,18.375,0.07290740858303707,294.0,1.1665185373285931
2020-10-20,9,1,AU,25203200.0,2019-12-31,False,20,10,2020,4,1,9,9.0,0.035709751142712035,False,17.375,0.06893965845606907,278.0,1.1030345352971052
2020-10-19,7,0,AU,25203200.0,2019-12-31,False,19,10,2020,4,0,9,,0.02777425088877603,False,17.3125,0.06869167407313358,277.0,1.0990667851701372
2020-10-18,12,0,AU,25203200.0,2019-12-31,False,18,10,2020,4,6,9,,0.04761300152361605,False,17.9375,0.07117151790248857,287.0,1.1387442864398172
2020-10-17,9,0,AU,25203200.0,2019-12-31,False,17,10,2020,4,5,9,,0.035709751142712035,False,19.25,0.07637918994413408,308.0,1.2220670391061452
2020-10-16,21,0,AU,25203200.0,2019-12-31,False,16,10,2020,4,4,9,,0.08332275266632809,False,18.6875,0.07414733049771458,299.0,1.1863572879634332
2020-10-15,24,5,AU,25203200.0,2019-12-31,False,15,10,2020,4,3,9,4.8,0.0952260030472321,False,18.5625,0.07365136173184357,297.0,1.1784217877094971
2020-10-14,31,1,AU,25203200.0,2019-12-31,False,14,10,2020,4,2,9,31.0,0.12300025393600812,False,17.3125,0.06869167407313358,277.0,1.0990667851701372
2020-10-13,22,0,AU,25203200.0,2019-12-31,False,13,10,2020,4,1,9,,0.08729050279329609,False,16.875,0.06695578339258507,270.0,1.071292534281361
2020-10-12,20,1,AU,25203200.0,2019-12-31,False,12,10,2020,4,0,9,20.0,0.07935500253936008,False,16.5,0.06546787709497207,264.0,1.047486033519553
2020-10-11,15,0,AU,25203200.0,2019-12-31,False,11,10,2020,4,6,9,,0.05951625190452006,False,16.3125,0.06472392394616557,261.0,1.035582783138649
2020-10-10,23,0,AU,25203200.0,2019-12-31,False,10,10,2020,4,5,9,,0.0912582529202641,False,16.0,0.06348400203148806,256.0,1.015744032503809
2020-10-09,24,0,AU,25203200.0,2019-12-31,False,9,10,2020,4,4,9,,0.0952260030472321,False,16.5,0.06546787709497207,264.0,1.047486033519553
2020-10-08,8,2,AU,25203200.0,2019-12-31,False,8,10,2020,4,3,9,4.0,0.03174200101574403,False,16.875,0.06695578339258507,270.0,1.071292534281361
2020-10-07,25,1,AU,25203200.0,2019-12-31,False,7,10,2020,4,2,9,25.0,0.09919375317420011,False,17.25,0.06844368969019807,276.0,1.095099035043169
2020-10-06,13,0,AU,25203200.0,2019-12-31,False,6,10,2020,4,1,9,,0.05158075165058405,False,16.5,0.06546787709497207,264.0,1.047486033519553
2020-10-05,15,1,AU,25203200.0,2019-12-31,False,5,10,2020,4,0,9,15.0,0.05951625190452006,False,17.1875,0.06819570530726257,275.0,1.0911312849162011
2020-10-04,8,3,AU,25203200.0,2019-12-31,False,4,10,2020,4,6,9,2.67,0.03174200101574403,False,19.25,0.07637918994413408,308.0,1.2220670391061452
2020-10-03,17,2,AU,25203200.0,2019-12-31,False,3,10,2020,4,5,9,8.5,0.06745175215845607,False,20.875,0.08282678390045708,334.0,1.3252285424073134
2020-10-02,33,6,AU,25203200.0,2019-12-31,False,2,10,2020,4,4,9,5.5,0.13093575418994413,False,22.375,0.08877840909090909,358.0,1.4204545454545454
2020-10-01,0,0,AU,25203200.0,2019-12-31,False,1,10,2020,4,3,9,,0.0,False,23.1875,0.0920022060690706,371.0,1.4720352971051296
2020-09-30,19,7,AU,25203200.0,2019-12-31,False,30,9,2020,4,2,9,2.71,0.07538725241239208,False,25.75,0.10216956576942611,412.0,1.6347130523108178
2020-09-29,4,3,AU,25203200.0,2019-12-31,False,29,9,2020,4,1,8,1.33,0.015871000507872015,False,27.3125,0.10836917534281361,437.0,1.7339068054850177
2020-09-28,24,2,AU,25203200.0,2019-12-31,False,28,9,2020,4,0,8,12.0,0.0952260030472321,False,29.6875,0.11779258189436262,475.0,1.884681310309802
2020-09-27,16,1,AU,25203200.0,2019-12-31,False,27,9,2020,4,6,8,16.0,0.06348400203148806,False,31.4375,0.12473614461655663,503.0,1.9957783138649061
2020-09-26,17,8,AU,25203200.0,2019-12-31,False,26,9,2020,4,5,8,2.12,0.06745175215845607,False,33.4375,0.13267164487049263,535.0,2.122746317927882
2020-09-25,10,2,AU,25203200.0,2019-12-31,False,25,9,2020,4,4,8,5.0,0.03967750126968004,False,38.0625,0.15102248920771966,609.0,2.4163598273235145
2020-09-24,31,5,AU,25203200.0,2019-12-31,False,24,9,2020,4,3,8,6.2,0.12300025393600812,False,40.6875,0.16143783329101066,651.0,2.5830053326561706
2020-09-23,30,3,AU,25203200.0,2019-12-31,False,23,9,2020,4,2,8,10.0,0.11903250380904012,False,41.4375,0.16441364588623666,663.0,2.6306183341797866
2020-09-22,14,2,AU,25203200.0,2019-12-31,False,22,9,2020,3,1,8,7.0,0.05554850177755206,False,44.0625,0.17482898996952767,705.0,2.7972638395124427
2020-09-21,13,5,AU,25203200.0,2019-12-31,False,21,9,2020,3,0,8,2.6,0.05158075165058405,False,47.625,0.1889640997968512,762.0,3.023425596749619
2020-09-20,24,7,AU,25203200.0,2019-12-31,False,20,9,2020,3,6,8,3.43,0.0952260030472321,False,52.25,0.20731494413407822,836.0,3.3170391061452515
2020-09-19,48,5,AU,25203200.0,2019-12-31,False,19,9,2020,3,5,8,9.6,0.1904520060944642,False,58.625,0.23260935119349924,938.0,3.721749619095988
2020-09-18,34,8,AU,25203200.0,2019-12-31,False,18,9,2020,3,4,8,4.25,0.13490350431691214,False,62.125,0.24649647663788726,994.0,3.943943626206196
2020-09-17,41,8,AU,25203200.0,2019-12-31,False,17,9,2020,3,3,8,5.12,0.16267775520568817,False,64.5625,0.25616786757237175,1033.0,4.098685881157948
2020-09-16,46,0,AU,25203200.0,2019-12-31,False,16,9,2020,3,2,8,,0.1825165058405282,False,66.75,0.26484732097511426,1068.0,4.237557135601828
2020-09-15,41,6,AU,25203200.0,2019-12-31,False,15,9,2020,3,1,8,6.83,0.16267775520568817,False,71.5625,0.2839421184611478,1145.0,4.543073895378365
2020-09-14,44,7,AU,25203200.0,2019-12-31,False,14,9,2020,3,0,8,6.29,0.17458100558659218,False,75.1875,0.2983252126714068,1203.0,4.773203402742509
2020-09-13,42,6,AU,25203200.0,2019-12-31,False,13,9,2020,3,6,8,7.0,0.16664550533265618,False,80.3125,0.31865993207211785,1285.0,5.0985589131538855
2020-09-12,52,9,AU,25203200.0,2019-12-31,False,12,9,2020,3,5,8,5.78,0.2063230066023362,False,85.0,0.33725876079228034,1360.0,5.3961401726764855
2020-09-11,48,7,AU,25203200.0,2019-12-31,False,11,9,2020,3,4,8,6.86,0.1904520060944642,False,91.25,0.3620571990858304,1460.0,5.792915185373286
2020-09-10,91,11,AU,25203200.0,2019-12-31,False,10,9,2020,3,3,8,8.27,0.36106526155408836,False,96.8125,0.3841278091670899,1549.0,6.146044946673438
2020-09-09,52,8,AU,25203200.0,2019-12-31,False,9,9,2020,3,2,8,6.5,0.2063230066023362,False,97.625,0.3873516061452514,1562.0,6.197625698324022
2020-09-08,43,9,AU,25203200.0,2019-12-31,False,8,9,2020,3,1,8,4.78,0.17061325545962416,False,107.5,0.42653313864906045,1720.0,6.824530218384967
2020-09-07,72,5,AU,25203200.0,2019-12-31,False,7,9,2020,3,0,8,14.4,0.2856780091416963,False,117.0,0.4642267648552565,1872.0,7.427628237684104
2020-09-06,71,11,AU,25203200.0,2019-12-31,False,6,9,2020,3,6,8,6.45,0.2817102590147283,False,123.1875,0.488777218765871,1971.0,7.820435500253936
2020-09-05,87,59,AU,25203200.0,2019-12-31,False,5,9,2020,3,5,8,1.47,0.34519426104621637,False,133.9375,0.531430532630777,2143.0,8.502888522092432
2020-09-04,126,15,AU,25203200.0,2019-12-31,False,4,9,2020,3,4,8,8.4,0.4999365159979685,False,142.25,0.5644124555611986,2276.0,9.030599288979177
2020-09-03,104,6,AU,25203200.0,2019-12-31,False,3,9,2020,3,3,8,17.33,0.4126460132046724,False,145.25,0.5763157059421026,2324.0,9.221051295073641
2020-09-02,73,5,AU,25203200.0,2019-12-31,False,2,9,2020,3,2,8,14.6,0.2896457592686643,False,158.1875,0.6276484732097511,2531.0,10.042375571356018
2020-09-01,76,41,AU,25203200.0,2019-12-31,False,1,9,2020,3,1,8,1.85,0.3015490096495683,False,169.4375,0.6722856621381412,2711.0,10.75657059421026
2020-08-31,123,11,AU,25203200.0,2019-12-31,False,31,8,2020,3,0,8,11.18,0.4880332656170645,False,182.9375,0.7258502888522093,2927.0,11.613604621635348
2020-08-30,99,17,AU,25203200.0,2019-12-31,False,30,8,2020,3,6,7,5.82,0.3928072625698324,False,199.3125,0.7908221971813103,3189.0,12.653155154900965
2020-08-29,126,11,AU,25203200.0,2019-12-31,False,29,8,2020,3,5,7,11.45,0.4999365159979685,False,207.5625,0.8235561357287964,3321.0,13.176898171660742
2020-08-28,117,23,AU,25203200.0,2019-12-31,False,28,8,2020,3,4,7,5.09,0.4642267648552565,False,225.5625,0.8949756380142204,3609.0,14.319610208227527
2020-08-27,152,24,AU,25203200.0,2019-12-31,False,27,8,2020,3,3,7,6.33,0.6030980192991366,False,238.0,0.9443245302183849,3808.0,15.109192483494159
2020-08-26,137,8,AU,25203200.0,2019-12-31,False,26,8,2020,3,2,7,17.12,0.5435817673946166,False,248.0625,0.9842500158710005,3969.0,15.748000253936008
2020-08-25,104,15,AU,25203200.0,2019-12-31,False,25,8,2020,3,1,7,6.93,0.4126460132046724,False,263.625,1.04599812722194,4218.0,16.73597003555104
2020-08-24,210,17,AU,25203200.0,2019-12-31,False,24,8,2020,3,0,7,12.35,0.8332275266632808,False,283.75,1.1258490985271712,4540.0,18.01358557643474
2020-08-23,195,13,AU,25203200.0,2019-12-31,False,23,8,2020,3,6,7,15.0,0.7737112747587608,False,296.25,1.1754459751142712,4740.0,18.80713560182834
2020-08-22,171,9,AU,25203200.0,2019-12-31,False,22,8,2020,3,5,7,19.0,0.6784852717115287,False,310.1875,1.2307464925088878,4963.0,19.691943880142205
2020-08-21,243,13,AU,25203200.0,2019-12-31,False,21,8,2020,3,4,7,18.69,0.964163280853225,False,344.1875,1.3656499968257998,5507.0,21.850399949212797
2020-08-20,220,12,AU,25203200.0,2019-12-31,False,20,8,2020,3,3,7,18.33,0.8729050279329609,False,354.6875,1.407311373158964,5675.0,22.516981970543423
2020-08-19,174,17,AU,25203200.0,2019-12-31,False,19,8,2020,3,2,7,10.24,0.6903885220924327,False,365.625,1.4507086401726765,5850.0,23.211338242762825
2020-08-18,311,25,AU,25203200.0,2019-12-31,False,18,8,2020,3,1,7,12.44,1.2339702894870492,False,394.8125,1.5665173470035552,6317.0,25.064277552056883
2020-08-17,253,17,AU,25203200.0,2019-12-31,False,17,8,2020,3,0,7,14.88,1.003840782122905,False,398.9375,1.582884316277298,6383.0,25.32614906043677
2020-08-16,292,4,AU,25203200.0,2019-12-31,False,16,8,2020,3,6,7,73.0,1.1585830370746573,False,420.75,1.6694308659217878,6732.0,26.710893854748605
2020-08-15,385,14,AU,25203200.0,2019-12-31,False,15,8,2020,3,5,7,27.5,1.5275837988826815,False,447.5625,1.7758161662011174,7161.0,28.413058659217878
2020-08-14,231,9,AU,25203200.0,2019-12-31,False,14,8,2020,3,4,7,25.67,0.916550279329609,False,440.875,1.7492818372270187,7054.0,27.9885093956323
2020-08-13,414,21,AU,25203200.0,2019-12-31,False,13,8,2020,3,3,7,19.71,1.6426485525647536,False,449.5,1.7835036820721177,7192.0,28.536058913153884
2020-08-12,316,18,AU,25203200.0,2019-12-31,False,12,8,2020,3,2,7,17.56,1.2538090401218893,False,456.875,1.8127658392585069,7310.0,29.00425342813611
2020-08-11,313,18,AU,25203200.0,2019-12-31,False,11,8,2020,3,1,7,17.39,1.2419057897409853,False,465.4375,1.8467396997206704,7447.0,29.547835195530727
2020-08-10,386,17,AU,25203200.0,2019-12-31,False,10,8,2020,3,0,7,22.71,1.5315515490096496,False,468.0625,1.8571550438039615,7489.0,29.714480700863383
2020-08-09,426,12,AU,25203200.0,2019-12-31,False,9,8,2020,3,6,7,35.5,1.6902615540883696,False,462.0,1.833100558659218,7392.0,29.329608938547487
2020-08-08,410,11,AU,25203200.0,2019-12-31,False,8,8,2020,3,5,7,37.27,1.6267775520568817,False,461.0,1.8291328085322498,7376.0,29.266124936515997
2020-08-07,418,8,AU,25203200.0,2019-12-31,False,7,8,2020,3,4,7,52.25,1.6585195530726258,False,464.625,1.843515902742509,7434.0,29.496254443880144
2020-08-06,715,15,AU,25203200.0,2019-12-31,False,6,8,2020,3,3,7,47.67,2.836941340782123,False,460.9375,1.8288848241493143,7375.0,29.26215718638903
2020-08-05,411,11,AU,25203200.0,2019-12-31,False,5,8,2020,3,2,7,37.36,1.6307453021838496,False,432.9375,1.7177878205942103,6927.0,27.484605129507365
2020-08-04,395,13,AU,25203200.0,2019-12-31,False,4,8,2020,3,1,7,30.38,1.5672613001523616,False,429.8125,1.7053886014474353,6877.0,27.286217623158965
2020-08-03,641,8,AU,25203200.0,2019-12-31,False,3,8,2020,3,0,7,80.12,2.5433278313864904,False,418.0,1.6585195530726258,6688.0,26.536312849162012
2020-08-02,377,4,AU,25203200.0,2019-12-31,False,2,8,2020,3,6,7,94.25,1.4958417978669376,False,404.5,1.6049549263585576,6472.0,25.679278821736922
2020-08-01,602,7,AU,25203200.0,2019-12-31,False,1,8,2020,3,5,7,86.0,2.3885855764347386,False,400.625,1.5895798946165567,6410.0,25.433278313864907
2020-07-31,721,13,AU,25203200.0,2019-12-31,False,31,7,2020,3,4,7,55.46,2.860747841543931,False,378.25,1.5008014855256475,6052.0,24.01282376841036
2020-07-30,278,9,AU,25203200.0,2019-12-31,False,30,7,2020,3,3,6,30.89,1.1030345352971052,False,350.125,1.3892085132046723,5602.0,22.227336211274757
2020-07-29,369,6,AU,25203200.0,2019-12-31,False,29,7,2020,3,2,6,61.5,1.4640997968511935,False,344.1875,1.3656499968257998,5507.0,21.850399949212797
2020-07-28,532,6,AU,25203200.0,2019-12-31,False,28,7,2020,3,1,6,88.67,2.1108430675469783,False,336.375,1.3346519489588624,5382.0,21.3544311833418
2020-07-27,453,10,AU,25203200.0,2019-12-31,False,27,7,2020,3,0,6,45.3,1.797390807516506,False,315.25,1.2508332275266634,5044.0,20.013331640426614
2020-07-26,355,6,AU,25203200.0,2019-12-31,False,26,7,2020,3,6,6,59.17,1.4085512950736414,False,305.6875,1.2128916169375317,4891.0,19.406265871000507
2020-07-25,289,6,AU,25203200.0,2019-12-31,False,25,7,2020,3,5,6,48.17,1.1466797866937533,False,294.3125,1.1677584592432706,4709.0,18.68413534789233
2020-07-24,410,5,AU,25203200.0,2019-12-31,False,24,7,2020,3,4,6,82.0,1.6267775520568817,False,284.4375,1.1285769267394616,4551.0,18.057230827831386
2020-07-23,468,2,AU,25203200.0,2019-12-31,False,23,7,2020,3,3,6,234.0,1.856907059421026,False,269.375,1.068812690452006,4310.0,17.101003047232098
2020-07-22,359,3,AU,25203200.0,2019-12-31,False,22,7,2020,3,2,6,119.67,1.4244222955815136,False,248.6875,0.9867298597003555,3979.0,15.787677755205689
2020-07-21,267,1,AU,25203200.0,2019-12-31,False,21,7,2020,3,1,6,267.0,1.059389283900457,False,231.6875,0.9192781075418994,3707.0,14.70844972067039
2020-07-20,361,4,AU,25203200.0,2019-12-31,False,20,7,2020,3,0,6,90.25,1.4323577958354494,False,221.6875,0.8796006062722194,3547.0,14.07360970035551
2020-07-19,206,2,AU,25203200.0,2019-12-31,False,19,7,2020,3,6,6,103.0,0.8173565261554089,False,215.0,0.8530662772981209,3440.0,13.649060436769934
2020-07-18,425,3,AU,25203200.0,2019-12-31,False,18,7,2020,3,5,6,141.67,1.6862938039614017,False,207.1875,0.8220682294311833,3315.0,13.153091670898933
2020-07-17,315,2,AU,25203200.0,2019-12-31,False,17,7,2020,3,4,6,157.5,1.2498412899949214,False,186.0,0.7380015236160488,2976.0,11.80802437785678
2020-07-16,244,3,AU,25203200.0,2019-12-31,False,16,7,2020,3,3,6,81.33,0.968131030980193,False,170.5,0.6765013966480447,2728.0,10.824022346368714
2020-07-15,271,0,AU,25203200.0,2019-12-31,False,15,7,2020,3,2,6,,1.075260284408329,False,160.3125,0.6360799422295581,2565.0,10.17727907567293
2020-07-14,183,0,AU,25203200.0,2019-12-31,False,14,7,2020,3,1,6,,0.7260982732351448,False,146.1875,0.5800354716861351,2339.0,9.280567546978162
2020-07-13,244,1,AU,25203200.0,2019-12-31,False,13,7,2020,3,0,6,244.0,0.968131030980193,False,137.625,0.5460616112239716,2202.0,8.736985779583545
2020-07-12,194,1,AU,25203200.0,2019-12-31,False,12,7,2020,3,6,6,194.0,0.7697435246317927,False,124.6875,0.494728843956323,1995.0,7.915661503301168
2020-07-11,300,0,AU,25203200.0,2019-12-31,False,11,7,2020,3,5,6,,1.1903250380904011,False,114.875,0.4557952958354495,1838.0,7.292724733367192
2020-07-10,173,0,AU,25203200.0,2019-12-31,False,10,7,2020,3,4,6,,0.6864207719654647,False,97.9375,0.3885915280599289,1567.0,6.217464448958863
2020-07-09,131,0,AU,25203200.0,2019-12-31,False,9,7,2020,3,3,6,,0.5197752666328085,False,88.25,0.35015394870492633,1412.0,5.602463179278821
2020-07-08,169,0,AU,25203200.0,2019-12-31,False,8,7,2020,3,2,6,,0.6705497714575926,False,80.875,0.3208917915185373,1294.0,5.134268664296597
2020-07-07,137,2,AU,25203200.0,2019-12-31,False,7,7,2020,3,1,6,68.5,0.5435817673946166,False,71.875,0.2851820403758253,1150.0,4.562912646013205
2020-07-06,87,0,AU,25203200.0,2019-12-31,False,6,7,2020,3,0,6,,0.34519426104621637,False,65.0,0.2579037582529203,1040.0,4.1264601320467245
2020-07-05,107,0,AU,25203200.0,2019-12-31,False,5,7,2020,3,6,6,,0.42454926358557643,False,60.6875,0.24079283583037076,971.0,3.852685373285932
2020-07-04,254,0,AU,25203200.0,2019-12-31,False,4,7,2020,3,5,6,,1.007808532249873,False,55.3125,0.21946617889791772,885.0,3.5114588623666836
2020-07-03,81,0,AU,25203200.0,2019-12-31,False,3,7,2020,3,4,6,,0.32138776028440835,False,40.875,0.16218178643981718,654.0,2.594908583037075
2020-07-02,86,0,AU,25203200.0,2019-12-31,False,2,7,2020,3,3,6,,0.3412265109192483,False,36.5625,0.14507086401726765,585.0,2.3211338242762825
2020-07-01,67,0,AU,25203200.0,2019-12-31,False,1,7,2020,3,2,6,,0.26583925850685625,False,32.125,0.12746397282884714,514.0,2.039423565261554
2020-06-30,81,0,AU,25203200.0,2019-12-31,False,30,6,2020,3,1,6,,0.32138776028440835,False,29.0625,0.11531273806500762,465.0,1.845003809040122
2020-06-29,45,0,AU,25203200.0,2019-12-31,False,29,6,2020,3,0,5,,0.1785487557135602,False,24.75,0.0982018156424581,396.0,1.5712290502793296
2020-06-28,46,0,AU,25203200.0,2019-12-31,False,28,6,2020,3,6,5,,0.1825165058405282,False,22.25,0.08828244032503808,356.0,1.4125190452006093
