current_date,cases,deaths,country,population,first_date,high_risk_2w,day,month,year,season,weekday,nr_months,ratio,cases_100k,current_risk,avg_2weeks,avg_2w_100k,sum_2weeks,sum_2w_100k
2020-12-14,464,12,DZ,43053054.0,2019-12-31,,14,12,2020,4,0,11,38.67,1.07774003674629,False,745.875,1.7324554954916787,11934.0,27.71928792786686
2020-12-13,517,9,DZ,43053054.0,2019-12-31,,13,12,2020,4,6,11,57.44,1.2008439633573962,False,783.0,1.8186863120093641,12528.0,29.098980992149826
2020-12-12,542,11,DZ,43053054.0,2019-12-31,,12,12,2020,4,5,11,49.27,1.2589118532682955,False,818.5,1.901142715682841,13096.0,30.418283450925458
2020-12-11,565,10,DZ,43053054.0,2019-12-31,,11,12,2020,4,4,11,56.5,1.3123343119863227,False,848.6875,1.971259692750252,13579.0,31.54015508400403
2020-12-10,598,15,DZ,43053054.0,2019-12-31,,10,12,2020,4,3,11,39.87,1.3889839266687096,False,884.1875,2.0537160964237287,14147.0,32.85945754277966
2020-12-09,591,12,DZ,43053054.0,2019-12-31,,9,12,2020,4,2,11,49.25,1.372724917493658,False,909.625,2.112800174408069,14554.0,33.8048027905291
2020-12-08,573,11,DZ,43053054.0,2019-12-31,,8,12,2020,4,1,11,52.09,1.3309160367578106,False,940.6875,2.184949527622361,15051.0,34.959192441957775
2020-12-07,750,15,DZ,43053054.0,2019-12-31,,7,12,2020,4,0,11,50.0,1.7420366973269772,False,968.5625,2.2496952248730135,15497.0,35.99512359796822
2020-12-06,772,9,DZ,43053054.0,2019-12-31,,6,12,2020,4,6,11,85.78,1.7931364404485683,False,990.625,2.3009401377193823,15850.0,36.81504220351012
2020-12-05,803,12,DZ,43053054.0,2019-12-31,,5,12,2020,4,5,11,66.92,1.8651406239380834,False,1006.3125,2.3373777386384713,16101.0,37.39804381821554
2020-12-04,843,16,DZ,43053054.0,2019-12-31,,4,12,2020,4,4,11,52.69,1.9580492477955223,False,1021.0,2.371492623961125,16336.0,37.943881983378
2020-12-03,932,17,DZ,43053054.0,2019-12-31,,3,12,2020,4,3,11,54.82,2.1647709358783236,False,1030.9375,2.3945746102007073,16495.0,38.313193763211316
2020-12-02,963,16,DZ,43053054.0,2019-12-31,,2,12,2020,4,2,11,60.19,2.2367751193678385,False,1029.5625,2.391380876255608,16473.0,38.26209402008973
2020-12-01,968,21,DZ,43053054.0,2019-12-31,,1,12,2020,4,1,11,46.1,2.2483886973500185,False,1023.125,2.3764283946035514,16370.0,38.02285431365682
2020-11-30,1009,17,DZ,43053054.0,2019-12-31,False,30,11,2020,4,0,11,59.35,2.3436200368038933,False,1015.375,2.3584273487311727,16246.0,37.73483757969876
2020-11-29,1044,21,DZ,43053054.0,2019-12-31,False,29,11,2020,4,6,10,49.71,2.424915082679152,False,1006.5,2.3378132478128033,16104.0,37.40501196500485
2020-11-28,1058,20,DZ,43053054.0,2019-12-31,False,28,11,2020,4,5,10,52.9,2.4574331010292556,False,994.4375,2.3097954909307945,15911.0,36.95672785489271
2020-11-27,1085,23,DZ,43053054.0,2019-12-31,False,27,11,2020,4,4,10,47.17,2.5201464221330268,False,979.0,2.2739385689108143,15664.0,36.38301710257303
2020-11-26,1025,20,DZ,43053054.0,2019-12-31,False,26,11,2020,4,3,10,51.25,2.3807834863468686,False,958.25,2.2257422202847676,15332.0,35.61187552455628
2020-11-25,1133,15,DZ,43053054.0,2019-12-31,False,25,11,2020,4,2,10,75.53,2.6316367707619532,False,934.3125,2.1701422156950816,14949.0,34.722275451121305
2020-11-24,1005,19,DZ,43053054.0,2019-12-31,False,24,11,2020,4,1,10,52.89,2.334329174418149,False,905.375,2.102928633123216,14486.0,33.646858129971456
2020-11-23,1088,35,DZ,43053054.0,2019-12-31,False,23,11,2020,4,0,10,31.09,2.5271145689223347,False,878.875,2.0413766698176627,14062.0,32.662026717082604
2020-11-22,1019,1,DZ,43053054.0,2019-12-31,False,22,11,2020,4,6,10,1019.0,2.366847192768253,False,850.3125,1.9750341055944602,13605.0,31.600545689511364
2020-11-21,1103,15,DZ,43053054.0,2019-12-31,False,21,11,2020,4,5,10,73.53,2.561955302868874,False,826.75,1.9203051193534377,13228.0,30.724881909655004
2020-11-20,1023,18,DZ,43053054.0,2019-12-31,False,20,11,2020,4,4,10,56.83,2.3761380551539966,False,792.0625,1.839735922102065,12673.0,29.43577475363304
2020-11-19,1038,20,DZ,43053054.0,2019-12-31,False,19,11,2020,4,3,10,51.9,2.410978789100536,False,753.4375,1.7500210321897258,12055.0,28.000336515035613
2020-11-18,1002,18,DZ,43053054.0,2019-12-31,False,18,11,2020,4,2,10,55.67,2.3273610276288412,False,707.4375,1.6431761147536712,11319.0,26.29081783605874
2020-11-17,910,14,DZ,43053054.0,2019-12-31,False,17,11,2020,4,1,10,65.0,2.113671192756732,False,665.4375,1.5456220597033603,10647.0,24.729952955253765
2020-11-16,860,15,DZ,43053054.0,2019-12-31,False,16,11,2020,4,0,10,57.33,1.9975354129349336,False,626.75,1.455762000066244,10028.0,23.292192001059902
2020-11-15,844,14,DZ,43053054.0,2019-12-31,False,15,11,2020,4,6,10,60.29,1.9603719633919583,False,592.9375,1.3772251789617527,9487.0,22.035602863388043
2020-11-14,867,14,DZ,43053054.0,2019-12-31,False,14,11,2020,4,5,10,61.93,2.0137944221099855,False,559.3125,1.2991238670315932,8949.0,20.78598187250549
2020-11-13,851,18,DZ,43053054.0,2019-12-31,False,13,11,2020,4,4,10,47.28,1.97663097256701,False,525.125,1.2197160275784384,8402.0,19.515456441255015
2020-11-12,811,16,DZ,43053054.0,2019-12-31,False,12,11,2020,4,3,10,50.69,1.8837223487095711,False,489.875,1.1378403028040704,7838.0,18.205444844865127
2020-11-11,753,15,DZ,43053054.0,2019-12-31,False,11,11,2020,4,2,10,50.2,1.749004844116285,False,456.4375,1.0601745000482428,7303.0,16.962792000771884
2020-11-10,642,14,DZ,43053054.0,2019-12-31,False,10,11,2020,4,1,10,45.86,1.4911834129118924,False,425.8125,0.9890413349073912,6813.0,15.82466135851826
2020-11-09,670,12,DZ,43053054.0,2019-12-31,False,9,11,2020,4,0,10,55.83,1.5562194496120996,False,401.3125,0.93213480279471,6421.0,14.91415684471536
2020-11-08,581,12,DZ,43053054.0,2019-12-31,False,8,11,2020,4,6,10,48.42,1.3494977615292982,False,376.5,0.8745024220581425,6024.0,13.99203875293028
2020-11-07,631,13,DZ,43053054.0,2019-12-31,False,7,11,2020,4,5,10,48.54,1.4656335413510968,False,356.8125,0.8287739587533094,5709.0,13.26038334005295
2020-11-06,642,12,DZ,43053054.0,2019-12-31,False,6,11,2020,4,4,10,53.5,1.4911834129118924,False,333.125,0.7737546330627323,5330.0,12.380074129003717
2020-11-05,548,10,DZ,43053054.0,2019-12-31,False,5,11,2020,4,3,10,54.8,1.2728481468469113,False,306.9375,0.7129285183810654,4911.0,11.406856294097047
2020-11-04,405,9,DZ,43053054.0,2019-12-31,False,4,11,2020,4,2,10,45.0,0.9406998165565676,False,286.0625,0.6644418303054646,4577.0,10.631069284887433
2020-11-03,302,7,DZ,43053054.0,2019-12-31,False,3,11,2020,4,1,10,43.14,0.7014601101236627,False,273.1875,0.6345368670013514,4371.0,10.152589872021622
2020-11-02,330,9,DZ,43053054.0,2019-12-31,False,2,11,2020,4,0,10,36.67,0.7664961468238699,False,267.75,0.6219071009457309,4284.0,9.950513615131694
2020-11-01,291,8,DZ,43053054.0,2019-12-31,False,1,11,2020,4,6,10,36.38,0.6759102385628671,False,260.3125,0.6046319036972383,4165.0,9.674110459155813
2020-10-31,319,7,DZ,43053054.0,2019-12-31,False,31,10,2020,4,5,10,45.57,0.7409462752630742,False,254.1875,0.590405270669068,4067.0,9.446484330705088
2020-10-30,306,8,DZ,43053054.0,2019-12-31,False,30,10,2020,4,4,9,38.25,0.7107509725094067,False,245.8125,0.5709525275489168,3933.0,9.135240440782669
2020-10-29,320,10,DZ,43053054.0,2019-12-31,False,29,10,2020,4,3,9,32.0,0.7432689908595103,False,237.5625,0.5517901238783199,3801.0,8.828641982053119
2020-10-28,287,9,DZ,43053054.0,2019-12-31,False,28,10,2020,4,2,9,31.89,0.6666193761771232,False,227.125,0.5275467798405196,3634.0,8.440748477448313
2020-10-27,276,8,DZ,43053054.0,2019-12-31,False,27,10,2020,4,1,9,34.5,0.6410695046163276,False,217.4375,0.505045472500046,3479.0,8.080727560000737
2020-10-26,263,7,DZ,43053054.0,2019-12-31,False,26,10,2020,4,0,9,37.57,0.61087420186266,False,208.6875,0.48472171103123135,3339.0,7.755547376499702
2020-10-25,250,10,DZ,43053054.0,2019-12-31,False,25,10,2020,4,6,9,25.0,0.5806788991089924,False,201.375,0.46773685323229336,3222.0,7.483789651716694
2020-10-24,273,9,DZ,43053054.0,2019-12-31,False,24,10,2020,4,5,9,30.33,0.6341013578270197,False,194.375,0.45147784405724156,3110.0,7.223645504915865
2020-10-23,266,8,DZ,43053054.0,2019-12-31,False,23,10,2020,4,4,9,33.25,0.6178423486519679,False,184.875,0.4294120458910998,2958.0,6.870592734257597
2020-10-22,252,15,DZ,43053054.0,2019-12-31,False,22,10,2020,4,3,9,16.8,0.5853243303018643,False,176.3125,0.40952379359661684,2821.0,6.552380697545869
2020-10-21,223,0,DZ,43053054.0,2019-12-31,False,21,10,2020,4,2,9,,0.5179655780052211,False,168.9375,0.3923937660729016,2703.0,6.278300257166426
2020-10-20,214,9,DZ,43053054.0,2019-12-31,False,20,10,2020,4,1,9,23.78,0.4970611376372975,False,163.8125,0.38048984864116725,2621.0,6.087837578258676
2020-10-19,199,10,DZ,43053054.0,2019-12-31,False,19,10,2020,4,0,9,19.9,0.4622204036907579,False,159.6875,0.3709086468058689,2555.0,5.934538348893902
2020-10-18,215,5,DZ,43053054.0,2019-12-31,False,18,10,2020,4,6,9,43.0,0.4993838532337334,False,157.0625,0.36481151836522446,2513.0,5.836984293843591
2020-10-17,211,5,DZ,43053054.0,2019-12-31,False,17,10,2020,4,5,9,42.2,0.4900929908479896,False,153.625,0.35682718350247583,2458.0,5.709234936039613
2020-10-16,193,9,DZ,43053054.0,2019-12-31,False,16,10,2020,4,4,9,21.44,0.4482841101121421,False,150.5625,0.34971386698839063,2409.0,5.59542187181425
2020-10-15,185,9,DZ,43053054.0,2019-12-31,False,15,10,2020,4,3,9,20.56,0.42970238534065436,False,148.1875,0.3441974174468552,2371.0,5.507158679149684
2020-10-14,174,9,DZ,43053054.0,2019-12-31,False,14,10,2020,4,2,9,19.33,0.40415251377985867,False,145.75,0.3385357981805425,2332.0,5.41657277088868
2020-10-13,153,8,DZ,43053054.0,2019-12-31,False,13,10,2020,4,1,9,19.12,0.35537548625470333,False,144.4375,0.33548723396022034,2311.0,5.3677957433635255
2020-10-12,132,6,DZ,43053054.0,2019-12-31,False,12,10,2020,4,0,9,22.0,0.30659845872954794,False,144.875,0.33650342203366107,2318.0,5.384054752538577
2020-10-11,136,6,DZ,43053054.0,2019-12-31,False,11,10,2020,4,6,9,22.67,0.31588932111529183,False,147.5625,0.3427457201990827,2361.0,5.483931523185324
2020-10-10,146,6,DZ,43053054.0,2019-12-31,False,10,10,2020,4,5,9,24.33,0.33911647707965153,False,150.25,0.3489880183645044,2404.0,5.58380829383207
2020-10-09,138,4,DZ,43053054.0,2019-12-31,False,9,10,2020,4,4,9,34.5,0.3205347523081638,False,152.75,0.3547948073555943,2444.0,5.676716917689509
2020-10-08,121,6,DZ,43053054.0,2019-12-31,False,8,10,2020,4,3,9,20.17,0.2810485871687523,False,156.0625,0.3624888027687885,2497.0,5.799820844300616
2020-10-07,129,5,DZ,43053054.0,2019-12-31,False,7,10,2020,4,2,9,25.8,0.29963031194024004,False,160.8125,0.37352170185185934,2573.0,5.9763472296297495
2020-10-06,134,8,DZ,43053054.0,2019-12-31,False,6,10,2020,4,1,9,16.75,0.3112438899224199,False,165.4375,0.3842642614853757,2647.0,6.148228183766011
2020-10-05,141,4,DZ,43053054.0,2019-12-31,False,5,10,2020,4,0,9,35.25,0.3275028990974717,False,170.1875,0.39529716056844655,2723.0,6.324754569095145
2020-10-04,148,7,DZ,43053054.0,2019-12-31,False,4,10,2020,4,6,9,21.14,0.34376190827252345,False,175.0625,0.4066203991010719,2801.0,6.50592638561715
2020-10-03,157,8,DZ,43053054.0,2019-12-31,False,3,10,2020,4,5,9,19.62,0.3646663486404472,False,180.0625,0.4182339770832518,2881.0,6.691743633332028
2020-10-02,160,7,DZ,43053054.0,2019-12-31,False,2,10,2020,4,4,9,22.86,0.37163449542975513,False,184.75,0.42912170644154535,2956.0,6.865947303064726
2020-10-01,162,8,DZ,43053054.0,2019-12-31,False,1,10,2020,4,3,9,20.25,0.37627992662262705,False,189.625,0.4404449449741707,3034.0,7.047119119586731
2020-09-30,155,7,DZ,43053054.0,2019-12-31,False,30,9,2020,4,2,9,22.14,0.36002091744757525,False,194.625,0.4520585229563506,3114.0,7.232936367301609
2020-09-29,146,5,DZ,43053054.0,2019-12-31,False,29,9,2020,4,1,8,29.2,0.33911647707965153,False,200.375,0.4654141376358574,3206.0,7.446626202173718
2020-09-28,153,3,DZ,43053054.0,2019-12-31,False,28,9,2020,4,0,8,51.0,0.35537548625470333,False,207.1875,0.4812376376365774,3315.0,7.699802202185238
2020-09-27,160,4,DZ,43053054.0,2019-12-31,False,27,9,2020,4,6,8,40.0,0.37163449542975513,False,214.125,0.49735147708685196,3426.0,7.957623633389631
2020-09-26,175,4,DZ,43053054.0,2019-12-31,False,26,9,2020,4,5,8,43.75,0.40647522937629466,False,221.125,0.5136104862619038,3538.0,8.21776778019046
2020-09-25,179,5,DZ,43053054.0,2019-12-31,False,25,9,2020,4,4,8,35.8,0.41576609176203855,False,227.5625,0.5285629679139603,3641.0,8.457007486623365
2020-09-24,186,9,DZ,43053054.0,2019-12-31,False,24,9,2020,4,3,8,20.67,0.4320251009370903,False,234.1875,0.5439509587403486,3747.0,8.703215339845578
2020-09-23,191,10,DZ,43053054.0,2019-12-31,False,23,9,2020,4,2,8,19.1,0.44363867891927017,False,240.625,0.5589034403924051,3850.0,8.942455046278482
2020-09-22,197,7,DZ,43053054.0,2019-12-31,False,22,9,2020,3,1,8,28.14,0.457574972497886,False,247.0,0.5737107523196845,3952.0,9.179372037114952
2020-09-21,203,7,DZ,43053054.0,2019-12-31,False,21,9,2020,3,0,8,29.0,0.4715112660765018,False,253.3125,0.5883728945221866,4053.0,9.413966312354985
2020-09-20,210,6,DZ,43053054.0,2019-12-31,False,20,9,2020,3,6,8,35.0,0.4877702752515536,False,259.625,0.6030350367246886,4154.0,9.648560587595018
2020-09-19,219,5,DZ,43053054.0,2019-12-31,False,19,9,2020,3,5,8,43.8,0.5086747156194773,False,265.9375,0.6176971789271907,4255.0,9.88315486283505
2020-09-18,228,9,DZ,43053054.0,2019-12-31,False,18,9,2020,3,4,8,25.33,0.529579155987401,False,272.5625,0.6330851697535789,4361.0,10.129362716057262
2020-09-17,232,13,DZ,43053054.0,2019-12-31,False,17,9,2020,3,3,8,17.85,0.538870018373145,False,279.5,0.6491990092038534,4472.0,10.387184147261655
2020-09-16,238,12,DZ,43053054.0,2019-12-31,False,16,9,2020,3,2,8,19.83,0.5528063119517608,False,286.75,0.6660386972780142,4588.0,10.656619156448228
2020-09-15,242,8,DZ,43053054.0,2019-12-31,False,15,9,2020,3,1,8,30.25,0.5620971743375046,False,294.625,0.6843300825999475,4714.0,10.94928132159916
2020-09-14,247,7,DZ,43053054.0,2019-12-31,False,14,9,2020,3,0,8,35.29,0.5737107523196845,False,303.1875,0.7042183348944305,4851.0,11.267493358310888
2020-09-13,255,6,DZ,43053054.0,2019-12-31,False,13,9,2020,3,6,8,42.5,0.5922924770911722,False,311.9375,0.7245420963632452,4991.0,11.592673541811923
2020-09-12,264,8,DZ,43053054.0,2019-12-31,False,12,9,2020,3,5,8,33.0,0.6131969174590959,False,320.8125,0.7451561972816144,5133.0,11.92249915650583
2020-09-11,272,10,DZ,43053054.0,2019-12-31,False,11,9,2020,3,4,8,27.2,0.6317786422305837,False,328.75,0.7635927523283249,5260.0,12.217484037253199
2020-09-10,278,10,DZ,43053054.0,2019-12-31,False,10,9,2020,3,3,8,27.8,0.6457149358091995,False,334.875,0.7778193853564953,5358.0,12.445110165703925
2020-09-09,285,9,DZ,43053054.0,2019-12-31,False,9,9,2020,3,2,8,31.67,0.6619739449842513,False,342.375,0.7952397523297651,5478.0,12.723836037276241
2020-09-08,289,6,DZ,43053054.0,2019-12-31,False,8,9,2020,3,1,8,48.17,0.6712648073699952,False,349.0625,0.8107729128809306,5585.0,12.972366606094889
2020-09-07,293,7,DZ,43053054.0,2019-12-31,False,7,9,2020,3,0,8,41.86,0.680555669755739,False,356.0625,0.8270319220559824,5697.0,13.232510752895719
2020-09-06,298,10,DZ,43053054.0,2019-12-31,False,6,9,2020,3,6,8,29.8,0.6921692477379189,False,363.3125,0.8438716101301431,5813.0,13.50194576208229
2020-09-05,304,8,DZ,43053054.0,2019-12-31,False,5,9,2020,3,5,8,38.0,0.7061055413165347,False,370.375,0.8602757890299721,5926.0,13.764412624479554
2020-09-04,311,6,DZ,43053054.0,2019-12-31,False,4,9,2020,3,4,8,51.83,0.7223645504915865,False,376.5625,0.8746475917829197,6025.0,13.994361468526716
2020-09-03,325,7,DZ,43053054.0,2019-12-31,False,3,9,2020,3,3,8,46.43,0.75488256884169,False,383.3125,0.8903259220588625,6133.0,14.2452147529418
2020-09-02,339,8,DZ,43053054.0,2019-12-31,False,2,9,2020,3,2,8,42.38,0.7874005871917936,False,390.625,0.9073107798578005,6250.0,14.516972477724808
2020-09-01,348,9,DZ,43053054.0,2019-12-31,False,1,9,2020,3,1,8,38.67,0.8083050275597173,False,397.5625,0.9234246193080751,6361.0,14.774793908929201
2020-08-31,364,10,DZ,43053054.0,2019-12-31,False,31,8,2020,3,0,8,36.4,0.8454684771026929,False,405.125,0.9409901560061221,6482.0,15.055842496097954
2020-08-30,379,8,DZ,43053054.0,2019-12-31,False,30,8,2020,3,6,7,47.38,0.8803092110492324,False,412.1875,0.9573943349059512,6595.0,15.318309358495219
2020-08-29,387,8,DZ,43053054.0,2019-12-31,False,29,8,2020,3,5,7,48.38,0.8988909358207202,False,419.0,0.9732178349066712,6704.0,15.57148535850674
2020-08-28,397,10,DZ,43053054.0,2019-12-31,False,28,8,2020,3,4,7,39.7,0.9221180917850799,False,425.75,0.988896165182614,6812.0,15.822338642921824
2020-08-27,391,9,DZ,43053054.0,2019-12-31,False,27,8,2020,3,3,7,43.44,0.908181798206464,False,431.6875,1.0026872890364527,6907.0,16.042996624583242
2020-08-26,370,10,DZ,43053054.0,2019-12-31,False,26,8,2020,3,2,7,37.0,0.8594047706813087,False,438.375,1.0182204495876181,7014.0,16.29152719340189
2020-08-25,398,11,DZ,43053054.0,2019-12-31,False,25,8,2020,3,1,7,36.18,0.9244408073815158,False,447.8125,1.0401410780289826,7165.0,16.64225724846372
2020-08-24,392,11,DZ,43053054.0,2019-12-31,False,24,8,2020,3,0,7,35.64,0.9105045138029,False,456.5625,1.0604648394977974,7305.0,16.967437431964758
2020-08-23,401,6,DZ,43053054.0,2019-12-31,False,23,8,2020,3,6,7,66.83,0.9314089541708237,False,465.125,1.0803530917922803,7442.0,17.285649468676485
2020-08-22,409,7,DZ,43053054.0,2019-12-31,False,22,8,2020,3,5,7,58.43,0.9499906789423115,False,475.75,1.1050319450044124,7612.0,17.680511120070598
2020-08-21,411,9,DZ,43053054.0,2019-12-31,False,21,8,2020,3,4,7,45.67,0.9546361101351835,False,484.625,1.1256460459227817,7754.0,18.010336734764508
2020-08-20,403,11,DZ,43053054.0,2019-12-31,False,20,8,2020,3,3,7,36.64,0.9360543853636957,False,492.1875,1.1432115826208287,7875.0,18.29138532193326
2020-08-19,419,12,DZ,43053054.0,2019-12-31,False,19,8,2020,3,2,7,34.92,0.9732178349066712,False,498.6875,1.1583092339976626,7979.0,18.532947743962602
2020-08-18,442,9,DZ,43053054.0,2019-12-31,False,18,8,2020,3,1,7,49.11,1.0266402936246986,False,504.6875,1.1722455275762784,8075.0,18.755928441220455
2020-08-17,450,10,DZ,43053054.0,2019-12-31,False,17,8,2020,3,0,7,45.0,1.0452220183961862,False,511.8125,1.1887948762008846,8189.0,19.020718019214154
2020-08-16,469,9,DZ,43053054.0,2019-12-31,False,16,8,2020,3,6,7,52.11,1.0893536147284697,False,518.875,1.2051990551007137,8302.0,19.28318488161142
2020-08-15,477,10,DZ,43053054.0,2019-12-31,False,15,8,2020,3,5,7,47.7,1.1079353394999574,False,527.1875,1.2245066284960877,8435.0,19.592106055937403
2020-08-14,488,8,DZ,43053054.0,2019-12-31,False,14,8,2020,3,4,7,61.0,1.1334852110607532,False,535.75,1.2443948807905707,8572.0,19.91031809264913
2020-08-13,495,11,DZ,43053054.0,2019-12-31,False,13,8,2020,3,3,7,45.0,1.1497442202358048,False,545.375,1.266751018406267,8726.0,20.26801629450027
2020-08-12,492,10,DZ,43053054.0,2019-12-31,False,12,8,2020,3,2,7,49.2,1.142776073446497,False,552.9375,1.2843165551043139,8847.0,20.549064881669022
2020-08-11,498,10,DZ,43053054.0,2019-12-31,False,11,8,2020,3,1,7,49.8,1.1567123670251127,False,559.25,1.2989786973068158,8948.0,20.783659156909053
2020-08-10,521,9,DZ,43053054.0,2019-12-31,False,10,8,2020,3,0,7,57.89,1.2101348257431401,False,565.9375,1.3145118578579815,9055.0,21.032189725727704
2020-08-09,538,11,DZ,43053054.0,2019-12-31,False,9,8,2020,3,6,7,48.91,1.2496209908825515,False,575.5625,1.3368679954736777,9209.0,21.389887927578844
2020-08-08,529,9,DZ,43053054.0,2019-12-31,False,8,8,2020,3,5,7,58.78,1.2287165505146278,False,580.1875,1.347610555107194,9283.0,21.561768881715103
2020-08-07,571,12,DZ,43053054.0,2019-12-31,False,7,8,2020,3,4,7,47.58,1.3262706055649385,False,584.25,1.357046587217715,9348.0,21.71274539548344
2020-08-06,551,13,DZ,43053054.0,2019-12-31,False,6,8,2020,3,3,7,42.38,1.2798162936362192,False,585.25,1.3593693028141511,9364.0,21.749908845026418
2020-08-05,532,9,DZ,43053054.0,2019-12-31,False,5,8,2020,3,2,7,59.11,1.2356846973039357,False,588.75,1.367498807401677,9420.0,21.87998091842683
2020-08-04,507,8,DZ,43053054.0,2019-12-31,False,4,8,2020,3,1,7,63.38,1.1776168073930364,False,588.9375,1.3679343165760087,9423.0,21.88694906521614
2020-08-03,515,8,DZ,43053054.0,2019-12-31,False,3,8,2020,3,0,7,64.38,1.1961985321645243,False,594.8125,1.3815802707050702,9517.0,22.105284331281123
2020-08-02,556,13,DZ,43053054.0,2019-12-31,False,2,8,2020,3,6,7,42.77,1.291429871618399,False,599.6875,1.3929035092376953,9595.0,22.286456147803126
2020-08-01,563,10,DZ,43053054.0,2019-12-31,False,1,8,2020,3,5,7,56.3,1.3076888807934508,False,601.5,1.3971134312562357,9624.0,22.35381490009977
2020-07-31,602,14,DZ,43053054.0,2019-12-31,False,31,7,2020,3,4,7,43.0,1.3982747890544536,False,600.9375,1.3958069037332403,9615.0,22.332910459731846
2020-07-30,614,12,DZ,43053054.0,2019-12-31,False,30,7,2020,3,3,6,51.17,1.4261473762116852,False,596.25,1.3849191743749467,9540.0,22.158706789999147
2020-07-29,642,11,DZ,43053054.0,2019-12-31,False,29,7,2020,3,2,6,58.36,1.4911834129118924,False,588.75,1.367498807401677,9420.0,21.87998091842683
2020-07-28,616,8,DZ,43053054.0,2019-12-31,False,28,7,2020,3,1,6,77.0,1.4307928074045573,False,578.8125,1.3444168211620946,9261.0,21.510669138593514
2020-07-27,593,9,DZ,43053054.0,2019-12-31,False,27,7,2020,3,0,6,65.89,1.3773703486865299,False,569.6875,1.3232220413446163,9115.0,21.17155266151386
2020-07-26,605,10,DZ,43053054.0,2019-12-31,False,26,7,2020,3,6,6,60.5,1.4052429358437615,False,559.75,1.300140055105034,8956.0,20.802240881680543
2020-07-25,675,12,DZ,43053054.0,2019-12-31,False,25,7,2020,3,5,6,56.25,1.5678330275942793,False,550.6875,1.2790904450123328,8811.0,20.465447120197325
2020-07-24,612,13,DZ,43053054.0,2019-12-31,False,24,7,2020,3,4,6,47.08,1.4215019450188133,False,537.8125,1.2491854817082197,8605.0,19.986967707331516
2020-07-23,594,11,DZ,43053054.0,2019-12-31,False,23,7,2020,3,3,6,54.0,1.379693064282966,False,529.25,1.2292972294137368,8468.0,19.668755670619788
2020-07-22,587,13,DZ,43053054.0,2019-12-31,False,22,7,2020,3,2,6,45.15,1.363434055107914,False,521.0625,1.2102799954679173,8337.0,19.364479927486677
2020-07-21,607,9,DZ,43053054.0,2019-12-31,False,21,7,2020,3,1,6,67.44,1.4098883670366336,False,511.9375,1.189085215650439,8191.0,19.025363450407024
2020-07-20,535,10,DZ,43053054.0,2019-12-31,False,20,7,2020,3,0,6,53.5,1.2426528440932436,False,500.875,1.1633901743648662,8014.0,18.61424278983786
2020-07-19,601,11,DZ,43053054.0,2019-12-31,False,19,7,2020,3,6,6,54.64,1.3959520734580175,False,493.25,1.145679467942042,7892.0,18.33087148707267
2020-07-18,593,5,DZ,43053054.0,2019-12-31,False,18,7,2020,3,5,6,118.6,1.3773703486865299,False,479.75,1.1143228073901563,7676.0,17.8291649182425
2020-07-17,585,12,DZ,43053054.0,2019-12-31,False,17,7,2020,3,4,6,48.75,1.3587886239150422,False,465.5,1.0812241101409439,7448.0,17.299585762255102
2020-07-16,554,12,DZ,43053054.0,2019-12-31,False,16,7,2020,3,3,6,46.17,1.286784440425527,False,449.9375,1.045076848671409,7199.0,16.721229578742545
2020-07-15,527,10,DZ,43053054.0,2019-12-31,False,15,7,2020,3,2,6,52.7,1.224071119321756,False,433.9375,1.0079133991284335,6943.0,16.126614386054936
2020-07-14,494,7,DZ,43053054.0,2019-12-31,False,14,7,2020,3,1,6,70.57,1.147421504639369,False,420.0625,0.9756857202278845,6721.0,15.610971523646151
2020-07-13,483,7,DZ,43053054.0,2019-12-31,False,13,7,2020,3,0,6,69.0,1.1218716330785732,False,406.875,0.945054908299885,6510.0,15.12087853279816
2020-07-12,470,8,DZ,43053054.0,2019-12-31,False,12,7,2020,3,6,6,58.75,1.0916763303249057,False,391.6875,0.9097786651790137,6267.0,14.55645864286422
2020-07-11,434,8,DZ,43053054.0,2019-12-31,False,11,7,2020,3,5,6,54.25,1.0080585688532107,False,374.625,0.870147330314825,5994.0,13.9223572850372
2020-07-10,460,10,DZ,43053054.0,2019-12-31,False,10,7,2020,3,4,6,46.0,1.068449174360546,False,358.25,0.832112862423186,5732.0,13.313805798770977
2020-07-09,469,10,DZ,43053054.0,2019-12-31,False,9,7,2020,3,3,6,46.9,1.0893536147284697,False,339.25,0.7879812660909027,5428.0,12.607700257454443
2020-07-08,475,9,DZ,43053054.0,2019-12-31,False,8,7,2020,3,2,6,52.78,1.1032899083070855,False,319.25,0.7415269541621833,5108.0,11.864431266594933
2020-07-07,463,7,DZ,43053054.0,2019-12-31,False,7,7,2020,3,1,6,66.14,1.0754173211498539,False,298.3125,0.6928950963618051,4773.0,11.086321541788882
2020-07-06,441,6,DZ,43053054.0,2019-12-31,False,6,7,2020,3,0,6,73.5,1.0243175780282625,False,277.3125,0.6441180688366498,4437.0,10.305889101386397
2020-07-05,430,9,DZ,43053054.0,2019-12-31,False,5,7,2020,3,6,6,47.78,0.9987677064674668,False,257.1875,0.5973734174583759,4115.0,9.557974679334015
2020-07-04,413,9,DZ,43053054.0,2019-12-31,False,4,7,2020,3,5,6,45.89,0.9592815413280554,False,237.625,0.5519352936030972,3802.0,8.830964697649556
2020-07-03,385,8,DZ,43053054.0,2019-12-31,False,3,7,2020,3,4,6,48.12,0.8942455046278482,False,219.375,0.5095457339681408,3510.0,8.152731743490254
