current_date,cases,deaths,country,population,first_date,high_risk_2w,day,month,year,season,weekday,nr_months,ratio,cases_100k,current_risk,avg_2weeks,avg_2w_100k,sum_2weeks,sum_2w_100k
2020-12-14,0,0,AI,14872.0,2020-03-27,,14,12,2020,4,0,8,,0.0,False,0.375,2.5215169445938677,6.0,40.34427111350188
2020-12-13,0,0,AI,14872.0,2020-03-27,,13,12,2020,4,6,8,,0.0,False,0.375,2.5215169445938677,6.0,40.34427111350188
2020-12-12,0,0,AI,14872.0,2020-03-27,,12,12,2020,4,5,8,,0.0,False,0.375,2.5215169445938677,6.0,40.34427111350188
2020-12-11,0,0,AI,14872.0,2020-03-27,,11,12,2020,4,4,8,,0.0,False,0.375,2.5215169445938677,6.0,40.34427111350188
2020-12-10,0,0,AI,14872.0,2020-03-27,,10,12,2020,4,3,8,,0.0,False,0.375,2.5215169445938677,6.0,40.34427111350188
2020-12-09,1,0,AI,14872.0,2020-03-27,,9,12,2020,4,2,8,,6.724045185583647,False,0.375,2.5215169445938677,6.0,40.34427111350188
2020-12-08,0,0,AI,14872.0,2020-03-27,,8,12,2020,4,1,8,,0.0,False,0.375,2.5215169445938677,6.0,40.34427111350188
2020-12-07,2,0,AI,14872.0,2020-03-27,,7,12,2020,4,0,8,,13.448090371167295,False,0.375,2.5215169445938677,6.0,40.34427111350188
2020-12-06,0,0,AI,14872.0,2020-03-27,,6,12,2020,4,6,8,,0.0,False,0.25,1.6810112963959118,4.0,26.89618074233459
2020-12-05,1,0,AI,14872.0,2020-03-27,,5,12,2020,4,5,8,,6.724045185583647,False,0.25,1.6810112963959118,4.0,26.89618074233459
2020-12-04,0,0,AI,14872.0,2020-03-27,,4,12,2020,4,4,8,,0.0,False,0.1875,1.2607584722969338,3.0,20.17213555675094
2020-12-03,0,0,AI,14872.0,2020-03-27,,3,12,2020,4,3,8,,0.0,False,0.1875,1.2607584722969338,3.0,20.17213555675094
2020-12-02,0,0,AI,14872.0,2020-03-27,,2,12,2020,4,2,8,,0.0,False,0.1875,1.2607584722969338,3.0,20.17213555675094
2020-12-01,2,0,AI,14872.0,2020-03-27,,1,12,2020,4,1,8,,13.448090371167295,False,0.1875,1.2607584722969338,3.0,20.17213555675094
2020-11-30,0,0,AI,14872.0,2020-03-27,False,30,11,2020,4,0,8,,0.0,False,0.0625,0.42025282409897796,1.0,6.724045185583647
2020-11-29,0,0,AI,14872.0,2020-03-27,False,29,11,2020,4,6,8,,0.0,False,0.0625,0.42025282409897796,1.0,6.724045185583647
2020-11-28,0,0,AI,14872.0,2020-03-27,False,28,11,2020,4,5,8,,0.0,False,0.0625,0.42025282409897796,1.0,6.724045185583647
2020-11-27,0,0,AI,14872.0,2020-03-27,False,27,11,2020,4,4,8,,0.0,False,0.0625,0.42025282409897796,1.0,6.724045185583647
2020-11-26,0,0,AI,14872.0,2020-03-27,False,26,11,2020,4,3,7,,0.0,False,0.0625,0.42025282409897796,1.0,6.724045185583647
2020-11-25,0,0,AI,14872.0,2020-03-27,False,25,11,2020,4,2,7,,0.0,False,0.0625,0.42025282409897796,1.0,6.724045185583647
2020-11-24,0,0,AI,14872.0,2020-03-27,False,24,11,2020,4,1,7,,0.0,False,0.0625,0.42025282409897796,1.0,6.724045185583647
2020-11-23,1,0,AI,14872.0,2020-03-27,False,23,11,2020,4,0,7,,6.724045185583647,False,0.0625,0.42025282409897796,1.0,6.724045185583647
2020-11-22,0,0,AI,14872.0,2020-03-27,False,22,11,2020,4,6,7,,0.0,False,0.0,0.0,0.0,0.0
2020-11-21,0,0,AI,14872.0,2020-03-27,False,21,11,2020,4,5,7,,0.0,False,0.0,0.0,0.0,0.0
2020-11-20,0,0,AI,14872.0,2020-03-27,False,20,11,2020,4,4,7,,0.0,False,0.0,0.0,0.0,0.0
2020-11-19,0,0,AI,14872.0,2020-03-27,False,19,11,2020,4,3,7,,0.0,False,0.0,0.0,0.0,0.0
2020-11-18,0,0,AI,14872.0,2020-03-27,False,18,11,2020,4,2,7,,0.0,False,0.0,0.0,0.0,0.0
2020-11-17,0,0,AI,14872.0,2020-03-27,False,17,11,2020,4,1,7,,0.0,False,0.0,0.0,0.0,0.0
2020-11-16,0,0,AI,14872.0,2020-03-27,False,16,11,2020,4,0,7,,0.0,False,0.0,0.0,0.0,0.0
2020-11-15,0,0,AI,14872.0,2020-03-27,False,15,11,2020,4,6,7,,0.0,False,0.0,0.0,0.0,0.0
2020-11-14,0,0,AI,14872.0,2020-03-27,False,14,11,2020,4,5,7,,0.0,False,0.0,0.0,0.0,0.0
2020-11-13,0,0,AI,14872.0,2020-03-27,False,13,11,2020,4,4,7,,0.0,False,0.0,0.0,0.0,0.0
2020-11-12,0,0,AI,14872.0,2020-03-27,False,12,11,2020,4,3,7,,0.0,False,0.0,0.0,0.0,0.0
2020-11-11,0,0,AI,14872.0,2020-03-27,False,11,11,2020,4,2,7,,0.0,False,0.0,0.0,0.0,0.0
2020-11-10,0,0,AI,14872.0,2020-03-27,False,10,11,2020,4,1,7,,0.0,False,0.0,0.0,0.0,0.0
2020-11-09,0,0,AI,14872.0,2020-03-27,False,9,11,2020,4,0,7,,0.0,False,0.0,0.0,0.0,0.0
2020-11-08,0,0,AI,14872.0,2020-03-27,False,8,11,2020,4,6,7,,0.0,False,0.0,0.0,0.0,0.0
2020-11-07,0,0,AI,14872.0,2020-03-27,False,7,11,2020,4,5,7,,0.0,False,0.0,0.0,0.0,0.0
2020-11-06,0,0,AI,14872.0,2020-03-27,False,6,11,2020,4,4,7,,0.0,False,0.0,0.0,0.0,0.0
2020-11-05,0,0,AI,14872.0,2020-03-27,False,5,11,2020,4,3,7,,0.0,False,0.0,0.0,0.0,0.0
2020-11-04,0,0,AI,14872.0,2020-03-27,False,4,11,2020,4,2,7,,0.0,False,0.0,0.0,0.0,0.0
2020-11-03,0,0,AI,14872.0,2020-03-27,False,3,11,2020,4,1,7,,0.0,False,0.0,0.0,0.0,0.0
2020-11-02,0,0,AI,14872.0,2020-03-27,False,2,11,2020,4,0,7,,0.0,False,0.0,0.0,0.0,0.0
2020-11-01,0,0,AI,14872.0,2020-03-27,False,1,11,2020,4,6,7,,0.0,False,0.0,0.0,0.0,0.0
2020-10-31,0,0,AI,14872.0,2020-03-27,False,31,10,2020,4,5,7,,0.0,False,0.0,0.0,0.0,0.0
2020-10-30,0,0,AI,14872.0,2020-03-27,False,30,10,2020,4,4,7,,0.0,False,0.0,0.0,0.0,0.0
2020-10-29,0,0,AI,14872.0,2020-03-27,False,29,10,2020,4,3,7,,0.0,False,0.0,0.0,0.0,0.0
2020-10-28,0,0,AI,14872.0,2020-03-27,False,28,10,2020,4,2,7,,0.0,False,0.0,0.0,0.0,0.0
2020-10-27,0,0,AI,14872.0,2020-03-27,False,27,10,2020,4,1,7,,0.0,False,0.0,0.0,0.0,0.0
2020-10-26,0,0,AI,14872.0,2020-03-27,False,26,10,2020,4,0,6,,0.0,False,0.0,0.0,0.0,0.0
2020-10-25,0,0,AI,14872.0,2020-03-27,False,25,10,2020,4,6,6,,0.0,False,0.0,0.0,0.0,0.0
2020-10-24,0,0,AI,14872.0,2020-03-27,False,24,10,2020,4,5,6,,0.0,False,0.0,0.0,0.0,0.0
2020-10-23,0,0,AI,14872.0,2020-03-27,False,23,10,2020,4,4,6,,0.0,False,0.0,0.0,0.0,0.0
2020-10-22,0,0,AI,14872.0,2020-03-27,False,22,10,2020,4,3,6,,0.0,False,0.0,0.0,0.0,0.0
2020-10-21,0,0,AI,14872.0,2020-03-27,False,21,10,2020,4,2,6,,0.0,False,0.0,0.0,0.0,0.0
2020-10-20,0,0,AI,14872.0,2020-03-27,False,20,10,2020,4,1,6,,0.0,False,0.0,0.0,0.0,0.0
2020-10-19,0,0,AI,14872.0,2020-03-27,False,19,10,2020,4,0,6,,0.0,False,0.0,0.0,0.0,0.0
2020-10-18,0,0,AI,14872.0,2020-03-27,False,18,10,2020,4,6,6,,0.0,False,0.0,0.0,0.0,0.0
2020-10-17,0,0,AI,14872.0,2020-03-27,False,17,10,2020,4,5,6,,0.0,False,0.0,0.0,0.0,0.0
2020-10-16,0,0,AI,14872.0,2020-03-27,False,16,10,2020,4,4,6,,0.0,False,0.0,0.0,0.0,0.0
2020-10-15,0,0,AI,14872.0,2020-03-27,False,15,10,2020,4,3,6,,0.0,False,0.0,0.0,0.0,0.0
2020-10-14,0,0,AI,14872.0,2020-03-27,False,14,10,2020,4,2,6,,0.0,False,0.0,0.0,0.0,0.0
2020-10-13,0,0,AI,14872.0,2020-03-27,False,13,10,2020,4,1,6,,0.0,False,0.0,0.0,0.0,0.0
2020-10-12,0,0,AI,14872.0,2020-03-27,False,12,10,2020,4,0,6,,0.0,False,0.0,0.0,0.0,0.0
2020-10-11,0,0,AI,14872.0,2020-03-27,False,11,10,2020,4,6,6,,0.0,False,0.0,0.0,0.0,0.0
2020-10-10,0,0,AI,14872.0,2020-03-27,False,10,10,2020,4,5,6,,0.0,False,0.0,0.0,0.0,0.0
2020-10-09,0,0,AI,14872.0,2020-03-27,False,9,10,2020,4,4,6,,0.0,False,0.0,0.0,0.0,0.0
2020-10-08,0,0,AI,14872.0,2020-03-27,False,8,10,2020,4,3,6,,0.0,False,0.0,0.0,0.0,0.0
2020-10-07,0,0,AI,14872.0,2020-03-27,False,7,10,2020,4,2,6,,0.0,False,0.0,0.0,0.0,0.0
2020-10-06,0,0,AI,14872.0,2020-03-27,False,6,10,2020,4,1,6,,0.0,False,0.0,0.0,0.0,0.0
2020-10-05,0,0,AI,14872.0,2020-03-27,False,5,10,2020,4,0,6,,0.0,False,0.0,0.0,0.0,0.0
2020-10-04,0,0,AI,14872.0,2020-03-27,False,4,10,2020,4,6,6,,0.0,False,0.0,0.0,0.0,0.0
2020-10-03,0,0,AI,14872.0,2020-03-27,False,3,10,2020,4,5,6,,0.0,False,0.0,0.0,0.0,0.0
2020-10-02,0,0,AI,14872.0,2020-03-27,False,2,10,2020,4,4,6,,0.0,False,0.0,0.0,0.0,0.0
2020-10-01,0,0,AI,14872.0,2020-03-27,False,1,10,2020,4,3,6,,0.0,False,0.0,0.0,0.0,0.0
2020-09-30,0,0,AI,14872.0,2020-03-27,False,30,9,2020,4,2,6,,0.0,False,0.0,0.0,0.0,0.0
2020-09-29,0,0,AI,14872.0,2020-03-27,False,29,9,2020,4,1,6,,0.0,False,0.0,0.0,0.0,0.0
2020-09-28,0,0,AI,14872.0,2020-03-27,False,28,9,2020,4,0,6,,0.0,False,0.0,0.0,0.0,0.0
2020-09-27,0,0,AI,14872.0,2020-03-27,False,27,9,2020,4,6,6,,0.0,False,0.0,0.0,0.0,0.0
2020-09-26,0,0,AI,14872.0,2020-03-27,False,26,9,2020,4,5,5,,0.0,False,0.0,0.0,0.0,0.0
2020-09-25,0,0,AI,14872.0,2020-03-27,False,25,9,2020,4,4,5,,0.0,False,0.0,0.0,0.0,0.0
2020-09-24,0,0,AI,14872.0,2020-03-27,False,24,9,2020,4,3,5,,0.0,False,0.0,0.0,0.0,0.0
2020-09-23,0,0,AI,14872.0,2020-03-27,False,23,9,2020,4,2,5,,0.0,False,0.0,0.0,0.0,0.0
2020-09-22,0,0,AI,14872.0,2020-03-27,False,22,9,2020,3,1,5,,0.0,False,0.0,0.0,0.0,0.0
2020-09-21,0,0,AI,14872.0,2020-03-27,False,21,9,2020,3,0,5,,0.0,False,0.0,0.0,0.0,0.0
2020-09-20,0,0,AI,14872.0,2020-03-27,False,20,9,2020,3,6,5,,0.0,False,0.0,0.0,0.0,0.0
2020-09-19,0,0,AI,14872.0,2020-03-27,False,19,9,2020,3,5,5,,0.0,False,0.0,0.0,0.0,0.0
2020-09-18,0,0,AI,14872.0,2020-03-27,False,18,9,2020,3,4,5,,0.0,False,0.0,0.0,0.0,0.0
2020-09-17,0,0,AI,14872.0,2020-03-27,False,17,9,2020,3,3,5,,0.0,False,0.0,0.0,0.0,0.0
2020-09-16,0,0,AI,14872.0,2020-03-27,False,16,9,2020,3,2,5,,0.0,False,0.0,0.0,0.0,0.0
2020-09-15,0,0,AI,14872.0,2020-03-27,False,15,9,2020,3,1,5,,0.0,False,0.0,0.0,0.0,0.0
2020-09-14,0,0,AI,14872.0,2020-03-27,False,14,9,2020,3,0,5,,0.0,False,0.0,0.0,0.0,0.0
2020-09-13,0,0,AI,14872.0,2020-03-27,False,13,9,2020,3,6,5,,0.0,False,0.0,0.0,0.0,0.0
2020-09-12,0,0,AI,14872.0,2020-03-27,False,12,9,2020,3,5,5,,0.0,False,0.0,0.0,0.0,0.0
2020-09-11,0,0,AI,14872.0,2020-03-27,False,11,9,2020,3,4,5,,0.0,False,0.0,0.0,0.0,0.0
2020-09-10,0,0,AI,14872.0,2020-03-27,False,10,9,2020,3,3,5,,0.0,False,0.0,0.0,0.0,0.0
2020-09-09,0,0,AI,14872.0,2020-03-27,False,9,9,2020,3,2,5,,0.0,False,0.0,0.0,0.0,0.0
2020-09-08,0,0,AI,14872.0,2020-03-27,False,8,9,2020,3,1,5,,0.0,False,0.0,0.0,0.0,0.0
2020-09-07,0,0,AI,14872.0,2020-03-27,False,7,9,2020,3,0,5,,0.0,False,0.0,0.0,0.0,0.0
2020-09-06,0,0,AI,14872.0,2020-03-27,False,6,9,2020,3,6,5,,0.0,False,0.0,0.0,0.0,0.0
2020-09-05,0,0,AI,14872.0,2020-03-27,False,5,9,2020,3,5,5,,0.0,False,0.0,0.0,0.0,0.0
2020-09-04,0,0,AI,14872.0,2020-03-27,False,4,9,2020,3,4,5,,0.0,False,0.0,0.0,0.0,0.0
2020-09-03,0,0,AI,14872.0,2020-03-27,False,3,9,2020,3,3,5,,0.0,False,0.0,0.0,0.0,0.0
2020-09-02,0,0,AI,14872.0,2020-03-27,False,2,9,2020,3,2,5,,0.0,False,0.0,0.0,0.0,0.0
2020-09-01,0,0,AI,14872.0,2020-03-27,False,1,9,2020,3,1,5,,0.0,False,0.0,0.0,0.0,0.0
2020-08-31,0,0,AI,14872.0,2020-03-27,False,31,8,2020,3,0,5,,0.0,False,0.0,0.0,0.0,0.0
2020-08-30,0,0,AI,14872.0,2020-03-27,False,30,8,2020,3,6,5,,0.0,False,0.0,0.0,0.0,0.0
2020-08-29,0,0,AI,14872.0,2020-03-27,False,29,8,2020,3,5,5,,0.0,False,0.0,0.0,0.0,0.0
2020-08-28,0,0,AI,14872.0,2020-03-27,False,28,8,2020,3,4,5,,0.0,False,0.0,0.0,0.0,0.0
2020-08-27,0,0,AI,14872.0,2020-03-27,False,27,8,2020,3,3,5,,0.0,False,0.0,0.0,0.0,0.0
2020-08-26,0,0,AI,14872.0,2020-03-27,False,26,8,2020,3,2,4,,0.0,False,0.0,0.0,0.0,0.0
2020-08-25,0,0,AI,14872.0,2020-03-27,False,25,8,2020,3,1,4,,0.0,False,0.0,0.0,0.0,0.0
2020-08-24,0,0,AI,14872.0,2020-03-27,False,24,8,2020,3,0,4,,0.0,False,0.0,0.0,0.0,0.0
2020-08-23,0,0,AI,14872.0,2020-03-27,False,23,8,2020,3,6,4,,0.0,False,0.0,0.0,0.0,0.0
2020-08-22,0,0,AI,14872.0,2020-03-27,False,22,8,2020,3,5,4,,0.0,False,0.0,0.0,0.0,0.0
2020-08-21,0,0,AI,14872.0,2020-03-27,False,21,8,2020,3,4,4,,0.0,False,0.0,0.0,0.0,0.0
2020-08-20,0,0,AI,14872.0,2020-03-27,False,20,8,2020,3,3,4,,0.0,False,0.0,0.0,0.0,0.0
2020-08-19,0,0,AI,14872.0,2020-03-27,False,19,8,2020,3,2,4,,0.0,False,0.0,0.0,0.0,0.0
2020-08-18,0,0,AI,14872.0,2020-03-27,False,18,8,2020,3,1,4,,0.0,False,0.0,0.0,0.0,0.0
2020-08-17,0,0,AI,14872.0,2020-03-27,False,17,8,2020,3,0,4,,0.0,False,0.0,0.0,0.0,0.0
2020-08-16,0,0,AI,14872.0,2020-03-27,False,16,8,2020,3,6,4,,0.0,False,0.0,0.0,0.0,0.0
2020-08-15,0,0,AI,14872.0,2020-03-27,False,15,8,2020,3,5,4,,0.0,False,0.0,0.0,0.0,0.0
2020-08-14,0,0,AI,14872.0,2020-03-27,False,14,8,2020,3,4,4,,0.0,False,0.0,0.0,0.0,0.0
2020-08-13,0,0,AI,14872.0,2020-03-27,False,13,8,2020,3,3,4,,0.0,False,0.0,0.0,0.0,0.0
2020-08-12,0,0,AI,14872.0,2020-03-27,False,12,8,2020,3,2,4,,0.0,False,0.0,0.0,0.0,0.0
2020-08-11,0,0,AI,14872.0,2020-03-27,False,11,8,2020,3,1,4,,0.0,False,0.0,0.0,0.0,0.0
2020-08-10,0,0,AI,14872.0,2020-03-27,False,10,8,2020,3,0,4,,0.0,False,0.0,0.0,0.0,0.0
2020-08-09,0,0,AI,14872.0,2020-03-27,False,9,8,2020,3,6,4,,0.0,False,0.0,0.0,0.0,0.0
2020-08-08,0,0,AI,14872.0,2020-03-27,False,8,8,2020,3,5,4,,0.0,False,0.0,0.0,0.0,0.0
2020-08-07,0,0,AI,14872.0,2020-03-27,False,7,8,2020,3,4,4,,0.0,False,0.0,0.0,0.0,0.0
2020-08-06,0,0,AI,14872.0,2020-03-27,False,6,8,2020,3,3,4,,0.0,False,0.0,0.0,0.0,0.0
2020-08-05,0,0,AI,14872.0,2020-03-27,False,5,8,2020,3,2,4,,0.0,False,0.0,0.0,0.0,0.0
2020-08-04,0,0,AI,14872.0,2020-03-27,False,4,8,2020,3,1,4,,0.0,False,0.0,0.0,0.0,0.0
2020-08-03,0,0,AI,14872.0,2020-03-27,False,3,8,2020,3,0,4,,0.0,False,0.0,0.0,0.0,0.0
2020-08-02,0,0,AI,14872.0,2020-03-27,False,2,8,2020,3,6,4,,0.0,False,0.0,0.0,0.0,0.0
2020-08-01,0,0,AI,14872.0,2020-03-27,False,1,8,2020,3,5,4,,0.0,False,0.0,0.0,0.0,0.0
2020-07-31,0,0,AI,14872.0,2020-03-27,False,31,7,2020,3,4,4,,0.0,False,0.0,0.0,0.0,0.0
2020-07-30,0,0,AI,14872.0,2020-03-27,False,30,7,2020,3,3,4,,0.0,False,0.0,0.0,0.0,0.0
2020-07-29,0,0,AI,14872.0,2020-03-27,False,29,7,2020,3,2,4,,0.0,False,0.0,0.0,0.0,0.0
2020-07-28,0,0,AI,14872.0,2020-03-27,False,28,7,2020,3,1,4,,0.0,False,0.0,0.0,0.0,0.0
2020-07-27,0,0,AI,14872.0,2020-03-27,False,27,7,2020,3,0,4,,0.0,False,0.0,0.0,0.0,0.0
2020-07-26,0,0,AI,14872.0,2020-03-27,False,26,7,2020,3,6,3,,0.0,False,0.0,0.0,0.0,0.0
2020-07-25,0,0,AI,14872.0,2020-03-27,False,25,7,2020,3,5,3,,0.0,False,0.0,0.0,0.0,0.0
2020-07-24,0,0,AI,14872.0,2020-03-27,False,24,7,2020,3,4,3,,0.0,False,0.0,0.0,0.0,0.0
2020-07-23,0,0,AI,14872.0,2020-03-27,False,23,7,2020,3,3,3,,0.0,False,0.0,0.0,0.0,0.0
2020-07-22,0,0,AI,14872.0,2020-03-27,False,22,7,2020,3,2,3,,0.0,False,0.0,0.0,0.0,0.0
2020-07-21,0,0,AI,14872.0,2020-03-27,False,21,7,2020,3,1,3,,0.0,False,0.0,0.0,0.0,0.0
2020-07-20,0,0,AI,14872.0,2020-03-27,False,20,7,2020,3,0,3,,0.0,False,0.0,0.0,0.0,0.0
2020-07-19,0,0,AI,14872.0,2020-03-27,False,19,7,2020,3,6,3,,0.0,False,0.0,0.0,0.0,0.0
2020-07-18,0,0,AI,14872.0,2020-03-27,False,18,7,2020,3,5,3,,0.0,False,0.0,0.0,0.0,0.0
2020-07-17,0,0,AI,14872.0,2020-03-27,False,17,7,2020,3,4,3,,0.0,False,0.0,0.0,0.0,0.0
2020-07-16,0,0,AI,14872.0,2020-03-27,False,16,7,2020,3,3,3,,0.0,False,0.0,0.0,0.0,0.0
2020-07-15,0,0,AI,14872.0,2020-03-27,False,15,7,2020,3,2,3,,0.0,False,0.0,0.0,0.0,0.0
2020-07-14,0,0,AI,14872.0,2020-03-27,False,14,7,2020,3,1,3,,0.0,False,0.0,0.0,0.0,0.0
2020-07-13,0,0,AI,14872.0,2020-03-27,False,13,7,2020,3,0,3,,0.0,False,0.0,0.0,0.0,0.0
2020-07-12,0,0,AI,14872.0,2020-03-27,False,12,7,2020,3,6,3,,0.0,False,0.0,0.0,0.0,0.0
2020-07-11,0,0,AI,14872.0,2020-03-27,False,11,7,2020,3,5,3,,0.0,False,0.0,0.0,0.0,0.0
2020-07-10,0,0,AI,14872.0,2020-03-27,False,10,7,2020,3,4,3,,0.0,False,0.0,0.0,0.0,0.0
2020-07-09,0,0,AI,14872.0,2020-03-27,False,9,7,2020,3,3,3,,0.0,False,0.0,0.0,0.0,0.0
2020-07-08,0,0,AI,14872.0,2020-03-27,False,8,7,2020,3,2,3,,0.0,False,0.0,0.0,0.0,0.0
2020-07-07,0,0,AI,14872.0,2020-03-27,False,7,7,2020,3,1,3,,0.0,False,0.0,0.0,0.0,0.0
2020-07-06,0,0,AI,14872.0,2020-03-27,False,6,7,2020,3,0,3,,0.0,False,0.0,0.0,0.0,0.0
2020-07-05,0,0,AI,14872.0,2020-03-27,False,5,7,2020,3,6,3,,0.0,False,0.0,0.0,0.0,0.0
2020-07-04,0,0,AI,14872.0,2020-03-27,False,4,7,2020,3,5,3,,0.0,False,0.0,0.0,0.0,0.0
2020-07-03,0,0,AI,14872.0,2020-03-27,False,3,7,2020,3,4,3,,0.0,False,0.0,0.0,0.0,0.0
2020-07-02,0,0,AI,14872.0,2020-03-27,False,2,7,2020,3,3,3,,0.0,False,0.0,0.0,0.0,0.0
2020-07-01,0,0,AI,14872.0,2020-03-27,False,1,7,2020,3,2,3,,0.0,False,0.0,0.0,0.0,0.0
2020-06-30,0,0,AI,14872.0,2020-03-27,False,30,6,2020,3,1,3,,0.0,False,0.0,0.0,0.0,0.0
2020-06-29,0,0,AI,14872.0,2020-03-27,False,29,6,2020,3,0,3,,0.0,False,0.0,0.0,0.0,0.0
2020-06-28,0,0,AI,14872.0,2020-03-27,False,28,6,2020,3,6,3,,0.0,False,0.0,0.0,0.0,0.0
2020-06-27,0,0,AI,14872.0,2020-03-27,False,27,6,2020,3,5,3,,0.0,False,0.0,0.0,0.0,0.0
2020-06-26,0,0,AI,14872.0,2020-03-27,False,26,6,2020,3,4,2,,0.0,False,0.0,0.0,0.0,0.0
2020-06-25,0,0,AI,14872.0,2020-03-27,False,25,6,2020,3,3,2,,0.0,False,0.0,0.0,0.0,0.0
2020-06-24,0,0,AI,14872.0,2020-03-27,False,24,6,2020,3,2,2,,0.0,False,0.0,0.0,0.0,0.0
2020-06-23,0,0,AI,14872.0,2020-03-27,False,23,6,2020,3,1,2,,0.0,False,0.0,0.0,0.0,0.0
2020-06-22,0,0,AI,14872.0,2020-03-27,False,22,6,2020,3,0,2,,0.0,False,0.0,0.0,0.0,0.0
2020-06-21,0,0,AI,14872.0,2020-03-27,False,21,6,2020,3,6,2,,0.0,False,0.0,0.0,0.0,0.0
2020-06-20,0,0,AI,14872.0,2020-03-27,False,20,6,2020,2,5,2,,0.0,False,0.0,0.0,0.0,0.0
2020-06-19,0,0,AI,14872.0,2020-03-27,False,19,6,2020,2,4,2,,0.0,False,0.0,0.0,0.0,0.0
2020-06-18,0,0,AI,14872.0,2020-03-27,False,18,6,2020,2,3,2,,0.0,False,0.0,0.0,0.0,0.0
2020-06-17,0,0,AI,14872.0,2020-03-27,False,17,6,2020,2,2,2,,0.0,False,0.0,0.0,0.0,0.0
2020-06-16,0,0,AI,14872.0,2020-03-27,False,16,6,2020,2,1,2,,0.0,False,0.0,0.0,0.0,0.0
2020-06-15,0,0,AI,14872.0,2020-03-27,False,15,6,2020,2,0,2,,0.0,False,0.0,0.0,0.0,0.0
2020-06-14,0,0,AI,14872.0,2020-03-27,False,14,6,2020,2,6,2,,0.0,False,0.0,0.0,0.0,0.0
2020-06-13,0,0,AI,14872.0,2020-03-27,False,13,6,2020,2,5,2,,0.0,False,0.0,0.0,0.0,0.0
2020-06-12,0,0,AI,14872.0,2020-03-27,False,12,6,2020,2,4,2,,0.0,False,0.0,0.0,0.0,0.0
2020-06-11,0,0,AI,14872.0,2020-03-27,False,11,6,2020,2,3,2,,0.0,False,0.0,0.0,0.0,0.0
2020-06-10,0,0,AI,14872.0,2020-03-27,False,10,6,2020,2,2,2,,0.0,False,0.0,0.0,0.0,0.0
2020-06-09,0,0,AI,14872.0,2020-03-27,False,9,6,2020,2,1,2,,0.0,False,0.0,0.0,0.0,0.0
2020-06-08,0,0,AI,14872.0,2020-03-27,False,8,6,2020,2,0,2,,0.0,False,0.0,0.0,0.0,0.0
2020-06-07,0,0,AI,14872.0,2020-03-27,False,7,6,2020,2,6,2,,0.0,False,0.0,0.0,0.0,0.0
2020-06-06,0,0,AI,14872.0,2020-03-27,False,6,6,2020,2,5,2,,0.0,False,0.0,0.0,0.0,0.0
2020-06-05,0,0,AI,14872.0,2020-03-27,False,5,6,2020,2,4,2,,0.0,False,0.0,0.0,0.0,0.0
2020-06-04,0,0,AI,14872.0,2020-03-27,False,4,6,2020,2,3,2,,0.0,False,0.0,0.0,0.0,0.0
2020-06-03,0,0,AI,14872.0,2020-03-27,False,3,6,2020,2,2,2,,0.0,False,0.0,0.0,0.0,0.0
2020-06-02,0,0,AI,14872.0,2020-03-27,False,2,6,2020,2,1,2,,0.0,False,0.0,0.0,0.0,0.0
2020-06-01,0,0,AI,14872.0,2020-03-27,False,1,6,2020,2,0,2,,0.0,False,0.0,0.0,0.0,0.0
2020-05-31,0,0,AI,14872.0,2020-03-27,False,31,5,2020,2,6,2,,0.0,False,0.0,0.0,0.0,0.0
2020-05-30,0,0,AI,14872.0,2020-03-27,False,30,5,2020,2,5,2,,0.0,False,0.0,0.0,0.0,0.0
2020-05-29,0,0,AI,14872.0,2020-03-27,False,29,5,2020,2,4,2,,0.0,False,0.0,0.0,0.0,0.0
2020-05-28,0,0,AI,14872.0,2020-03-27,False,28,5,2020,2,3,2,,0.0,False,0.0,0.0,0.0,0.0
2020-05-27,0,0,AI,14872.0,2020-03-27,False,27,5,2020,2,2,2,,0.0,False,0.0,0.0,0.0,0.0
2020-05-26,0,0,AI,14872.0,2020-03-27,False,26,5,2020,2,1,1,,0.0,False,0.0,0.0,0.0,0.0
2020-05-25,0,0,AI,14872.0,2020-03-27,False,25,5,2020,2,0,1,,0.0,False,0.0,0.0,0.0,0.0
2020-05-24,0,0,AI,14872.0,2020-03-27,False,24,5,2020,2,6,1,,0.0,False,0.0,0.0,0.0,0.0
2020-05-23,0,0,AI,14872.0,2020-03-27,False,23,5,2020,2,5,1,,0.0,False,0.0,0.0,0.0,0.0
2020-05-22,0,0,AI,14872.0,2020-03-27,False,22,5,2020,2,4,1,,0.0,False,0.0,0.0,0.0,0.0
2020-05-21,0,0,AI,14872.0,2020-03-27,False,21,5,2020,2,3,1,,0.0,False,0.0,0.0,0.0,0.0
2020-05-20,0,0,AI,14872.0,2020-03-27,False,20,5,2020,2,2,1,,0.0,False,0.0,0.0,0.0,0.0
2020-05-19,0,0,AI,14872.0,2020-03-27,False,19,5,2020,2,1,1,,0.0,False,0.0,0.0,0.0,0.0
2020-05-18,0,0,AI,14872.0,2020-03-27,False,18,5,2020,2,0,1,,0.0,False,0.0,0.0,0.0,0.0
2020-05-17,0,0,AI,14872.0,2020-03-27,False,17,5,2020,2,6,1,,0.0,False,0.0,0.0,0.0,0.0
2020-05-16,0,0,AI,14872.0,2020-03-27,False,16,5,2020,2,5,1,,0.0,False,0.0,0.0,0.0,0.0
