cases,deaths,population,high_risk_2w,current_date,country,first_date
-0.20531512931312898,-0.24956491369118922,-0.38714342550410047,False,2020-10-02,LC,15/03/2020
-0.1941358910393222,-0.24956491369118922,-0.34319416074791764,False,2020-09-13,JM,12/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3838449286794116,False,2020-06-16,BZ,24/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38714342550410047,False,2020-03-21,LC,15/03/2020
-0.20511550005823959,-0.24956491369118922,-0.3890550362864983,False,2020-07-17,BM,20/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3889072399304806,False,2020-05-16,DM,23/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38999483040579525,False,2020-06-14,FK,04/04/2020
-0.19523385194121393,-0.24956491369118922,-0.27809444284153934,False,2020-05-09,PY,08/03/2020
-0.20531512931312898,-0.24956491369118922,-0.28602675272941497,False,2020-11-11,NI,19/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38996910112618316,False,2020-08-12,MS,21/03/2020
-0.20521531468568427,-0.24956491369118922,-0.38714342550410047,False,2020-03-29,LC,15/03/2020
-0.20531512931312898,-0.24956491369118922,-0.28602675272941497,False,2020-08-28,NI,19/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3889072399304806,False,2020-07-12,DM,23/03/2020
-0.19633181284310566,-0.24956491369118922,0.06312745407925287,False,2020-05-31,VE,15/03/2020
-0.20471624154846077,-0.24956491369118922,-0.30983216876445197,False,2020-04-19,CR,07/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38963549455569674,False,2020-11-10,BQ,02/04/2020
-0.20531512931312898,-0.24956491369118922,-0.38981207147093466,False,2020-09-24,AI,27/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38901625960814523,False,2020-09-20,KY,20/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38999483040579525,False,2020-08-02,FK,04/04/2020
-0.20531512931312898,-0.24956491369118922,-0.38920877628091927,False,2020-09-06,KN,26/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38981207147093466,False,2020-11-06,AI,27/03/2020
-0.0036895818748281114,0.13103764129425238,0.12661048644785447,False,2020-11-19,PE,07/03/2020
-0.20531512931312898,-0.23613188233876187,-0.28748807728047887,False,2020-11-30,SV,19/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38999483040579525,False,2020-06-15,FK,04/04/2020
-0.20531512931312898,-0.24956491369118922,-0.38963549455569674,False,2020-10-27,BQ,02/04/2020
-0.18165906260873427,-0.20478814251643138,0.4099501018573759,False,2020-04-27,CO,07/03/2020
-0.1966312567254398,-0.23165420522128607,0.32160970891676116,False,2020-03-27,AR,04/03/2020
-0.20531512931312898,-0.24956491369118922,1.6373922592625985,False,2020-02-12,MX,31/12/2019
-0.20132254421534085,-0.22717652810381028,-0.34319416074791764,False,2020-11-30,JM,12/03/2020
