cases,deaths,population,high_risk_2w,current_date,country,first_date
-0.1542531279881461,-0.20593921187452752,-0.3128354032646855,False,2020-09-07,KZ,15/03/2020
0.18632016622477862,0.16220733853000693,0.15204119378113853,False,2020-07-26,BD,09/03/2020
0.0006996504215258055,0.03285855055003536,-0.28047853550403995,False,2020-11-30,NP,31/12/2019
-0.13341667483078493,-0.11639005096531645,0.15204119378113853,False,2020-04-17,BD,09/03/2020
-0.18286656718311395,-0.21588911864221766,-0.3700650289997566,False,2020-06-14,BT,06/03/2020
-0.17890470637150302,-0.1462397712683868,-0.2786987269191538,False,2020-06-12,YE,10/04/2020
-0.17362222528935511,-0.21588911864221766,-0.20771512231551073,False,2020-06-20,KR,31/12/2019
-0.13517750185816757,-0.1959893051068374,-0.2664094746611602,False,2020-07-05,UZ,16/03/2020
0.3709135329287249,0.7194021175206536,0.49815165333433503,False,2020-11-07,ID,31/12/2019
-0.1407534541115459,-0.21588911864221766,-0.3538460399979028,False,2020-06-28,SG,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.36724005295257905,False,2020-02-10,BH,31/12/2019
-0.18051879781327043,-0.21588911864221766,-0.06217679424796216,False,2020-08-05,VN,31/12/2019
-0.18316003835434438,-0.21588911864221766,-0.06217679424796216,False,2020-04-10,VN,31/12/2019
-0.18301330276872915,-0.21588911864221766,-0.2786987269191538,False,2020-09-05,YE,10/04/2020
-0.18345350952557482,-0.21588911864221766,-0.3194786703050721,False,2020-09-05,KH,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.3451110932198915,False,2020-01-06,IL,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.3700650289997566,False,2020-11-09,BT,06/03/2020
-0.1787579707858878,-0.20593921187452752,4.0235957370739515,False,2020-03-17,IN,31/12/2019
0.3037086347169543,0.7293520242883438,4.0235957370739515,False,2020-05-09,IN,31/12/2019
-0.18316003835434438,-0.20593921187452752,-0.06217679424796216,False,2020-08-24,VN,31/12/2019
-0.1833067739399596,-0.21588911864221766,-0.30391618492737005,False,2020-08-01,LK,31/12/2019
-0.1212376212247217,-0.1462397712683868,0.03562197060282182,False,2020-10-27,JP,31/12/2019
-0.14178060321085245,-0.10644014419762632,-0.024681238208585678,False,2020-05-02,PH,31/12/2019
-0.17259507619004857,-0.21588911864221766,-0.36724005295257905,False,2020-04-03,BH,31/12/2019
-0.11742249599872599,-0.1959893051068374,-0.3410858136221893,False,2020-06-25,AE,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.14851677393572435,False,2020-08-11,TH,31/12/2019
-0.1833067739399596,-0.21588911864221766,-0.3711260736208085,False,2020-03-31,BN,10/03/2020
-0.18345350952557482,-0.21588911864221766,-0.3683597996280877,False,2020-11-19,TL,22/03/2020
-0.18316003835434438,-0.21588911864221766,-0.14851677393572435,False,2020-05-13,TH,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.24605044010267746,False,2020-01-29,IQ,31/12/2019
-0.18271983159749872,-0.21588911864221766,-0.36724005295257905,False,2020-03-24,BH,31/12/2019
-0.1607094937552158,-0.1959893051068374,-0.20771512231551073,False,2020-10-23,KR,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.25013002376577337,False,2020-01-16,AF,31/12/2019
-0.1818394180838074,-0.21588911864221766,-0.2697294448599596,False,2020-08-26,MY,31/12/2019
-0.08396678247845592,0.02290864378234524,0.49815165333433503,False,2020-05-30,ID,31/12/2019
-0.18316003835434438,-0.21588911864221766,-0.3565142745460627,False,2020-03-14,OM,31/12/2019
-0.17523631673112253,-0.21588911864221766,4.240329204332479,False,2020-04-07,CN,31/12/2019
