cases,deaths,population,current_day,current_month,nr_months,ratio,cases_per_100k,avg_total,sum_total,sum_100k,avg_100k,high_risk_2w,current_year,current_risk,current_date,first_date,country,Season
-0.1819861536694226,-0.21588911864221766,-0.3708118731746671,-1.349991993724531,0.16265301905204754,-0.454763415252992,-0.24206981724440438,-0.16789843120626063,-1.7763568394002505e-15,-0.26145929996077577,-0.26145929996077577,0.0,False,2020.0,False,2020-07-04,2020-03-08,MV,Summer
-0.0852874027489929,-0.10644014419762632,0.03562197060282182,-1.349991993724531,0.8334097037302184,1.1711679865330542,-0.09391903095623165,-0.3362697274528261,-1.7763568394002505e-15,-0.17262478324414834,-0.17262478324414837,0.0,False,2020.0,False,2020-09-04,2019-12-31,JP,Summer
-0.07545611851277317,-0.1860393983391473,0.03562197060282182,1.4812300635640163,1.1687880460693039,1.4963542668902634,-0.20534320804475484,-0.32971213162895247,-1.7763568394002505e-15,-0.17262478324414834,-0.17262478324414837,0.0,False,2020.0,False,2020-10-29,2019-12-31,JP,Autumn
-0.18345350952557482,-0.21588911864221766,-0.30391618492737005,-0.6704986999752798,-1.5142386926433797,-1.1051359759674104,,-0.4017478111270264,-1.7763568394002505e-15,-0.25449285048663867,-0.25449285048663867,0.0,False,2020.0,False,2020-02-10,2019-12-31,LK,Winter
-0.16628544600859413,-0.21588911864221766,-0.2697294448599596,0.3487412406485974,-1.1788603503042943,-0.7799496956102012,-0.24206981724440438,-0.3562790165440417,-1.7763568394002505e-15,-0.22726392819025215,-0.22726392819025218,0.0,False,2020.0,False,2020-03-19,2019-12-31,MY,Winter
-0.08117880635176675,-0.0964902374299362,0.03562197060282182,0.9149856521063069,1.1687880460693039,1.4963542668902634,-0.08694336461346001,-0.33352923964583414,-1.7763568394002505e-15,-0.17262478324414834,-0.17262478324414837,0.0,False,2020.0,False,2020-10-24,2019-12-31,JP,Autumn
-0.18345350952557482,-0.21588911864221766,-0.2697294448599596,-0.5572498176837378,-1.5142386926433797,-1.1051359759674104,,-0.4017478111270264,-1.7763568394002505e-15,-0.22726392819025215,-0.22726392819025218,0.0,False,2020.0,False,2020-02-11,2019-12-31,MY,Winter
-0.18345350952557482,-0.21588911864221766,-0.3565142745460627,0.23549235835705548,-1.1788603503042943,-0.7799496956102012,,-0.4017478111270264,-1.7763568394002505e-15,-0.18808379285892082,-0.18808379285892082,0.0,False,2020.0,False,2020-03-18,2019-12-31,OM,Winter
-0.18345350952557482,-0.21588911864221766,-0.3504635263408859,0.5752390052316811,-1.8496170349824652,-1.4303222563246196,,-0.4017478111270264,-1.7763568394002505e-15,-0.18578466530129809,-0.18578466530129809,0.0,False,2020.0,False,2020-01-21,2019-12-31,LB,Winter
-0.12211803473841303,0.07265817762079584,-0.2622694644943481,-1.6897386405991568,1.1687880460693039,0.5207954258186357,0.383044015895404,-0.2502953298731662,-1.7763568394002505e-15,-0.032918582769861364,-0.03291858276986139,0.0,False,2020.0,False,2020-10-01,2020-03-03,SA,Autumn
-0.18022532664204,-0.20593921187452752,-0.3504635263408859,1.0282345343978487,-0.1727253232870379,0.19560914546142644,0.16748752170926318,-0.3619035406843781,-1.7763568394002505e-15,-0.18578466530129809,-0.18578466530129809,0.0,False,2020.0,False,2020-06-25,2019-12-31,LB,Summer
-0.17156792709074203,-0.21588911864221766,-0.3128354032646855,-0.33075205310065403,-0.8434820079652088,-1.4303222563246196,-0.24206981724440438,-0.3475348352721122,-1.7763568394002505e-15,-0.15466343029109672,-0.15466343029109675,0.0,False,2020.0,False,2020-04-13,2020-03-15,KZ,Spring
-0.18139921132696174,-0.21588911864221766,-0.340020351708538,-1.1234942291414474,0.16265301905204754,-0.454763415252992,-0.24206981724440438,-0.38453985574087435,-1.7763568394002505e-15,-0.12776655992388736,-0.12776655992388739,0.0,False,2020.0,False,2020-07-06,2020-03-03,JO,Summer
-0.18286656718311395,-0.20593921187452752,-0.30391618492737005,-0.7837475822668216,-0.8434820079652088,-0.454763415252992,2.010495547000767,-0.39941868874696684,-1.7763568394002505e-15,-0.25449285048663867,-0.25449285048663867,0.0,False,2020.0,False,2020-04-09,2019-12-31,LK,Spring
-0.1601225514127549,-0.17608949157145717,0.3242259852732127,-1.2367431114329892,-0.8434820079652088,-0.454763415252992,-0.015396573043632393,-0.3926318221299887,-1.7763568394002505e-15,-0.005759391378602045,-0.00575939137860207,0.0,False,2020.0,False,2020-04-05,2019-12-31,PK,Spring
-0.13649812212870455,-0.1959893051068374,-0.3128354032646855,0.23549235835705548,0.8334097037302184,0.19560914546142644,-0.18575568313827512,-0.18757309170020486,-1.7763568394002505e-15,-0.15466343029109672,-0.15466343029109675,0.0,False,2020.0,False,2020-09-18,2020-03-15,KZ,Summer
-0.17831776402904215,-0.21588911864221766,-0.3518786621662295,1.1414834166893908,-0.5081036656261233,-1.1051359759674104,-0.24206981724440438,-0.3340134017320661,-1.7763568394002505e-15,-0.22173725588102727,-0.2217372558810273,0.0,False,2020.0,False,2020-05-26,2020-03-19,KG,Spring
-0.18301330276872915,-0.21588911864221766,-0.14851677393572435,-1.0102453468499055,-1.1788603503042943,-0.7799496956102012,-0.24206981724440438,-0.4012128182547317,-1.7763568394002505e-15,-0.26744951676313194,-0.267449516763132,0.0,False,2020.0,False,2020-03-07,2019-12-31,TH,Winter
-0.18213288925503784,-0.21588911864221766,-0.06217679424796216,-0.7837475822668216,-1.1788603503042943,-0.7799496956102012,-0.24206981724440438,-0.4005893503489027,-1.7763568394002505e-15,-0.26919677401446224,-0.26919677401446224,0.0,False,2020.0,False,2020-03-09,2019-12-31,VN,Winter
-0.18345350952557482,-0.21588911864221766,-0.3538460399979028,1.2547322989809326,-1.8496170349824652,-1.4303222563246196,,-0.4017478111270264,-1.7763568394002505e-15,-0.2314291875898506,-0.23142918758985062,0.0,False,2020.0,False,2020-01-27,2019-12-31,SG,Winter
-0.18301330276872915,-0.21588911864221766,-0.36724005295257905,-1.6897386405991568,-1.1788603503042943,-0.7799496956102012,-0.24206981724440438,-0.37905099986113405,-1.7763568394002505e-15,-0.21245308394123352,-0.21245308394123355,0.0,False,2020.0,False,2020-03-01,2019-12-31,BH,Winter
-0.1819861536694226,-0.21588911864221766,-0.3565142745460627,1.2547322989809326,-1.1788603503042943,-0.7799496956102012,-0.24206981724440438,-0.3767901900465121,-1.7763568394002505e-15,-0.18808379285892082,-0.18808379285892082,0.0,False,2020.0,False,2020-03-27,2019-12-31,OM,Spring
-0.18301330276872915,-0.21588911864221766,-0.3194786703050721,-0.8969964645583636,0.49803136139113297,0.8459817061758449,-0.24206981724440438,-0.39948844166286723,-1.7763568394002505e-15,-0.26987415994998365,-0.2698741599499837,0.0,False,2020.0,False,2020-08-08,2019-12-31,KH,Summer
-0.18316003835434438,-0.21588911864221766,-0.3564935875894609,1.1414834166893908,-0.8434820079652088,-1.4303222563246196,-0.24206981724440438,-0.3967627299508245,-1.7763568394002505e-15,-0.20581403766926515,-0.20581403766926515,0.0,False,2020.0,False,2020-04-26,2020-03-06,PS,Spring
-0.18345350952557482,-0.21588911864221766,-0.14851677393572435,1.3679811812724745,-0.1727253232870379,0.19560914546142644,,-0.4017478111270264,-1.7763568394002505e-15,-0.26744951676313194,-0.267449516763132,0.0,False,2020.0,False,2020-06-28,2019-12-31,TH,Summer
0.44237376312333687,0.8786006258036956,0.49815165333433503,0.3487412406485974,1.5041663884083893,1.8215405472474726,-0.009683238049122906,-0.2060681059496414,-1.7763568394002505e-15,0.08471944649131072,0.08471944649131069,0.0,False,2020.0,False,2020-11-19,2019-12-31,ID,Autumn
-0.18007859105642476,-0.21588911864221766,-0.30391618492737005,0.3487412406485974,-0.1727253232870379,0.19560914546142644,-0.24206981724440438,-0.38835535744168415,-1.7763568394002505e-15,-0.25449285048663867,-0.25449285048663867,0.0,False,2020.0,False,2020-06-19,2019-12-31,LK,Spring
-0.18345350952557482,-0.21588911864221766,-0.3711260736208085,-1.1234942291414474,-0.5081036656261233,-1.1051359759674104,,-0.4017478111270264,-1.7763568394002505e-15,-0.26998904991747896,-0.269989049917479,0.0,False,2020.0,False,2020-05-06,2020-03-10,BN,Spring
-0.18345350952557482,-0.21588911864221766,-0.3711260736208085,0.23549235835705548,-0.5081036656261233,-1.1051359759674104,,-0.4017478111270264,-1.7763568394002505e-15,-0.26998904991747896,-0.269989049917479,0.0,False,2020.0,False,2020-05-18,2020-03-10,BN,Spring
-0.18345350952557482,-0.21588911864221766,-0.340020351708538,0.6884878875232231,-0.8434820079652088,-1.4303222563246196,,-0.4017478111270264,-1.7763568394002505e-15,-0.12776655992388736,-0.12776655992388739,0.0,False,2020.0,False,2020-04-22,2020-03-03,JO,Spring
-0.18345350952557482,-0.21588911864221766,-0.06217679424796216,0.23549235835705548,-1.8496170349824652,-1.4303222563246196,,-0.4017478111270264,-1.7763568394002505e-15,-0.26919677401446224,-0.26919677401446224,0.0,False,2020.0,False,2020-01-18,2019-12-31,VN,Winter
-0.17685040817288994,-0.21588911864221766,-0.3708118731746671,0.6884878875232231,1.1687880460693039,0.5207954258186357,-0.24206981724440438,0.6505743985164195,-1.7763568394002505e-15,-0.26145929996077577,-0.26145929996077577,0.0,False,2020.0,False,2020-10-22,2020-03-08,MV,Autumn
-0.18345350952557482,-0.20593921187452752,-0.340020351708538,1.4812300635640163,-0.8434820079652088,-1.4303222563246196,,-0.4017478111270264,-1.7763568394002505e-15,-0.12776655992388736,-0.12776655992388739,0.0,False,2020.0,False,2020-04-29,2020-03-03,JO,Spring
-0.18345350952557482,-0.21588911864221766,-0.06217679424796216,-1.576489758307615,1.5041663884083893,1.8215405472474726,,-0.4017478111270264,-1.7763568394002505e-15,-0.26919677401446224,-0.26919677401446224,0.0,False,2020.0,False,2020-11-02,2019-12-31,VN,Autumn
-0.18316003835434438,-0.21588911864221766,-0.3194786703050721,1.3679811812724745,-0.1727253232870379,0.19560914546142644,-0.24206981724440438,-0.400241564817587,-1.7763568394002505e-15,-0.26987415994998365,-0.2698741599499837,0.0,False,2020.0,False,2020-06-28,2019-12-31,KH,Summer
-0.1794916487139639,-0.21588911864221766,-0.3708118731746671,1.7077278281471002,1.1687880460693039,0.5207954258186357,-0.24206981724440438,0.22964551465904118,-1.7763568394002505e-15,-0.26145929996077577,-0.26145929996077577,0.0,False,2020.0,False,2020-10-31,2020-03-08,MV,Autumn
-0.18271983159749872,-0.20593921187452752,-0.2960334345919026,-0.44400093539219593,-0.8434820079652088,-0.454763415252992,1.559982474151733,-0.3991364586681117,-1.7763568394002505e-15,-0.2696403953918429,-0.269640395391843,0.0,False,2020.0,False,2020-04-12,2019-12-31,TW,Spring
2.6718742509609834,3.565075453080028,4.0235957370739515,1.4812300635640163,-0.1727253232870379,0.19560914546142644,-0.06611527931066366,-0.2249273191141352,-1.7763568394002505e-15,5.993533718409726,5.993533718409725,0.0,False,2020.0,False,2020-06-29,2019-12-31,IN,Summer
-0.1803720622276552,-0.21588911864221766,-0.3518786621662295,1.4812300635640163,-0.8434820079652088,-1.4303222563246196,-0.24206981724440438,-0.36110716549005023,-1.7763568394002505e-15,-0.22173725588102727,-0.2217372558810273,0.0,False,2020.0,False,2020-04-29,2020-03-19,KG,Spring
-0.1767036725872747,-0.20593921187452752,-0.20771512231551073,0.8017367698147649,-0.1727253232870379,0.19560914546142644,-0.04619456817960686,-0.39059796904039285,-1.7763568394002505e-15,-0.24737564943665516,-0.24737564943665516,0.0,False,2020.0,False,2020-06-23,2019-12-31,KR,Summer
-0.18345350952557482,-0.21588911864221766,-0.3683597996280877,0.8017367698147649,-0.8434820079652088,-1.4303222563246196,,-0.4017478111270264,-1.7763568394002505e-15,-0.2700687423804815,-0.2700687423804815,0.0,False,2020.0,False,2020-04-23,2020-03-22,TL,Spring
-0.1833067739399596,-0.21588911864221766,-0.14851677393572435,0.5752390052316811,-0.1727253232870379,0.19560914546142644,-0.24206981724440438,-0.4015694801695948,-1.7763568394002505e-15,-0.26744951676313194,-0.267449516763132,0.0,False,2020.0,False,2020-06-21,2019-12-31,TH,Summer
3.998217209336954,5.286409323890419,4.0235957370739515,-0.21750317080911213,0.16265301905204754,0.5207954258186357,-0.06722686034531256,-0.14279152450472443,-1.7763568394002505e-15,5.993533718409726,5.993533718409725,0.0,False,2020.0,False,2020-07-14,2019-12-31,IN,Summer
-0.1833067739399596,-0.21588911864221766,-0.06217679424796216,-0.7837475822668216,-0.1727253232870379,0.19560914546142644,-0.24206981724440438,-0.40161909326279044,-1.7763568394002505e-15,-0.26919677401446224,-0.26919677401446224,0.0,False,2020.0,False,2020-06-09,2019-12-31,VN,Spring
-0.18345350952557482,-0.21588911864221766,-0.34945412189719255,1.2547322989809326,0.49803136139113297,-0.1295771348957828,,-0.4017478111270264,-1.7763568394002505e-15,-0.2700627654457563,-0.2700627654457563,0.0,False,2020.0,False,2020-08-27,2020-03-25,LA,Summer
-0.18345350952557482,-0.21588911864221766,-0.24605044010267746,-0.7837475822668216,-1.8496170349824652,-1.4303222563246196,,-0.4017478111270264,-1.7763568394002505e-15,0.09545667767318378,0.09545667767318375,0.0,False,2020.0,False,2020-01-09,2019-12-31,IQ,Winter
-0.18286656718311395,-0.1959893051068374,-0.2786987269191538,-1.349991993724531,0.49803136139113297,-0.454763415252992,4.2630609112459386,-0.4000447139825434,-1.7763568394002505e-15,-0.2687093217824302,-0.2687093217824302,0.0,False,2020.0,False,2020-08-04,2020-04-10,YE,Summer
-0.18316003835434438,-0.21588911864221766,-0.28047853550403995,-0.8969964645583636,-0.5081036656261233,-0.1295771348957828,-0.24206981724440438,-0.40087979615176733,-1.7763568394002505e-15,-0.11603118064290772,-0.11603118064290775,0.0,False,2020.0,False,2020-05-08,2019-12-31,NP,Spring
-0.18345350952557482,-0.21588911864221766,-0.36724005295257905,-1.2367431114329892,-1.8496170349824652,-1.4303222563246196,,-0.4017478111270264,-1.7763568394002505e-15,-0.21245308394123352,-0.21245308394123355,0.0,False,2020.0,False,2020-01-05,2019-12-31,BH,Winter
-0.18345350952557482,-0.21588911864221766,-0.2960334345919026,1.4812300635640163,0.16265301905204754,0.5207954258186357,,-0.4017478111270264,-1.7763568394002505e-15,-0.2696403953918429,-0.269640395391843,0.0,False,2020.0,False,2020-07-29,2019-12-31,TW,Summer
-0.17787755727219648,-0.21588911864221766,-0.25013002376577337,-1.0102453468499055,-0.8434820079652088,-0.454763415252992,-0.24206981724440438,-0.3893450436151199,-1.7763568394002505e-15,-0.23964415231769387,-0.23964415231769387,0.0,False,2020.0,False,2020-04-07,2019-12-31,AF,Spring
-0.18345350952557482,-0.21588911864221766,-0.06217679424796216,-1.463240876016073,-0.5081036656261233,-0.1295771348957828,,-0.4017478111270264,-1.7763568394002505e-15,-0.26919677401446224,-0.26919677401446224,0.0,False,2020.0,False,2020-05-03,2019-12-31,VN,Spring
-0.17963838429957912,-0.1959893051068374,-0.3504635263408859,1.5944789458555584,-1.1788603503042943,-0.7799496956102012,0.45102721790795613,-0.35465912787662385,-1.7763568394002505e-15,-0.18578466530129809,-0.18578466530129809,0.0,False,2020.0,False,2020-03-30,2019-12-31,LB,Spring
-0.18345350952557482,-0.21588911864221766,-0.34945412189719255,1.5944789458555584,0.49803136139113297,-0.1295771348957828,,-0.4017478111270264,-1.7763568394002505e-15,-0.2700627654457563,-0.2700627654457563,0.0,False,2020.0,False,2020-08-30,2020-03-25,LA,Summer
-0.1436881658238503,-0.0964902374299362,-0.25013002376577337,1.5944789458555584,-0.1727253232870379,0.19560914546142644,0.15690854985437136,-0.3132964954500089,-1.7763568394002505e-15,-0.23964415231769387,-0.23964415231769387,0.0,False,2020.0,False,2020-06-30,2019-12-31,AF,Summer
-0.13957956942662417,-0.1959893051068374,-0.2664094746611602,1.0282345343978487,0.8334097037302184,0.19560914546142644,-0.1818005098398513,-0.2891853637249964,-1.7763568394002505e-15,-0.22169541733795095,-0.22169541733795098,0.0,False,2020.0,False,2020-09-25,2020-03-16,UZ,Autumn
-0.18286656718311395,-0.21588911864221766,-0.024681238208585678,-0.7837475822668216,-1.1788603503042943,-0.7799496956102012,-0.24206981724440438,-0.40128844063276664,-1.7763568394002505e-15,0.015385675471400321,0.015385675471400295,0.0,False,2020.0,False,2020-03-09,2019-12-31,PH,Winter
-0.1825730960118835,-0.21588911864221766,-0.14851677393572435,1.0282345343978487,1.5041663884083893,1.8215405472474726,-0.24206981724440438,-0.40067782538243696,-1.7763568394002505e-15,-0.26744951676313194,-0.267449516763132,0.0,False,2020.0,False,2020-11-25,2019-12-31,TH,Autumn
0.1449407310812867,0.12240771145924645,-0.2622694644943481,0.9149856521063069,0.16265301905204754,-0.454763415252992,-0.10518470127597573,0.40913891864842583,-1.7763568394002505e-15,-0.032918582769861364,-0.03291858276986139,0.0,False,2020.0,False,2020-07-24,2020-03-03,SA,Summer
-0.18139921132696174,-0.21588911864221766,-0.2664094746611602,-1.576489758307615,-0.8434820079652088,-1.4303222563246196,-0.24206981724440438,-0.39647732863997487,-1.7763568394002505e-15,-0.22169541733795095,-0.22169541733795098,0.0,False,2020.0,False,2020-04-02,2020-03-16,UZ,Spring
-0.18345350952557482,-0.21588911864221766,-0.3565142745460627,1.4812300635640163,-1.8496170349824652,-1.4303222563246196,,-0.4017478111270264,-1.7763568394002505e-15,-0.18808379285892082,-0.18808379285892082,0.0,False,2020.0,False,2020-01-29,2019-12-31,OM,Winter
-0.1833067739399596,-0.21588911864221766,-0.3589848537496209,-1.576489758307615,-1.1788603503042943,-0.7799496956102012,-0.24206981724440438,-0.39879649920155913,-1.7763568394002505e-15,-0.1755030093662561,-0.17550300936625612,0.0,False,2020.0,False,2020-03-02,2019-12-31,KW,Winter
0.14376684639636494,0.07265817762079584,0.03562197060282182,1.2547322989809326,1.5041663884083893,1.8215405472474726,-0.12489601354375869,-0.18348753221302527,-1.7763568394002505e-15,-0.17262478324414834,-0.17262478324414837,0.0,False,2020.0,False,2020-11-27,2019-12-31,JP,Autumn
-0.15924213789906358,-0.1860393983391473,-0.3128354032646855,-0.8969964645583636,-0.1727253232870379,-0.7799496956102012,-0.07824688166293738,-0.29131397142257154,-1.7763568394002505e-15,-0.15466343029109672,-0.15466343029109675,0.0,False,2020.0,False,2020-06-08,2020-03-15,KZ,Spring
-0.17787755727219648,-0.21588911864221766,-0.20771512231551073,-0.8969964645583636,-0.1727253232870379,0.19560914546142644,-0.24206981724440438,-0.3925370720119813,-1.7763568394002505e-15,-0.24737564943665516,-0.24737564943665516,0.0,False,2020.0,False,2020-06-08,2019-12-31,KR,Spring
-0.18345350952557482,-0.21588911864221766,-0.30391618492737005,1.2547322989809326,-1.5142386926433797,-1.1051359759674104,,-0.4017478111270264,-1.7763568394002505e-15,-0.25449285048663867,-0.25449285048663867,0.0,False,2020.0,False,2020-02-27,2019-12-31,LK,Winter
-0.09687951401259524,-0.12633995773300657,-0.3565142745460627,1.7077278281471002,0.16265301905204754,0.5207954258186357,-0.10462515095147866,1.0707518326233176,-1.7763568394002505e-15,-0.18808379285892082,-0.18808379285892082,0.0,False,2020.0,False,2020-07-31,2019-12-31,OM,Summer
-0.18345350952557482,-0.21588911864221766,-0.3711260736208085,1.2547322989809326,1.1687880460693039,0.5207954258186357,,-0.4017478111270264,-1.7763568394002505e-15,-0.26998904991747896,-0.269989049917479,0.0,False,2020.0,False,2020-10-27,2020-03-10,BN,Autumn
-0.18213288925503784,-0.1959893051068374,-0.20771512231551073,1.4812300635640163,-0.8434820079652088,-0.454763415252992,1.7602105065290814,-0.3995663202839894,-1.7763568394002505e-15,-0.24737564943665516,-0.24737564943665516,0.0,False,2020.0,False,2020-04-29,2019-12-31,KR,Spring
-0.17787755727219648,-0.21588911864221766,-0.3425319798824356,-0.21750317080911213,0.49803136139113297,-0.7799496956102012,-0.24206981724440438,-0.3511285746102361,-1.7763568394002505e-15,-0.26201648309793507,-0.26201648309793507,0.0,False,2020.0,False,2020-08-14,2020-05-01,TJ,Summer
-0.18227962484065308,-0.1959893051068374,-0.2786987269191538,1.1414834166893908,0.49803136139113297,-0.454763415252992,2.010495547000767,-0.3983416168380604,-1.7763568394002505e-15,-0.2687093217824302,-0.2687093217824302,0.0,False,2020.0,False,2020-08-26,2020-04-10,YE,Summer
-0.0891025279749886,-0.10644014419762632,0.03562197060282182,-0.44400093539219593,0.8334097037302184,1.1711679865330542,-0.08792848594302408,-0.33881446613074717,-1.7763568394002505e-15,-0.17262478324414834,-0.17262478324414837,0.0,False,2020.0,False,2020-09-12,2019-12-31,JP,Summer
0.040905200880095985,0.2617064062069081,-0.10576487134547315,-0.6704986999752798,-0.5081036656261233,-0.1295771348957828,0.04078992764445954,-0.172779304229023,-1.7763568394002505e-15,0.359979206013595,0.35997920601359495,0.0,False,2020.0,False,2020-05-10,2019-12-31,IR,Spring
-0.18316003835434438,-0.21588911864221766,-0.30391618492737005,-1.0102453468499055,0.16265301905204754,0.5207954258186357,-0.24206981724440438,-0.4005832499369966,-1.7763568394002505e-15,-0.25449285048663867,-0.25449285048663867,0.0,False,2020.0,False,2020-07-07,2019-12-31,LK,Summer
-0.18125247574134654,-0.20593921187452752,-0.2697294448599596,0.4619901229401393,0.16265301905204754,0.5207954258186357,0.35861427988764133,-0.39591847848818223,-1.7763568394002505e-15,-0.22726392819025215,-0.22726392819025218,0.0,False,2020.0,False,2020-07-20,2019-12-31,MY,Summer
-0.16966036447774419,-0.1860393983391473,-0.20771512231551073,-1.349991993724531,-0.8434820079652088,-0.454763415252992,0.045491718616681324,-0.37896335121086216,-1.7763568394002505e-15,-0.24737564943665516,-0.24737564943665516,0.0,False,2020.0,False,2020-04-04,2019-12-31,KR,Spring
-0.11756923158434121,-0.17608949157145717,-0.30391618492737005,-0.8969964645583636,1.5041663884083893,1.8215405472474726,-0.16180022742720448,-0.1403038239653458,-1.7763568394002505e-15,-0.25449285048663867,-0.25449285048663867,0.0,False,2020.0,False,2020-11-08,2019-12-31,LK,Autumn
-0.1794916487139639,-0.1860393983391473,-0.2786987269191538,-0.5572498176837378,0.49803136139113297,-0.454763415252992,0.7590703446423385,-0.39025190540176613,-1.7763568394002505e-15,-0.2687093217824302,-0.2687093217824302,0.0,False,2020.0,False,2020-08-11,2020-04-10,YE,Summer
