current_date,cases,deaths,country,population,first_date,high_risk_2w
07/03/2022,30498.0,10.0,AT,8901064,07/03/2020,
06/03/2022,26960.0,13.0,AT,8901064,07/03/2020,
05/03/2022,28015.0,24.0,AT,8901064,07/03/2020,
04/03/2022,32108.0,23.0,AT,8901064,07/03/2020,
03/03/2022,32534.0,26.0,AT,8901064,07/03/2020,
02/03/2022,32112.0,26.0,AT,8901064,07/03/2020,
01/03/2022,41987.0,31.0,AT,8901064,07/03/2020,
28/02/2022,27874.0,24.0,AT,8901064,07/03/2020,
27/02/2022,21561.0,27.0,AT,8901064,07/03/2020,
26/02/2022,22590.0,26.0,AT,8901064,07/03/2020,
25/02/2022,25565.0,33.0,AT,8901064,07/03/2020,
24/02/2022,30412.0,26.0,AT,8901064,07/03/2020,
23/02/2022,28973.0,23.0,AT,8901064,07/03/2020,
22/02/2022,35654.0,26.0,AT,8901064,07/03/2020,
21/02/2022,23962.0,27.0,AT,8901064,07/03/2020,True
20/02/2022,21513.0,19.0,AT,8901064,07/03/2020,True
19/02/2022,21970.0,22.0,AT,8901064,07/03/2020,True
18/02/2022,25942.0,19.0,AT,8901064,07/03/2020,True
17/02/2022,30765.0,25.0,AT,8901064,07/03/2020,True
16/02/2022,31033.0,21.0,AT,8901064,07/03/2020,True
15/02/2022,39025.0,26.0,AT,8901064,07/03/2020,True
14/02/2022,26642.0,28.0,AT,8901064,07/03/2020,True
13/02/2022,24246.0,18.0,AT,8901064,07/03/2020,True
12/02/2022,25165.0,30.0,AT,8901064,07/03/2020,True
11/02/2022,29965.0,29.0,AT,8901064,07/03/2020,True
10/02/2022,33330.0,21.0,AT,8901064,07/03/2020,True
09/02/2022,35397.0,15.0,AT,8901064,07/03/2020,True
08/02/2022,39963.0,14.0,AT,8901064,07/03/2020,True
07/02/2022,28872.0,23.0,AT,8901064,07/03/2020,True
06/02/2022,26017.0,17.0,AT,8901064,07/03/2020,True
05/02/2022,30062.0,21.0,AT,8901064,07/03/2020,True
04/02/2022,33263.0,16.0,AT,8901064,07/03/2020,True
03/02/2022,36943.0,22.0,AT,8901064,07/03/2020,True
02/02/2022,33748.0,17.0,AT,8901064,07/03/2020,True
01/02/2022,44156.0,11.0,AT,8901064,07/03/2020,True
31/01/2022,27862.0,11.0,AT,8901064,07/03/2020,True
30/01/2022,26260.0,15.0,AT,8901064,07/03/2020,True
29/01/2022,29060.0,12.0,AT,8901064,07/03/2020,True
28/01/2022,33710.0,18.0,AT,8901064,07/03/2020,True
27/01/2022,37959.0,15.0,AT,8901064,07/03/2020,True
26/01/2022,35885.0,9.0,AT,8901064,07/03/2020,True
25/01/2022,38248.0,10.0,AT,8901064,07/03/2020,True
24/01/2022,26760.0,12.0,AT,8901064,07/03/2020,True
23/01/2022,25245.0,15.0,AT,8901064,07/03/2020,True
22/01/2022,23431.0,8.0,AT,8901064,07/03/2020,True
21/01/2022,26741.0,14.0,AT,8901064,07/03/2020,True
20/01/2022,29744.0,5.0,AT,8901064,07/03/2020,True
19/01/2022,25203.0,11.0,AT,8901064,07/03/2020,True
18/01/2022,28192.0,5.0,AT,8901064,07/03/2020,True
17/01/2022,18369.0,5.0,AT,8901064,07/03/2020,True
16/01/2022,16191.0,9.0,AT,8901064,07/03/2020,True
15/01/2022,14953.0,8.0,AT,8901064,07/03/2020,True
14/01/2022,17128.0,11.0,AT,8901064,07/03/2020,True
13/01/2022,16997.0,4.0,AT,8901064,07/03/2020,True
12/01/2022,16877.0,8.0,AT,8901064,07/03/2020,True
11/01/2022,16552.0,9.0,AT,8901064,07/03/2020,True
10/01/2022,12705.0,11.0,AT,8901064,07/03/2020,True
09/01/2022,10941.0,12.0,AT,8901064,07/03/2020,True
08/01/2022,10725.0,7.0,AT,8901064,07/03/2020,True
07/01/2022,7058.0,9.0,AT,8901064,07/03/2020,True
06/01/2022,8901.0,6.0,AT,8901064,07/03/2020,True
05/01/2022,8796.0,8.0,AT,8901064,07/03/2020,True
04/01/2022,10085.0,10.0,AT,8901064,07/03/2020,True
03/01/2022,6000.0,16.0,AT,8901064,07/03/2020,True
02/01/2022,3491.0,10.0,AT,8901064,07/03/2020,True
01/01/2022,3002.0,8.0,AT,8901064,07/03/2020,True
31/12/2021,3703.0,11.0,AT,8901064,07/03/2020,True
30/12/2021,3815.0,24.0,AT,8901064,07/03/2020,True
29/12/2021,3182.0,14.0,AT,8901064,07/03/2020,True
28/12/2021,3341.0,16.0,AT,8901064,07/03/2020,True
27/12/2021,2605.0,18.0,AT,8901064,07/03/2020,True
26/12/2021,1735.0,15.0,AT,8901064,07/03/2020,True
25/12/2021,1634.0,14.0,AT,8901064,07/03/2020,True
24/12/2021,2117.0,9.0,AT,8901064,07/03/2020,True
23/12/2021,2268.0,17.0,AT,8901064,07/03/2020,True
22/12/2021,2163.0,15.0,AT,8901064,07/03/2020,True
21/12/2021,2817.0,21.0,AT,8901064,07/03/2020,True
20/12/2021,1950.0,18.0,AT,8901064,07/03/2020,True
19/12/2021,1887.0,28.0,AT,8901064,07/03/2020,True
18/12/2021,1989.0,23.0,AT,8901064,07/03/2020,True
17/12/2021,2349.0,25.0,AT,8901064,07/03/2020,True
16/12/2021,2700.0,26.0,AT,8901064,07/03/2020,True
15/12/2021,2934.0,29.0,AT,8901064,07/03/2020,True
14/12/2021,4131.0,41.0,AT,8901064,07/03/2020,True
13/12/2021,2935.0,40.0,AT,8901064,07/03/2020,True
12/12/2021,3263.0,34.0,AT,8901064,07/03/2020,True
11/12/2021,3270.0,32.0,AT,8901064,07/03/2020,True
10/12/2021,4826.0,44.0,AT,8901064,07/03/2020,True
09/12/2021,3125.0,44.0,AT,8901064,07/03/2020,True
08/12/2021,4316.0,51.0,AT,8901064,07/03/2020,True
07/12/2021,6087.0,54.0,AT,8901064,07/03/2020,True
06/12/2021,4431.0,45.0,AT,8901064,07/03/2020,True
05/12/2021,4270.0,42.0,AT,8901064,07/03/2020,True
04/12/2021,5315.0,51.0,AT,8901064,07/03/2020,True
03/12/2021,6267.0,59.0,AT,8901064,07/03/2020,True
02/12/2021,7261.0,59.0,AT,8901064,07/03/2020,True
01/12/2021,8774.0,62.0,AT,8901064,07/03/2020,True
30/11/2021,10966.0,39.0,AT,8901064,07/03/2020,True
29/11/2021,8109.0,66.0,AT,8901064,07/03/2020,True
28/11/2021,7988.0,56.0,AT,8901064,07/03/2020,True
27/11/2021,9622.0,47.0,AT,8901064,07/03/2020,True
26/11/2021,12053.0,65.0,AT,8901064,07/03/2020,True
25/11/2021,12127.0,60.0,AT,8901064,07/03/2020,True
24/11/2021,14462.0,48.0,AT,8901064,07/03/2020,True
23/11/2021,14517.0,53.0,AT,8901064,07/03/2020,True
22/11/2021,11978.0,55.0,AT,8901064,07/03/2020,True
21/11/2021,11638.0,54.0,AT,8901064,07/03/2020,True
20/11/2021,14104.0,39.0,AT,8901064,07/03/2020,True
19/11/2021,14075.0,50.0,AT,8901064,07/03/2020,True
18/11/2021,14890.0,44.0,AT,8901064,07/03/2020,True
17/11/2021,15027.0,46.0,AT,8901064,07/03/2020,True
16/11/2021,16473.0,38.0,AT,8901064,07/03/2020,True
15/11/2021,10981.0,37.0,AT,8901064,07/03/2020,True
14/11/2021,11204.0,41.0,AT,8901064,07/03/2020,True
13/11/2021,11440.0,48.0,AT,8901064,07/03/2020,True
12/11/2021,12661.0,45.0,AT,8901064,07/03/2020,True
11/11/2021,10591.0,51.0,AT,8901064,07/03/2020,True
10/11/2021,13224.0,25.0,AT,8901064,07/03/2020,True
09/11/2021,11977.0,29.0,AT,8901064,07/03/2020,True
08/11/2021,7760.0,27.0,AT,8901064,07/03/2020,True
07/11/2021,8023.0,19.0,AT,8901064,07/03/2020,True
06/11/2021,8126.0,21.0,AT,8901064,07/03/2020,True
05/11/2021,9709.0,27.0,AT,8901064,07/03/2020,True
04/11/2021,9785.0,21.0,AT,8901064,07/03/2020,True
03/11/2021,8969.0,25.0,AT,8901064,07/03/2020,True
02/11/2021,6583.0,17.0,AT,8901064,07/03/2020,True
01/11/2021,5287.0,20.0,AT,8901064,07/03/2020,True
31/10/2021,4797.0,13.0,AT,8901064,07/03/2020,True
30/10/2021,5635.0,16.0,AT,8901064,07/03/2020,True
29/10/2021,5981.0,10.0,AT,8901064,07/03/2020,True
28/10/2021,5939.0,11.0,AT,8901064,07/03/2020,True
27/10/2021,4312.0,15.0,AT,8901064,07/03/2020,True
26/10/2021,4488.0,17.0,AT,8901064,07/03/2020,True
25/10/2021,3446.0,10.0,AT,8901064,07/03/2020,True
24/10/2021,2797.0,15.0,AT,8901064,07/03/2020,True
23/10/2021,3534.0,11.0,AT,8901064,07/03/2020,True
22/10/2021,3709.0,8.0,AT,8901064,07/03/2020,True
21/10/2021,3485.0,11.0,AT,8901064,07/03/2020,True
20/10/2021,3620.0,10.0,AT,8901064,07/03/2020,True
19/10/2021,3981.0,11.0,AT,8901064,07/03/2020,True
18/10/2021,2726.0,6.0,AT,8901064,07/03/2020,True
17/10/2021,1997.0,15.0,AT,8901064,07/03/2020,True
16/10/2021,2150.0,16.0,AT,8901064,07/03/2020,True
15/10/2021,2381.0,7.0,AT,8901064,07/03/2020,True
14/10/2021,2394.0,10.0,AT,8901064,07/03/2020,True
13/10/2021,2115.0,6.0,AT,8901064,07/03/2020,True
12/10/2021,2721.0,12.0,AT,8901064,07/03/2020,True
11/10/2021,1595.0,11.0,AT,8901064,07/03/2020,True
10/10/2021,1298.0,8.0,AT,8901064,07/03/2020,True
09/10/2021,1583.0,9.0,AT,8901064,07/03/2020,True
08/10/2021,1877.0,5.0,AT,8901064,07/03/2020,True
07/10/2021,1852.0,10.0,AT,8901064,07/03/2020,True
06/10/2021,2037.0,7.0,AT,8901064,07/03/2020,True
05/10/2021,2680.0,13.0,AT,8901064,07/03/2020,True
04/10/2021,1458.0,7.0,AT,8901064,07/03/2020,True
03/10/2021,1372.0,7.0,AT,8901064,07/03/2020,True
02/10/2021,1559.0,12.0,AT,8901064,07/03/2020,True
01/10/2021,1808.0,8.0,AT,8901064,07/03/2020,True
30/09/2021,1739.0,6.0,AT,8901064,07/03/2020,True
29/09/2021,1925.0,7.0,AT,8901064,07/03/2020,True
28/09/2021,2615.0,13.0,AT,8901064,07/03/2020,True
27/09/2021,1590.0,5.0,AT,8901064,07/03/2020,True
26/09/2021,1384.0,9.0,AT,8901064,07/03/2020,True
25/09/2021,1386.0,9.0,AT,8901064,07/03/2020,True
24/09/2021,1827.0,8.0,AT,8901064,07/03/2020,True
23/09/2021,1817.0,10.0,AT,8901064,07/03/2020,True
22/09/2021,1840.0,11.0,AT,8901064,07/03/2020,True
21/09/2021,2109.0,9.0,AT,8901064,07/03/2020,True
20/09/2021,1379.0,11.0,AT,8901064,07/03/2020,True
19/09/2021,1337.0,15.0,AT,8901064,07/03/2020,True
18/09/2021,1429.0,7.0,AT,8901064,07/03/2020,True
17/09/2021,2028.0,6.0,AT,8901064,07/03/2020,True
16/09/2021,2211.0,7.0,AT,8901064,07/03/2020,True
15/09/2021,2317.0,9.0,AT,8901064,07/03/2020,True
14/09/2021,2600.0,13.0,AT,8901064,07/03/2020,True
13/09/2021,1848.0,6.0,AT,8901064,07/03/2020,True
12/09/2021,1390.0,2.0,AT,8901064,07/03/2020,True
11/09/2021,1836.0,6.0,AT,8901064,07/03/2020,True
10/09/2021,2246.0,9.0,AT,8901064,07/03/2020,True
09/09/2021,2339.0,4.0,AT,8901064,07/03/2020,True
08/09/2021,2169.0,7.0,AT,8901064,07/03/2020,True
07/09/2021,2301.0,8.0,AT,8901064,07/03/2020,True
06/09/2021,1799.0,3.0,AT,8901064,07/03/2020,True
05/09/2021,1391.0,8.0,AT,8901064,07/03/2020,True
04/09/2021,1577.0,8.0,AT,8901064,07/03/2020,True
03/09/2021,1931.0,5.0,AT,8901064,07/03/2020,True
02/09/2021,1692.0,7.0,AT,8901064,07/03/2020,True
01/09/2021,1557.0,4.0,AT,8901064,07/03/2020,True
31/08/2021,1852.0,3.0,AT,8901064,07/03/2020,True
30/08/2021,1281.0,2.0,AT,8901064,07/03/2020,True
29/08/2021,1083.0,3.0,AT,8901064,07/03/2020,True
28/08/2021,1346.0,7.0,AT,8901064,07/03/2020,True
27/08/2021,1375.0,6.0,AT,8901064,07/03/2020,True
26/08/2021,1404.0,2.0,AT,8901064,07/03/2020,True
25/08/2021,1452.0,4.0,AT,8901064,07/03/2020,True
24/08/2021,1618.0,2.0,AT,8901064,07/03/2020,True
23/08/2021,1155.0,3.0,AT,8901064,07/03/2020,True
22/08/2021,983.0,2.0,AT,8901064,07/03/2020,True
21/08/2021,1106.0,2.0,AT,8901064,07/03/2020,True
20/08/2021,1286.0,1.0,AT,8901064,07/03/2020,True
19/08/2021,1312.0,2.0,AT,8901064,07/03/2020,True
18/08/2021,1291.0,0.0,AT,8901064,07/03/2020,True
17/08/2021,1213.0,0.0,AT,8901064,07/03/2020,True
16/08/2021,875.0,0.0,AT,8901064,07/03/2020,True
15/08/2021,796.0,0.0,AT,8901064,07/03/2020,True
14/08/2021,833.0,2.0,AT,8901064,07/03/2020,True
13/08/2021,951.0,2.0,AT,8901064,07/03/2020,True
12/08/2021,968.0,2.0,AT,8901064,07/03/2020,True
11/08/2021,859.0,0.0,AT,8901064,07/03/2020,True
10/08/2021,874.0,1.0,AT,8901064,07/03/2020,True
09/08/2021,617.0,1.0,AT,8901064,07/03/2020,True
08/08/2021,436.0,1.0,AT,8901064,07/03/2020,True
07/08/2021,563.0,1.0,AT,8901064,07/03/2020,True
06/08/2021,571.0,1.0,AT,8901064,07/03/2020,True
05/08/2021,600.0,1.0,AT,8901064,07/03/2020,True
04/08/2021,497.0,2.0,AT,8901064,07/03/2020,True
03/08/2021,595.0,1.0,AT,8901064,07/03/2020,True
02/08/2021,403.0,2.0,AT,8901064,07/03/2020,True
01/08/2021,346.0,1.0,AT,8901064,07/03/2020,False
31/07/2021,420.0,1.0,AT,8901064,07/03/2020,False
30/07/2021,544.0,0.0,AT,8901064,07/03/2020,False
29/07/2021,531.0,1.0,AT,8901064,07/03/2020,False
28/07/2021,506.0,0.0,AT,8901064,07/03/2020,False
27/07/2021,547.0,0.0,AT,8901064,07/03/2020,False
26/07/2021,365.0,1.0,AT,8901064,07/03/2020,False
25/07/2021,316.0,2.0,AT,8901064,07/03/2020,False
24/07/2021,325.0,1.0,AT,8901064,07/03/2020,False
23/07/2021,342.0,1.0,AT,8901064,07/03/2020,False
22/07/2021,421.0,1.0,AT,8901064,07/03/2020,False
21/07/2021,419.0,0.0,AT,8901064,07/03/2020,False
20/07/2021,363.0,0.0,AT,8901064,07/03/2020,False
19/07/2021,336.0,0.0,AT,8901064,07/03/2020,False
18/07/2021,265.0,0.0,AT,8901064,07/03/2020,False
17/07/2021,336.0,0.0,AT,8901064,07/03/2020,False
16/07/2021,431.0,1.0,AT,8901064,07/03/2020,False
15/07/2021,353.0,0.0,AT,8901064,07/03/2020,False
14/07/2021,301.0,1.0,AT,8901064,07/03/2020,False
13/07/2021,273.0,2.0,AT,8901064,07/03/2020,False
12/07/2021,245.0,0.0,AT,8901064,07/03/2020,False
11/07/2021,184.0,0.0,AT,8901064,07/03/2020,False
10/07/2021,154.0,0.0,AT,8901064,07/03/2020,False
09/07/2021,178.0,0.0,AT,8901064,07/03/2020,False
08/07/2021,199.0,0.0,AT,8901064,07/03/2020,False
07/07/2021,148.0,1.0,AT,8901064,07/03/2020,False
06/07/2021,127.0,1.0,AT,8901064,07/03/2020,False
05/07/2021,103.0,0.0,AT,8901064,07/03/2020,False
04/07/2021,73.0,0.0,AT,8901064,07/03/2020,False
03/07/2021,68.0,3.0,AT,8901064,07/03/2020,False
02/07/2021,104.0,3.0,AT,8901064,07/03/2020,False
01/07/2021,108.0,1.0,AT,8901064,07/03/2020,False
30/06/2021,80.0,0.0,AT,8901064,07/03/2020,False
29/06/2021,106.0,1.0,AT,8901064,07/03/2020,False
28/06/2021,93.0,1.0,AT,8901064,07/03/2020,False
27/06/2021,73.0,1.0,AT,8901064,07/03/2020,False
26/06/2021,66.0,2.0,AT,8901064,07/03/2020,False
25/06/2021,117.0,0.0,AT,8901064,07/03/2020,False
24/06/2021,108.0,3.0,AT,8901064,07/03/2020,False
23/06/2021,99.0,4.0,AT,8901064,07/03/2020,False
22/06/2021,116.0,0.0,AT,8901064,07/03/2020,False
21/06/2021,102.0,2.0,AT,8901064,07/03/2020,False
20/06/2021,115.0,1.0,AT,8901064,07/03/2020,False
19/06/2021,108.0,2.0,AT,8901064,07/03/2020,False
18/06/2021,149.0,4.0,AT,8901064,07/03/2020,False
17/06/2021,131.0,2.0,AT,8901064,07/03/2020,False
16/06/2021,171.0,1.0,AT,8901064,07/03/2020,False
15/06/2021,180.0,3.0,AT,8901064,07/03/2020,False
14/06/2021,147.0,2.0,AT,8901064,07/03/2020,False
13/06/2021,103.0,3.0,AT,8901064,07/03/2020,False
12/06/2021,207.0,4.0,AT,8901064,07/03/2020,False
11/06/2021,198.0,3.0,AT,8901064,07/03/2020,False
10/06/2021,227.0,0.0,AT,8901064,07/03/2020,False
09/06/2021,287.0,4.0,AT,8901064,07/03/2020,False
08/06/2021,356.0,4.0,AT,8901064,07/03/2020,False
07/06/2021,307.0,4.0,AT,8901064,07/03/2020,False
06/06/2021,311.0,5.0,AT,8901064,07/03/2020,False
05/06/2021,326.0,4.0,AT,8901064,07/03/2020,False
04/06/2021,284.0,2.0,AT,8901064,07/03/2020,False
03/06/2021,351.0,4.0,AT,8901064,07/03/2020,False
02/06/2021,305.0,6.0,AT,8901064,07/03/2020,False
01/06/2021,489.0,7.0,AT,8901064,07/03/2020,False
31/05/2021,360.0,5.0,AT,8901064,07/03/2020,False
30/05/2021,327.0,5.0,AT,8901064,07/03/2020,False
29/05/2021,385.0,5.0,AT,8901064,07/03/2020,False
28/05/2021,424.0,9.0,AT,8901064,07/03/2020,False
27/05/2021,537.0,6.0,AT,8901064,07/03/2020,False
26/05/2021,607.0,9.0,AT,8901064,07/03/2020,False
25/05/2021,485.0,6.0,AT,8901064,07/03/2020,False
24/05/2021,407.0,5.0,AT,8901064,07/03/2020,False
23/05/2021,349.0,9.0,AT,8901064,07/03/2020,False
22/05/2021,509.0,7.0,AT,8901064,07/03/2020,False
21/05/2021,569.0,10.0,AT,8901064,07/03/2020,False
20/05/2021,661.0,6.0,AT,8901064,07/03/2020,False
19/05/2021,610.0,2.0,AT,8901064,07/03/2020,False
18/05/2021,845.0,12.0,AT,8901064,07/03/2020,False
17/05/2021,639.0,8.0,AT,8901064,07/03/2020,False
16/05/2021,521.0,9.0,AT,8901064,07/03/2020,False
15/05/2021,684.0,12.0,AT,8901064,07/03/2020,False
14/05/2021,636.0,6.0,AT,8901064,07/03/2020,False
13/05/2021,852.0,11.0,AT,8901064,07/03/2020,False
12/05/2021,997.0,21.0,AT,8901064,07/03/2020,False
11/05/2021,1158.0,6.0,AT,8901064,07/03/2020,True
10/05/2021,928.0,13.0,AT,8901064,07/03/2020,True
09/05/2021,745.0,17.0,AT,8901064,07/03/2020,True
08/05/2021,1062.0,9.0,AT,8901064,07/03/2020,True
07/05/2021,1155.0,19.0,AT,8901064,07/03/2020,True
06/05/2021,1385.0,16.0,AT,8901064,07/03/2020,True
05/05/2021,1394.0,14.0,AT,8901064,07/03/2020,True
04/05/2021,1726.0,22.0,AT,8901064,07/03/2020,True
03/05/2021,1448.0,16.0,AT,8901064,07/03/2020,True
02/05/2021,1109.0,25.0,AT,8901064,07/03/2020,True
01/05/2021,1540.0,24.0,AT,8901064,07/03/2020,True
30/04/2021,1667.0,15.0,AT,8901064,07/03/2020,True
29/04/2021,2119.0,21.0,AT,8901064,07/03/2020,True
28/04/2021,2157.0,27.0,AT,8901064,07/03/2020,True
27/04/2021,2272.0,20.0,AT,8901064,07/03/2020,True
26/04/2021,1917.0,22.0,AT,8901064,07/03/2020,True
25/04/2021,1592.0,16.0,AT,8901064,07/03/2020,True
24/04/2021,1898.0,23.0,AT,8901064,07/03/2020,True
23/04/2021,1972.0,13.0,AT,8901064,07/03/2020,True
22/04/2021,2484.0,27.0,AT,8901064,07/03/2020,True
21/04/2021,2618.0,19.0,AT,8901064,07/03/2020,True
20/04/2021,2531.0,43.0,AT,8901064,07/03/2020,True
19/04/2021,2092.0,22.0,AT,8901064,07/03/2020,True
18/04/2021,2015.0,23.0,AT,8901064,07/03/2020,True
17/04/2021,2033.0,32.0,AT,8901064,07/03/2020,True
16/04/2021,2366.0,28.0,AT,8901064,07/03/2020,True
15/04/2021,2356.0,27.0,AT,8901064,07/03/2020,True
14/04/2021,2738.0,34.0,AT,8901064,07/03/2020,True
13/04/2021,3179.0,30.0,AT,8901064,07/03/2020,True
12/04/2021,2242.0,28.0,AT,8901064,07/03/2020,True
11/04/2021,2059.0,26.0,AT,8901064,07/03/2020,True
10/04/2021,1965.0,27.0,AT,8901064,07/03/2020,True
09/04/2021,3459.0,34.0,AT,8901064,07/03/2020,True
08/04/2021,2509.0,32.0,AT,8901064,07/03/2020,True
07/04/2021,2871.0,36.0,AT,8901064,07/03/2020,True
06/04/2021,2850.0,22.0,AT,8901064,07/03/2020,True
05/04/2021,2009.0,28.0,AT,8901064,07/03/2020,True
04/04/2021,2332.0,39.0,AT,8901064,07/03/2020,True
03/04/2021,2819.0,26.0,AT,8901064,07/03/2020,True
02/04/2021,3307.0,34.0,AT,8901064,07/03/2020,True
01/04/2021,3093.0,30.0,AT,8901064,07/03/2020,True
31/03/2021,3394.0,28.0,AT,8901064,07/03/2020,True
30/03/2021,3136.0,28.0,AT,8901064,07/03/2020,True
29/03/2021,2797.0,31.0,AT,8901064,07/03/2020,True
28/03/2021,3232.0,28.0,AT,8901064,07/03/2020,True
27/03/2021,2647.0,23.0,AT,8901064,07/03/2020,True
26/03/2021,3303.0,25.0,AT,8901064,07/03/2020,True
25/03/2021,3216.0,30.0,AT,8901064,07/03/2020,True
24/03/2021,3446.0,23.0,AT,8901064,07/03/2020,True
23/03/2021,3540.0,18.0,AT,8901064,07/03/2020,True
22/03/2021,3022.0,30.0,AT,8901064,07/03/2020,True
21/03/2021,2439.0,27.0,AT,8901064,07/03/2020,True
20/03/2021,2690.0,20.0,AT,8901064,07/03/2020,True
19/03/2021,3650.0,30.0,AT,8901064,07/03/2020,True
18/03/2021,3222.0,25.0,AT,8901064,07/03/2020,True
17/03/2021,3520.0,32.0,AT,8901064,07/03/2020,True
16/03/2021,2872.0,23.0,AT,8901064,07/03/2020,True
15/03/2021,2759.0,25.0,AT,8901064,07/03/2020,True
14/03/2021,1908.0,25.0,AT,8901064,07/03/2020,True
13/03/2021,2525.0,27.0,AT,8901064,07/03/2020,True
12/03/2021,3033.0,25.0,AT,8901064,07/03/2020,True
11/03/2021,3055.0,25.0,AT,8901064,07/03/2020,True
10/03/2021,2871.0,19.0,AT,8901064,07/03/2020,True
09/03/2021,2412.0,21.0,AT,8901064,07/03/2020,True
08/03/2021,2523.0,18.0,AT,8901064,07/03/2020,True
07/03/2021,1947.0,18.0,AT,8901064,07/03/2020,True
06/03/2021,2246.0,26.0,AT,8901064,07/03/2020,True
05/03/2021,2763.0,18.0,AT,8901064,07/03/2020,True
04/03/2021,2350.0,16.0,AT,8901064,07/03/2020,True
03/03/2021,2399.0,21.0,AT,8901064,07/03/2020,True
02/03/2021,2453.0,18.0,AT,8901064,07/03/2020,True
01/03/2021,2192.0,15.0,AT,8901064,07/03/2020,True
28/02/2021,1401.0,22.0,AT,8901064,07/03/2020,True
27/02/2021,2224.0,23.0,AT,8901064,07/03/2020,True
26/02/2021,2496.0,19.0,AT,8901064,07/03/2020,True
25/02/2021,1889.0,19.0,AT,8901064,07/03/2020,True
24/02/2021,2445.0,18.0,AT,8901064,07/03/2020,True
23/02/2021,1967.0,21.0,AT,8901064,07/03/2020,True
22/02/2021,1890.0,24.0,AT,8901064,07/03/2020,True
21/02/2021,1225.0,22.0,AT,8901064,07/03/2020,True
20/02/2021,1657.0,20.0,AT,8901064,07/03/2020,True
19/02/2021,2092.0,16.0,AT,8901064,07/03/2020,True
18/02/2021,1708.0,21.0,AT,8901064,07/03/2020,True
17/02/2021,1900.0,29.0,AT,8901064,07/03/2020,True
16/02/2021,1657.0,20.0,AT,8901064,07/03/2020,True
15/02/2021,1499.0,24.0,AT,8901064,07/03/2020,True
14/02/2021,1168.0,20.0,AT,8901064,07/03/2020,True
13/02/2021,1171.0,24.0,AT,8901064,07/03/2020,True
12/02/2021,1268.0,24.0,AT,8901064,07/03/2020,True
11/02/2021,1563.0,23.0,AT,8901064,07/03/2020,True
10/02/2021,1668.0,32.0,AT,8901064,07/03/2020,True
09/02/2021,1470.0,29.0,AT,8901064,07/03/2020,True
08/02/2021,1232.0,28.0,AT,8901064,07/03/2020,True
07/02/2021,999.0,27.0,AT,8901064,07/03/2020,True
06/02/2021,1146.0,27.0,AT,8901064,07/03/2020,True
05/02/2021,1365.0,25.0,AT,8901064,07/03/2020,True
04/02/2021,1270.0,30.0,AT,8901064,07/03/2020,True
03/02/2021,1520.0,30.0,AT,8901064,07/03/2020,True
02/02/2021,1643.0,41.0,AT,8901064,07/03/2020,True
01/02/2021,1217.0,38.0,AT,8901064,07/03/2020,True
31/01/2021,1134.0,39.0,AT,8901064,07/03/2020,True
30/01/2021,1099.0,35.0,AT,8901064,07/03/2020,True
29/01/2021,1487.0,44.0,AT,8901064,07/03/2020,True
28/01/2021,1421.0,40.0,AT,8901064,07/03/2020,True
27/01/2021,1472.0,40.0,AT,8901064,07/03/2020,True
26/01/2021,1585.0,49.0,AT,8901064,07/03/2020,True
25/01/2021,1425.0,42.0,AT,8901064,07/03/2020,True
24/01/2021,947.0,34.0,AT,8901064,07/03/2020,True
23/01/2021,1262.0,54.0,AT,8901064,07/03/2020,True
22/01/2021,1453.0,36.0,AT,8901064,07/03/2020,True
21/01/2021,1789.0,52.0,AT,8901064,07/03/2020,True
20/01/2021,1741.0,35.0,AT,8901064,07/03/2020,True
19/01/2021,1657.0,39.0,AT,8901064,07/03/2020,True
18/01/2021,1632.0,51.0,AT,8901064,07/03/2020,True
17/01/2021,1010.0,42.0,AT,8901064,07/03/2020,True
16/01/2021,1320.0,51.0,AT,8901064,07/03/2020,True
15/01/2021,1557.0,52.0,AT,8901064,07/03/2020,True
14/01/2021,1536.0,48.0,AT,8901064,07/03/2020,True
13/01/2021,1656.0,58.0,AT,8901064,07/03/2020,True
12/01/2021,2160.0,56.0,AT,8901064,07/03/2020,True
11/01/2021,1706.0,58.0,AT,8901064,07/03/2020,True
10/01/2021,1387.0,48.0,AT,8901064,07/03/2020,True
09/01/2021,1547.0,31.0,AT,8901064,07/03/2020,True
08/01/2021,2298.0,47.0,AT,8901064,07/03/2020,True
07/01/2021,2001.0,59.0,AT,8901064,07/03/2020,True
06/01/2021,2086.0,54.0,AT,8901064,07/03/2020,True
05/01/2021,2961.0,48.0,AT,8901064,07/03/2020,True
04/01/2021,2292.0,64.0,AT,8901064,07/03/2020,True
03/01/2021,1895.0,45.0,AT,8901064,07/03/2020,True
02/01/2021,1635.0,53.0,AT,8901064,07/03/2020,True
01/01/2021,1591.0,51.0,AT,8901064,07/03/2020,True
31/12/2020,2003.0,58.0,AT,8901064,07/03/2020,True
30/12/2020,2712.0,67.0,AT,8901064,07/03/2020,True
29/12/2020,2974.0,50.0,AT,8901064,07/03/2020,True
28/12/2020,2125.0,73.0,AT,8901064,07/03/2020,True
27/12/2020,1697.0,45.0,AT,8901064,07/03/2020,True
26/12/2020,1163.0,80.0,AT,8901064,07/03/2020,True
25/12/2020,1287.0,54.0,AT,8901064,07/03/2020,True
24/12/2020,1807.0,69.0,AT,8901064,07/03/2020,True
23/12/2020,2854.0,77.0,AT,8901064,07/03/2020,True
